"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"40",37.6421,-120.6067,306.7,2007-01-12,"1939",0,280.8,53.6
"41",39.2488,-122.304,319.5,2007-01-12,"1939",79,281.4,62.3
"42",39.2431,-122.2785,360,2007-01-12,"1939",99,285,292.1
"43",39.2305,-122.2832,363.2,2007-01-12,"1939",100,282.1,322.4
"44",39.2362,-122.3088,323.3,2007-01-12,"1939",82,279.9,75.8
"45",35.4749,-119.1841,301.3,2007-01-12,"1940",46,280.5,55.2
"46",39.1904,-122.1941,300.6,2007-01-13,"1844",40,278.5,11.9
"47",36.0338,-121.1689,306.1,2007-01-13,"1845",63,282,11.9
"48",34.0908,-117.5369,301.2,2007-01-13,"1845",45,285.1,4.8
"49",33.5572,-117.0296,300.4,2007-01-13,"1845",34,287.3,3.9
"50",34.0891,-117.5261,301.7,2007-01-13,"1845",49,284.8,5.2
"51",42.3115,-123.0146,333.6,2007-01-14,"1926",89,273.6,51.9
"52",39.2409,-122.2991,316.4,2007-01-14,"1927",77,283.9,30.2
"53",39.2375,-122.2821,321.2,2007-01-14,"1927",81,283.4,38.3
"54",39.2352,-122.2887,324.2,2007-01-14,"1927",83,284.3,41.3
"55",35.4762,-119.1817,313.1,2007-01-14,"1928",73,283.7,60.1
"56",35.4746,-119.1892,301.1,2007-01-14,"1928",26,283.8,22
"57",35.4886,-119.1844,312,2007-01-14,"1928",72,284,54.9
"58",36.5254,-119.9374,303.3,2007-01-14,"1928",56,283.1,22.6
"59",36.5196,-119.9115,310.1,2007-01-14,"1928",70,283.2,38.3
"60",35.2348,-120.8727,328,2007-01-15,"0630",100,278.1,55.2
"61",35.2364,-120.8569,323.1,2007-01-15,"0630",100,276.9,48.5
"62",36.5219,-119.923,314.7,2007-01-15,"1833",75,282.5,25.4
"63",35.2402,-120.8573,301.8,2007-01-15,"1833",42,284.3,12
"64",35.2288,-120.859,337.8,2007-01-15,"1833",0,288.9,85.4
"65",36.5152,-119.9307,307.1,2007-01-16,"1915",65,284.5,14.4
"66",36.6905,-118.9862,302.7,2007-01-16,"1915",53,279.6,20.3
"67",36.6943,-119.0054,314.2,2007-01-16,"1915",74,279.3,37.8
"68",38.4501,-120.7883,325.4,2007-01-16,"1915",84,279.4,38.9
"69",38.748,-120.7737,302.3,2007-01-16,"1915",52,277.2,11.3
"70",36.526,-119.9275,301.4,2007-01-16,"1915",30,286.3,7.6
"71",36.9194,-118.1714,305.4,2007-01-17,"1820",61,279.7,18.9
"72",36.914,-118.1798,303.2,2007-01-17,"1820",55,279.6,17.1
"73",39.8216,-123.0313,301.8,2007-01-18,"1902",49,282.9,7.8
"74",36.2821,-119.2179,300.6,2007-01-18,"1903",39,284.2,5.8
"75",36.6657,-119.9494,308.5,2007-01-18,"1903",67,283.4,10.8
"76",35.4805,-119.1772,340.7,2007-01-18,"1903",92,288.7,60.4
"77",37.775,-121.077,301.9,2007-01-18,"1903",49,283.4,6.6
"78",35.4828,-119.1905,323.7,2007-01-18,"1903",83,287.9,28.7
"79",36.5036,-119.8834,310.2,2007-01-18,"1903",70,284.8,11.2
"80",36.2835,-119.2109,304.6,2007-01-18,"1903",59,284.2,8.2
"81",36.675,-119.947,300.9,2007-01-18,"1903",36,284.4,5.2
"82",36.0975,-118.9845,302.1,2007-01-18,"1903",51,287.1,7.3
"83",35.095,-119.1154,301,2007-01-20,"1851",39,287,2.9
"84",36.1931,-119.043,320.4,2007-01-20,"1851",80,285.5,19.3
"85",36.1915,-119.032,315.6,2007-01-20,"1851",76,286.1,14.8
"86",34.8234,-118.3246,304.7,2007-01-20,"1851",60,291.7,4.3
"87",36.3776,-119.6651,322,2007-01-20,"1851",81,287,19.9
"88",35.361,-118.981,300.3,2007-01-20,"1851",33,287,2.9
"89",35.4827,-119.1729,324.6,2007-01-20,"1851",83,288.6,21.6
"90",36.2657,-119.5935,311.3,2007-01-20,"1851",71,285.9,10.2
"91",36.6808,-120.2402,300.4,2007-01-20,"1851",31,288.7,3.5
"92",35.4843,-119.1838,303.2,2007-01-20,"1851",27,287.9,4.1
"93",35.4738,-119.1749,348.8,2007-01-20,"1851",95,289.1,58.8
"94",36.2568,-119.5954,305.7,2007-01-20,"1851",48,286.6,6.2
"95",35.4754,-119.1858,310.2,2007-01-20,"1851",35,288,8.2
"96",34.0892,-117.5308,306.4,2007-01-20,"1852",63,291.5,5.8
"97",39.2844,-122.2469,303.6,2007-01-21,"1933",57,284.1,14.8
"98",39.2888,-122.2676,308.1,2007-01-21,"1933",67,285.5,21.5
"99",36.1597,-121.2463,309.9,2007-01-21,"1934",69,284.7,43.9
"100",36.1537,-121.2552,305.9,2007-01-21,"1934",61,284.6,33
"101",36.1472,-121.2255,300.6,2007-01-21,"1934",24,286.2,19.5
"102",39.4655,-121.3199,308.8,2007-01-22,"1838",68,282.9,22.7
"103",34.068,-117.5638,302.2,2007-01-22,"1839",44,290.5,2.6
"104",34.6073,-117.3386,301.5,2007-01-22,"1839",47,287.3,4.1
"105",34.0902,-117.5261,302.5,2007-01-22,"1839",52,290.3,3.5
"106",34.0665,-117.553,302.5,2007-01-22,"1839",52,290,2.9
"107",42.099,-124.3251,300.1,2007-01-23,"1920",0,279.5,7
"108",42.9854,-123.0506,300.8,2007-01-24,"1825",41,278.8,46.5
"109",42.991,-123.0572,302.4,2007-01-24,"1825",52,278.6,48.4
"110",39.0035,-119.13,320.2,2007-01-24,"1826",80,281,45.2
"111",38.9917,-119.1316,303.8,2007-01-24,"1826",29,282,14.2
"112",34.6035,-117.3355,303.3,2007-01-24,"1827",35,290.9,4.9
"113",42.8431,-123.995,302.6,2007-01-24,"2003",53,282.8,45.1
"114",42.0817,-124.3058,305.1,2007-01-25,"1908",46,279.7,10.2
"115",42.0801,-124.293,300.2,2007-01-25,"1908",29,279.4,7.2
"116",39.657,-121.359,300.4,2007-01-25,"1909",36,287.1,5.8
"117",37.8475,-120.0116,300.7,2007-01-25,"1909",40,286.1,6.7
"118",38.9455,-120.7765,300.1,2007-01-25,"1909",27,287,6
"119",40.0755,-121.6555,307.3,2007-01-25,"1909",65,285.4,9.8
"120",39.6589,-121.3709,315.3,2007-01-25,"1909",76,287.8,16.5
"121",37.8451,-119.9985,308.2,2007-01-25,"1909",67,289.2,13
"122",38.849,-122.9464,300.5,2007-01-25,"1909",38,287.3,5
"123",38.8472,-122.935,300,2007-01-25,"1909",22,286.9,4.7
"124",39.1001,-120.7417,301,2007-01-25,"1909",44,285.2,6.7
"125",38.8165,-122.6717,304.9,2007-01-25,"1909",60,282.8,8.4
"126",39.005,-119.1352,306,2007-01-25,"1909",63,285.6,10.8
"127",34.6069,-120.3895,302.2,2007-01-26,"1815",51,284.8,27.1
"128",39.6086,-122.0862,323,2007-01-26,"1951",82,287.2,131.6
"129",39.2525,-122.2275,321.4,2007-01-26,"1951",81,288.9,116.7
"130",39.5997,-122.0968,319,2007-01-26,"1951",79,286.3,101
"131",39.2562,-122.2614,307.4,2007-01-26,"1951",65,288.4,48.8
"132",39.2134,-122.1768,330.6,2007-01-29,"1844",87,289.7,51.8
"133",39.2165,-122.1695,344.3,2007-01-29,"1844",94,289.8,89.1
"134",39.465,-121.3189,301.7,2007-01-29,"1844",49,287,8.5
"135",39.2116,-122.16,327.3,2007-01-29,"1844",85,289.1,45
"136",39.2148,-122.1526,301.3,2007-01-29,"1844",39,287.5,7.6
"137",42.2148,-123.1806,316.6,2007-01-30,"1926",77,281.7,23.9
"138",42.192,-121.509,314.6,2007-01-30,"1926",61,277.9,27.4
"139",42.6184,-120.5865,323,2007-01-30,"1926",82,275,47.5
"140",42.6192,-120.5806,319.6,2007-01-30,"1926",79,274.1,42.1
"141",37.6445,-120.5982,309.7,2007-01-30,"1927",60,286.4,29.4
"142",42.1474,-124.2221,327.8,2007-01-30,"1927",85,284.6,33.9
"143",39.5905,-122.0564,341.6,2007-01-30,"1927",92,291.5,85.6
"144",42.1452,-124.209,302.3,2007-01-30,"1927",52,283.5,8.9
"145",39.5871,-122.0392,337.3,2007-01-30,"1927",90,290.6,73.1
"146",37.6396,-120.5757,305.7,2007-01-30,"1927",47,286.2,21.5
"147",37.6383,-120.5816,309.4,2007-01-30,"1928",33,286,25
"148",37.1666,-120.3189,300.2,2007-01-30,"1928",32,285.5,14
"149",41.0548,-121.3919,300.9,2007-01-31,"1832",43,281.6,17.5
"150",36.9218,-120.372,300.5,2007-01-31,"1833",38,284.6,9
"151",36.9136,-118.1705,301.2,2007-01-31,"1833",45,283.4,6.5
"152",42.5691,-124.242,331.3,2007-01-31,"2009",84,281.1,246.7
"153",42.5642,-124.2518,327.8,2007-01-31,"2009",81,281.1,213
"154",41.1414,-121.3302,301.5,2007-02-01,"1914",47,280.7,8.8
"155",42.0915,-123.0441,308.6,2007-02-01,"1914",67,282.5,12.8
"156",42.6197,-120.6028,349.1,2007-02-01,"1914",96,275.8,78.3
"157",39.0511,-122.7197,311.6,2007-02-01,"1915",72,284,13.8
"158",39.0491,-122.7075,303.5,2007-02-01,"1915",56,284.3,8
"159",39.2541,-120.0745,300.4,2007-02-01,"1915",31,273.3,13.6
"160",36.9304,-120.3735,310.1,2007-02-01,"1915",69,285.5,16.4
"161",36.9268,-120.3811,309.8,2007-02-01,"1915",69,285.6,16.7
"162",38.4133,-120.4025,300.1,2007-02-01,"1915",29,278.2,11.3
"163",40.4422,-121.8581,306.9,2007-02-01,"1915",64,284.6,10.6
"164",36.1767,-121.1063,302.2,2007-02-03,"1904",51,289.5,3.7
"165",36.0882,-120.0646,301,2007-02-03,"1904",43,289.8,3.5
"166",35.3607,-118.9806,308.4,2007-02-03,"1904",65,290.3,9
"167",42.9675,-122.8673,385,2007-02-06,"1932",100,290.2,293.6
"168",42.9643,-122.851,306.6,2007-02-06,"1932",64,284.3,14.4
"169",42.9708,-122.8838,313.6,2007-02-06,"1932",74,284.2,23.2
"170",39.7297,-123.1762,301.3,2007-02-06,"1933",46,284.8,10.6
"171",40.5986,-124.0296,300.7,2007-02-06,"1933",40,284.3,9.4
"172",38.6068,-121.9207,303.5,2007-02-06,"1933",56,287,13.2
"173",38.6045,-121.927,303.4,2007-02-06,"1933",56,286.9,13.1
"174",39.1289,-121.7228,304.5,2007-02-06,"1933",59,285.6,15.7
"175",38.8025,-122.0351,308.6,2007-02-06,"1933",67,289.5,19.8
"176",38.7618,-122.1425,304.1,2007-02-06,"1933",58,280.8,14.7
"177",38.7582,-122.1501,301,2007-02-06,"1933",36,279.9,9.3
"178",39.2441,-122.6426,302.7,2007-02-06,"1933",50,286.9,14.1
"179",39.084,-120.7392,306.1,2007-02-06,"1933",47,283.1,29.6
"180",39.074,-120.7473,301.3,2007-02-06,"1933",35,281,21.3
"181",39.1461,-122.12,304.9,2007-02-06,"1933",60,290.1,13.1
"182",38.4743,-122.3808,302.8,2007-02-06,"1934",47,285.5,14.5
"183",38.4785,-122.4009,310.5,2007-02-06,"1934",66,285.9,26.7
"184",41.0423,-123.9648,317.5,2007-02-09,"0626",95,281.1,22.2
"185",41.0407,-123.9775,301.4,2007-02-09,"0626",40,279.8,9.1
"186",41.4646,-120.5646,301.7,2007-02-12,"1856",49,279.9,7.4
"187",36.2761,-120.2522,305.1,2007-02-12,"1857",55,288.8,5.4
"188",36.7979,-120.1336,303.3,2007-02-14,"1845",55,290.1,3.2
"189",36.2975,-120.1547,316.1,2007-02-14,"1845",76,293.7,13.6
"190",36.7994,-120.1458,303,2007-02-14,"1845",55,290,3.1
"191",36.9597,-120.8624,302.9,2007-02-14,"1845",51,290.3,3.6
"192",36.693,-119.6673,306.5,2007-02-14,"1845",64,289.1,7.2
"193",37.6599,-121.38,303,2007-02-14,"1845",54,290,6.4
"194",36.6945,-119.6791,301.2,2007-02-14,"1845",45,288.8,3.7
"195",36.2991,-120.1668,305.2,2007-02-14,"1845",61,293.3,4.3
"196",36.1303,-119.1148,311.4,2007-02-14,"1845",71,288.3,10.7
"197",34.2492,-119.101,321.8,2007-02-14,"1846",81,294.2,17.1
"198",33.5329,-116.156,310.2,2007-02-14,"1846",64,296.6,5.6
"199",34.2477,-119.0901,310.7,2007-02-14,"1846",69,293.8,7.5
"200",36.9676,-120.863,305.8,2007-02-15,"1928",45,290.7,10.8
"201",37.5298,-120.6126,302.5,2007-02-15,"1928",52,288.2,13.5
"202",36.1273,-119.1066,307,2007-02-16,"1833",64,288.3,9.8
"203",36.129,-119.1214,302.1,2007-02-16,"1833",47,288.9,5.3
"204",40.5011,-121.9393,304.1,2007-02-17,"1915",55,290.1,6.2
"205",40.5255,-120.0463,304.1,2007-02-17,"1915",58,289,8.2
"206",37.5364,-120.6012,309.4,2007-02-17,"1915",68,291.9,12.5
"207",39.5425,-118.5724,313.4,2007-02-17,"1915",74,297.3,17
"208",40.4196,-122.1041,303.9,2007-02-17,"1915",57,293.7,5.1
"209",38.1418,-121.3651,312,2007-02-17,"1915",72,290.6,13.8
"210",39.0674,-119.1251,304.8,2007-02-17,"1915",37,290.4,7.6
"211",41.9449,-120.0444,302.2,2007-02-19,"1902",51,277.3,8.4
"212",41.9467,-120.0564,304,2007-02-19,"1902",58,277.1,9.4
"213",39.003,-121.7689,307.2,2007-02-19,"1903",65,288.3,7.9
"214",36.5691,-119.8456,307.6,2007-02-19,"1903",66,291.3,5.3
"215",36.7274,-120.239,304.2,2007-02-19,"1903",49,289.3,4.9
"216",37.0026,-121.5003,302.3,2007-02-19,"1903",49,288.9,4.3
"217",38.1609,-121.2112,304.4,2007-02-19,"1903",57,286.7,5.3
"218",38.1538,-121.2246,302.6,2007-02-19,"1903",33,286.4,4
"219",38.1699,-121.209,303.2,2007-02-19,"1903",46,286.4,4.6
"220",39.5184,-121.4423,302.2,2007-02-19,"1903",48,286.7,5.4
"221",36.6735,-119.9144,304.3,2007-02-19,"1903",32,290.6,4.5
"222",36.7783,-120.7257,306.4,2007-02-19,"1903",63,292.3,5.6
"223",36.7029,-120.0332,304.3,2007-02-19,"1903",58,290.2,4.2
"224",37.4055,-121.1745,303.9,2007-02-19,"1903",57,292.4,4
"225",36.303,-121.4662,301.7,2007-02-19,"1904",49,288.6,5.2
"226",36.384,-119.7062,307.4,2007-02-19,"1904",65,289.1,8.6
"227",36.4106,-119.9179,301.3,2007-02-19,"1904",40,288.4,3.8
"228",36.9539,-120.8154,319,2007-02-21,"1851",78,294.1,14.8
"229",36.2405,-119.4137,303.5,2007-02-21,"1851",56,290.8,4.4
"230",37.1644,-119.5456,309,2007-02-21,"1851",68,285.9,9.2
"231",36.1995,-121.0829,307.5,2007-02-21,"1851",62,294.9,4.4
"232",37.3763,-120.6742,305,2007-02-21,"1851",60,291,4.9
"233",36.6904,-119.5218,308.6,2007-02-21,"1851",67,289.9,6.9
"234",35.5296,-119.1077,307.7,2007-02-21,"1851",53,294.8,4.5
"235",37.3748,-120.6626,309.7,2007-02-21,"1851",69,290.7,8.1
"236",35.8187,-119.1255,305.5,2007-02-21,"1851",52,292.9,3
"237",35.817,-119.1145,306.5,2007-02-21,"1851",56,293.3,3.8
"238",36.6872,-119.3744,319.3,2007-02-21,"1851",79,293.1,15.4
"239",35.8676,-119.329,311.2,2007-02-21,"1851",57,294.1,6.4
"240",36.5401,-119.8863,310,2007-02-21,"1851",69,295,3.8
"241",36.9555,-120.827,319.1,2007-02-21,"1851",78,293.2,15.1
"242",36.3973,-121.2579,307.2,2007-02-21,"1851",62,291.1,5.7
"243",36.6888,-119.3854,315.7,2007-02-21,"1851",76,291.8,11.8
"244",34.607,-117.3384,306.6,2007-02-21,"1852",38,294,5.4
"245",34.0932,-117.5357,309.4,2007-02-21,"1852",56,295.8,4.9
"246",34.3745,-118.9333,312.4,2007-02-21,"1852",73,290.8,9.4
"247",34.3655,-118.9353,309.2,2007-02-21,"1852",65,289.8,7.3
"248",36.4202,-119.1413,301.6,2007-02-23,"1839",42,277.3,7.4
"249",34.0903,-117.5269,307.4,2007-02-23,"1840",65,289.7,5.7
"250",34.0919,-117.5377,305,2007-02-23,"1840",60,290.2,4.2
"251",35.8053,-119.1153,307.7,2007-02-24,"1922",66,290,21.9
"252",35.8023,-119.1097,310.6,2007-02-24,"1922",70,290.2,27.7
"253",35.7925,-119.1196,303,2007-02-24,"1922",48,290.6,11.8
"254",36.1806,-119.0026,307.1,2007-02-26,"1910",65,290,10.7
"255",36.1617,-121.1151,304.8,2007-02-26,"1910",34,284.6,7.3
"256",36.6967,-121.5823,330.7,2007-02-28,"1857",87,286.3,30.8
"257",36.6983,-121.5934,308.7,2007-02-28,"1857",64,286.4,9.2
"258",37.8735,-121.2342,301.5,2007-02-28,"1857",39,283.3,5.1
"259",35.1695,-119.1037,301.7,2007-02-28,"1858",34,287.5,4.7
"260",39.4136,-121.8367,316.2,2007-03-02,"1844",76,286.1,25.8
"261",37.6585,-121.1007,316.7,2007-03-02,"1845",77,287,19.7
"262",37.6602,-121.1083,307.8,2007-03-02,"1845",65,286.8,10.5
"263",36.1284,-120.0904,317.2,2007-03-02,"1845",77,293.5,14.1
"264",37.1764,-119.5283,300.7,2007-03-02,"1845",32,286.3,6.3
"265",36.7357,-119.4738,304,2007-03-02,"1845",58,288.1,6.3
"266",37.6587,-121.0944,307.9,2007-03-02,"1845",66,286.8,10.4
"267",36.1377,-120.0886,308.9,2007-03-02,"1845",43,293.2,6.5
"268",36.1531,-121.0982,310.1,2007-03-02,"1845",70,290.6,9.3
"269",34.0945,-117.5293,310.8,2007-03-02,"1846",67,293.5,6.7
"270",36.3858,-119.104,304.3,2007-03-03,"1928",58,292.2,20.4
"271",39.4364,-118.7847,304.9,2007-03-04,"1832",60,284.5,6.4
"272",38.8775,-119.3898,313.5,2007-03-05,"1915",53,296.9,12.6
"273",36.1841,-121.0561,312.1,2007-03-05,"1916",68,299.5,6.4
"274",36.7429,-120.2075,320,2007-03-05,"1916",78,299.9,21.5
"275",36.4019,-119.7677,307.7,2007-03-05,"1916",60,293.5,9.6
"276",36.1507,-121.0879,312.8,2007-03-05,"1916",68,299.9,8.7
"277",36.1813,-121.0413,315.4,2007-03-05,"1916",73,302,10.7
"278",36.7452,-120.2003,317.4,2007-03-05,"1916",74,300.2,17.5
"279",36.6952,-119.9583,313.4,2007-03-05,"1916",67,296.9,12.6
"280",37.8603,-120.4255,309.5,2007-03-06,"1820",50,293.3,28.9
"281",39.6051,-122.2681,305,2007-03-06,"1820",59,291.5,29.1
"282",37.8553,-120.4333,307.5,2007-03-06,"1820",58,293.9,23.9
"283",38.7873,-122.1869,303.7,2007-03-06,"1820",56,288.3,27
"284",38.7851,-122.1456,319.4,2007-03-06,"1820",79,291.7,96.1
"285",38.7817,-122.1816,308.9,2007-03-06,"1820",68,289,46.3
"286",38.7797,-122.1401,316.3,2007-03-06,"1820",77,291.7,79.2
"287",35.1023,-119.2315,332.1,2007-03-06,"1821",84,301.8,67
"288",35.1003,-119.2093,314.4,2007-03-06,"1821",54,299.9,15.1
"289",37.1686,-119.5346,311.1,2007-03-07,"1903",67,289.9,12.3
"290",37.1664,-119.5219,321.4,2007-03-07,"1903",70,289.9,23.3
"291",38.7843,-122.1603,325,2007-03-07,"1903",83,293.9,20.8
"292",37.1724,-119.5276,326.3,2007-03-07,"1903",84,289.1,27.4
"293",37.8812,-119.9677,309.7,2007-03-07,"1903",69,282.3,12.4
"294",39.0568,-122.7184,311.8,2007-03-07,"1903",72,291.1,10.7
"295",38.952,-121.9142,325.1,2007-03-07,"1903",84,291.2,20.1
"296",38.9431,-121.9163,318.5,2007-03-07,"1903",79,292.8,13.5
"297",38.9537,-121.9256,310.4,2007-03-07,"1903",42,292.7,6.5
"298",37.4681,-120.628,300.8,2007-03-07,"1903",38,279.2,4.3
"299",36.7495,-120.2061,312.9,2007-03-07,"1903",59,292.9,7.8
"300",36.7295,-120.2419,318.5,2007-03-07,"1903",77,297.1,13.7
"301",36.7276,-120.23,312.2,2007-03-07,"1903",57,293,8.3
"302",36.7222,-120.101,306.9,2007-03-07,"1903",44,285.2,5.9
"303",37.5768,-121.0178,308.2,2007-03-07,"1903",0,268.8,11.2
"304",37.8792,-119.9559,301.1,2007-03-07,"1903",43,277.2,6.4
"305",36.5166,-119.9264,324.1,2007-03-07,"1904",82,295.8,17.5
"306",36.5187,-119.9385,320.4,2007-03-07,"1904",79,295.5,12.7
"307",35.5396,-119.3059,312.7,2007-03-07,"1904",64,292.5,8.1
"308",36.482,-120.0425,311.6,2007-03-07,"1904",23,295.6,8.6
"309",35.6155,-119.2658,322.1,2007-03-07,"1904",80,299.4,19.5
"310",36.2873,-121.2986,308,2007-03-07,"1904",28,293.7,5.1
"311",36.0115,-121.023,302.1,2007-03-09,"1851",51,281,6
"312",34.4067,-118.7532,307.5,2007-03-09,"1852",65,271.9,7.3
"313",39.2168,-122.2417,311.6,2007-03-10,"1933",71,291.5,18.8
"314",34.6069,-117.3376,318.3,2007-03-11,"1839",57,305.9,6.6
"315",33.8359,-117.7496,370.4,2007-03-11,"1840",100,308.6,109.3
"316",33.8418,-117.7262,328,2007-03-11,"1840",77,310.7,16.2
"317",33.8247,-117.7362,351.4,2007-03-11,"1840",95,307.8,55.9
"318",33.8344,-117.7388,449.4,2007-03-11,"1840",100,332.4,702.8
"319",33.8262,-117.747,375.3,2007-03-11,"1840",100,308.9,127.4
"320",33.8328,-117.728,359.9,2007-03-11,"1840",99,310.9,75.5
"321",34.0924,-117.5361,301.6,2007-03-12,"0541",42,287.4,8.5
"322",33.8156,-117.748,305.5,2007-03-12,"0541",65,287.8,13
"323",33.8466,-117.4684,307.2,2007-03-12,"0541",71,286.6,14.9
"324",33.8129,-117.7628,300.3,2007-03-12,"0541",25,287.1,8.3
"325",39.6101,-122.0865,327.5,2007-03-12,"1921",85,297.2,26.9
"326",39.6074,-122.0721,330.9,2007-03-12,"1921",87,298.9,32.5
"327",39.5987,-122.0806,317.1,2007-03-12,"1921",77,296.5,12
"328",40.1081,-122.49,310.2,2007-03-12,"1921",70,292,9
"329",39.535,-123.7599,304.1,2007-03-12,"1921",0,294.1,6
"330",39.6085,-122.0776,330.5,2007-03-12,"1921",87,299,31.9
"331",42.5968,-120.6044,320.4,2007-03-13,"1825",80,286,72.6
"332",39.4072,-122.2158,312.2,2007-03-13,"1826",57,297,29.7
"333",39.4051,-122.2233,309.2,2007-03-13,"1826",50,296.9,19.2
"334",42.611,-120.6031,309.3,2007-03-14,"1908",68,272.7,12.3
"335",42.6071,-120.5788,306.6,2007-03-14,"1908",57,272.5,10
"336",42.609,-120.5909,329.6,2007-03-14,"1908",86,274.5,33.2
"337",40.4856,-123.1878,315.4,2007-03-14,"1909",74,285.9,13.2
"338",40.4767,-123.19,323.8,2007-03-14,"1909",83,287.2,21.7
"339",39.3137,-121.5175,311.3,2007-03-14,"1909",71,299,7.3
"340",39.3138,-121.7513,335.7,2007-03-14,"1909",90,300,33.6
"341",39.312,-121.7396,327.5,2007-03-14,"1909",85,298.2,21.8
"342",39.4158,-122.0412,376.4,2007-03-14,"1909",100,305.4,135.8
"343",39.4176,-122.0528,336.4,2007-03-14,"1909",90,300,31.7
"344",39.0736,-122.0446,314.4,2007-03-14,"1909",71,301.7,6.6
"345",37.9075,-120.9397,302.7,2007-03-14,"1909",40,284.5,4.9
"346",39.0664,-122.0106,312.1,2007-03-15,"1814",68,294.8,62.7
"347",39.0637,-122.0186,314.7,2007-03-15,"1814",72,295.2,79
"348",42.8869,-118.8785,304.9,2007-03-15,"1951",39,292.4,34.4
"349",42.1731,-122.9579,300,2007-03-15,"1951",17,284.4,17.4
"350",42.1682,-122.9657,300.5,2007-03-15,"1951",38,285.6,18.3
"351",42.6104,-120.5965,303.9,2007-03-15,"1951",44,283.8,43.2
"352",42.606,-120.5633,309.6,2007-03-15,"1951",57,283.3,59.1
"353",39.1969,-122.0973,310.9,2007-03-15,"1952",71,296.9,45.1
"354",39.1884,-122.1058,307.5,2007-03-15,"1952",54,295.7,26.6
"355",39.5592,-122.0902,309.6,2007-03-15,"1952",69,296.3,31.7
"356",39.5648,-122.0927,309.8,2007-03-15,"1952",69,296.1,32.4
"357",41.7539,-120.421,314.6,2007-03-16,"1856",0,296.3,9.6
"358",42.224,-120.6944,303.8,2007-03-16,"1856",45,292.8,4.8
"359",42.822,-123.9564,351.8,2007-03-16,"1856",97,293.4,104.5
"360",42.8168,-123.9644,334.6,2007-03-16,"1856",89,293.1,54.7
"361",42.8273,-123.963,314.4,2007-03-16,"1856",75,291.2,19
"362",42.815,-123.9468,325.8,2007-03-16,"1856",84,292.2,36.3
"363",42.6349,-120.6036,328.3,2007-03-16,"1856",85,294.1,27
"364",42.6365,-120.6158,309.6,2007-03-16,"1856",48,291.1,9.1
