"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"57",34.1237,-117.9391,301.7,"1/21/2019",1852,46,290.3,3.4
"58",33.2653,-117.0217,303.1,"1/21/2019",1852,55,281.8,8.5
"59",37.0647,-120.3965,306.3,"1/22/2019",554,68,278.4,14.4
"60",34.0936,-117.5308,304.5,"1/23/2019",1839,59,292.5,3.5
"61",42.2211,-124.0983,300.3,"1/24/2019",1920,34,283.6,6.5
"62",39.9521,-122.1136,301,"1/24/2019",1921,44,288.6,6.3
"63",36.2975,-119.1632,302.1,"1/24/2019",1922,49,287.6,14.6
"64",36.2978,-119.1697,304.8,"1/24/2019",1922,60,287.6,20.7
"65",34.0962,-117.5321,307.4,"1/25/2019",1827,63,295,6.5
"66",40.7356,-117.1717,308.7,"1/26/2019",1908,67,279.9,19.6
"67",40.4457,-124.303,302.6,"1/29/2019",1939,53,277.7,13.6
"68",42.3996,-120.3279,330.2,"1/30/2019",1843,85,280.3,46.9
"69",42.3921,-120.3357,303.9,"1/30/2019",1843,13,278.1,12.1
"70",42.3905,-120.3205,318.2,"1/30/2019",1843,75,280.9,27.9
"71",39.0765,-122.9782,310.5,"1/30/2019",1844,70,289,19.4
"72",39.0651,-122.9795,303.3,"1/30/2019",1844,45,289,9
"73",38.7664,-120.6097,311,"1/30/2019",1844,71,281.9,17.7
"74",38.6426,-122.715,306.8,"1/30/2019",1844,64,285.5,16.1
"75",38.6423,-122.7211,302.8,"1/30/2019",1844,40,285.8,10.6
"76",37.9173,-120.0501,316.3,"1/30/2019",1845,77,284.7,19.9
"77",35.3442,-120.3618,301.1,"1/30/2019",1845,45,290.6,3.6
"78",35.0212,-120.5153,302.7,"1/30/2019",1845,53,290.9,3.8
"79",34.7571,-120.2295,304.9,"1/30/2019",1845,60,290.6,5.4
"80",34.6285,-120.0219,301.9,"1/30/2019",1845,50,291.1,3.2
"81",42.3983,-120.3268,315.5,"1/31/2019",1926,76,281.3,34.6
"82",42.3873,-120.3302,328.8,"1/31/2019",1926,81,280.3,60.5
"83",42.4517,-122.4351,309,"1/31/2019",1926,68,283.1,15.9
"84",42.3217,-122.5178,305.3,"1/31/2019",1926,61,282.3,12.8
"85",42.0347,-121.3331,338.8,"1/31/2019",1926,91,283.8,75.9
"86",42.0241,-121.3356,301.3,"1/31/2019",1926,46,281.4,11
"87",42.2382,-124.2063,333.8,"1/31/2019",1926,89,285.5,39.4
"88",42.236,-124.1932,332.5,"1/31/2019",1926,88,287.2,37.3
"89",42.2111,-124.1042,307.4,"1/31/2019",1926,65,284.6,11.1
"90",42.2176,-124.1986,318.7,"1/31/2019",1926,30,286.7,17.5
"91",42.2125,-124.2065,322.3,"1/31/2019",1926,76,286.8,22.4
"92",42.2056,-124.2228,347.3,"1/31/2019",1926,95,289.6,63.9
"93",42.2033,-124.2093,318.8,"1/31/2019",1926,27,288.6,17.8
"94",42.1964,-124.2252,432.2,"1/31/2019",1926,100,304.5,573.6
"95",42.1942,-124.2121,385.6,"1/31/2019",1926,100,294.9,199.6
"96",42.1871,-124.2276,341.2,"1/31/2019",1926,92,289.5,51.8
"97",42.1849,-124.2144,312.8,"1/31/2019",1926,62,288.5,12.5
"98",40.6925,-123.4328,302.8,"1/31/2019",1927,54,283.4,9.8
"99",40.485,-123.2085,306.4,"1/31/2019",1927,63,284.3,13.6
"100",38.7869,-120.5103,307.9,"1/31/2019",1927,66,286.6,24.6
"101",38.7945,-120.5148,304.9,"1/31/2019",1927,60,285.8,20.2
"102",38.9484,-122.0248,301.1,"1/31/2019",1927,44,288.2,7.3
"103",38.418,-120.9855,306.5,"1/31/2019",1927,64,288.8,16.4
"104",38.4138,-120.9658,309.3,"1/31/2019",1927,68,288.9,21.3
"105",38.412,-120.9931,306,"1/31/2019",1927,63,288.6,16.7
"106",38.4079,-120.9731,334.3,"1/31/2019",1927,89,289.3,84.5
"107",37.8943,-120.0615,301,"1/31/2019",1927,32,285,13.2
"108",37.8818,-120.065,311.2,"1/31/2019",1927,71,286.5,33.6
"109",37.6555,-121.716,313.4,"1/31/2019",1927,74,287.3,26.4
"110",37.6517,-121.6974,302.8,"1/31/2019",1927,54,286.8,11.1
"111",37.067,-120.1318,302.5,"2/2/2019",1915,52,285.6,10.7
"112",36.7812,-120.0477,306.9,"2/2/2019",1915,64,285.9,15.9
"113",36.5317,-119.8825,307.7,"2/4/2019",1903,62,287.3,9.9
"114",36.5248,-119.8777,302.4,"2/4/2019",1903,52,287.1,6.6
"115",36.3783,-120.1142,327.2,"2/4/2019",1903,80,284.6,29.4
"116",35.0723,-118.9272,318.7,"2/4/2019",1904,79,289.7,22
"117",35.0674,-118.9001,305.5,"2/4/2019",1904,41,289.3,7.3
"118",35.0649,-118.8866,300.5,"2/4/2019",1904,38,289,4.5
"119",42.4611,-122.9105,306.9,"2/6/2019",1850,57,278.3,19
"120",38.2061,-121.4615,306.7,"2/6/2019",1851,64,283.2,11.1
"121",38.2046,-121.4487,304,"2/6/2019",1851,58,283.8,9
"122",36.676,-119.625,300.6,"2/6/2019",1851,40,284.8,5.4
"123",36.6026,-119.6925,303,"2/6/2019",1851,54,284.2,6.1
"124",35.7819,-119.1288,308,"2/6/2019",1851,66,284.8,9.4
"125",35.4585,-119.3147,305.1,"2/6/2019",1851,61,284.1,7.8
"126",34.0955,-117.5335,300.8,"2/6/2019",1852,38,288.2,3.5
"127",42.4602,-124.3663,312.2,"2/7/2019",1932,0,265.9,21.9
"128",36.264,-120.2513,303.2,"2/7/2019",1934,55,283.7,31.1
"129",34.7774,-120.3472,319.1,"2/8/2019",1839,79,287.4,24.8
"130",33.6467,-117.4254,300.1,"2/8/2019",1839,24,287.9,4
"131",33.6377,-117.4272,340,"2/8/2019",1839,92,288.7,44.7
"132",33.2581,-117.0371,317.2,"2/8/2019",1840,77,289.5,15.1
"133",36.6709,-119.6368,304.6,"2/9/2019",1922,52,278.6,23.6
"134",36.476,-119.2938,300.6,"2/9/2019",1922,36,282.5,13.7
"135",36.6778,-120.5441,306.8,"2/11/2019",1909,64,285.4,10.6
"136",35.9411,-118.9898,308.4,"2/11/2019",1910,67,285.4,17.6
"137",33.2566,-117.0261,302.5,"2/11/2019",1910,52,287.4,18
"138",38.5328,-122.6885,307.4,"2/18/2019",1915,65,282.7,10.7
"139",40.1852,-122.3135,300.1,"2/20/2019",1902,29,286.8,4.3
"140",39.1584,-121.7685,314,"2/20/2019",1903,74,287,12.9
"141",39.1568,-121.7571,305.4,"2/20/2019",1903,61,287,6.9
"142",39.0023,-122.0299,300.6,"2/20/2019",1903,40,285.7,4.8
"143",39.4864,-122.2859,311,"2/22/2019",1850,71,286.5,15
"144",39.4763,-122.2877,312.9,"2/22/2019",1850,73,286,16.9
"145",39.1631,-121.7652,323.2,"2/22/2019",1850,82,288,26.3
"146",39.1618,-121.7721,308.9,"2/22/2019",1850,68,287.5,12.6
"147",39.1602,-121.7585,314.3,"2/22/2019",1850,75,287.9,18
"148",39.035,-122.1575,302.5,"2/22/2019",1850,52,283.8,8.3
"149",35.2767,-118.8051,301.5,"2/22/2019",1851,47,285.1,5.2
"150",35.2751,-118.7942,312.9,"2/22/2019",1851,73,285.5,12.7
"151",34.5531,-117.4618,303.8,"2/22/2019",1851,56,285.8,4.5
"152",34.5438,-117.4641,304.7,"2/22/2019",1851,57,285.8,5.4
"153",34.3865,-118.806,302.3,"2/25/2019",1922,39,289.9,16.9
"154",36.8453,-118.2027,314.6,"2/26/2019",1826,74,295.4,17.5
"155",36.8436,-118.1859,310,"2/26/2019",1826,68,294.3,11.1
"156",36.1413,-119.0163,302.9,"2/26/2019",1827,54,286,10.8
"157",41.5588,-122.3816,306.4,"3/4/2019",1927,55,287.3,11.5
"158",38.9575,-122.2473,310.5,"3/8/2019",1903,70,285.5,10.8
"159",38.9307,-122.2533,302.2,"3/8/2019",1903,51,285.4,5.5
"160",36.5041,-120.0864,301.1,"3/8/2019",1903,29,287.8,4.8
"161",37.6662,-121.094,302.7,"3/10/2019",1851,53,288,5.6
"162",36.9573,-119.7869,324.3,"3/10/2019",1851,83,281.9,23.1
"163",36.9557,-119.7758,327.5,"3/10/2019",1851,85,282.6,26.9
"164",36.4982,-119.608,301.6,"3/10/2019",1851,48,279.5,4.7
"165",36.6232,-119.3106,300.2,"3/11/2019",1934,29,289.6,18.4
"166",36.6416,-119.4513,308.2,"3/11/2019",1934,67,290.3,36.7
"167",36.626,-119.3164,302.1,"3/11/2019",1934,51,289.7,23.7
"168",36.6436,-119.4574,306.9,"3/11/2019",1934,64,290.2,32.4
"169",38.7227,-122.4456,305.5,"3/12/2019",1838,58,288.6,16.3
"170",38.7209,-122.425,305,"3/12/2019",1838,57,289.2,15.3
"171",37.0657,-120.1149,318.7,"3/12/2019",1839,79,291.8,22.7
"172",36.6275,-120.1103,306.2,"3/12/2019",1839,49,292.3,5.7
"173",35.84,-119.2907,312,"3/12/2019",1839,70,294.4,10.1
"174",34.092,-117.5379,307.7,"3/12/2019",1840,38,293.8,2.5
"175",34.0905,-117.5271,309.6,"3/12/2019",1840,52,295.4,3.9
"176",40.1956,-122.3286,301.3,"3/13/2019",1921,46,290.3,5.2
"177",39.9166,-122.0428,300.7,"3/13/2019",1921,39,289.7,4.7
"178",38.7883,-122.6875,306.3,"3/13/2019",1921,63,288.8,10.1
"179",38.0135,-121.858,307,"3/13/2019",1921,59,292.1,7.5
"180",37.8401,-121.3855,300.2,"3/13/2019",1921,16,289.8,5.5
"181",37.4636,-120.4925,304.2,"3/13/2019",1922,58,289,12.1
"182",37.4659,-120.4982,300.9,"3/13/2019",1922,33,288.8,7.4
"183",36.6852,-120.5761,303.1,"3/13/2019",1922,51,291,7.6
"184",36.2414,-119.2785,308.8,"3/13/2019",1922,68,293.5,19.6
"185",36.2365,-119.2557,308.3,"3/13/2019",1922,67,293,19.2
"186",35.8462,-119.185,307.1,"3/13/2019",1922,65,290.9,18.4
"187",35.8412,-119.1616,303.6,"3/13/2019",1922,56,291.8,12.5
"188",35.8412,-119.2862,305.4,"3/13/2019",1922,60,292.8,15
"189",35.5767,-119.2402,303.7,"3/13/2019",1922,21,292.8,14.6
"190",38.7169,-122.4226,310.3,"3/14/2019",1826,70,289.9,45.3
"191",38.7158,-122.4285,311.8,"3/14/2019",1826,62,290.1,50.5
"192",35.8486,-119.1682,334.1,"3/14/2019",1827,88,293.7,66.6
"193",35.8469,-119.1497,309.5,"3/14/2019",1827,67,292.9,13.5
"194",35.8395,-119.29,306.1,"3/14/2019",1827,43,293.7,8.9
"195",35.6645,-119.2632,314.1,"3/14/2019",1827,73,291.2,21.8
"196",34.0497,-116.9471,306.7,"3/14/2019",1827,58,285.8,11.2
"197",42.3763,-122.5927,300.6,"3/15/2019",1908,38,289.8,3.8
"198",42.095,-123.6241,301.9,"3/15/2019",1908,50,286.4,5.9
"199",39.1696,-121.1343,302.8,"3/15/2019",1909,54,290.5,4.9
"200",39.1787,-121.6448,309.6,"3/15/2019",1909,69,293,6.3
"201",38.9424,-121.9667,303.7,"3/15/2019",1909,45,291.9,3.7
"202",38.7284,-122.4342,308.1,"3/15/2019",1909,20,293.9,5.2
"203",38.7195,-122.4364,315.6,"3/15/2019",1909,71,294.7,11.5
"204",38.7177,-122.4249,308,"3/15/2019",1909,66,293.4,5.7
"205",38.3615,-120.7499,303.7,"3/15/2019",1909,53,291.2,4.4
"206",38.2128,-121.1788,304.9,"3/15/2019",1909,60,292.5,5.4
"207",38.202,-121.3448,316.9,"3/15/2019",1909,77,292.6,14.3
"208",38.2001,-121.3328,325,"3/15/2019",1909,83,292.5,23.2
"209",37.9554,-121.3652,303.2,"3/15/2019",1909,0,291.9,3.3
"210",37.8376,-121.214,308.9,"3/15/2019",1909,60,294.8,5.7
"211",37.6297,-120.7073,303.2,"3/15/2019",1909,52,291.9,4.4
"212",37.6613,-121.3857,311.8,"3/15/2019",1909,71,292.1,8.4
"213",37.6593,-121.3737,313.9,"3/15/2019",1909,74,292.9,10.4
"214",37.5868,-121.3235,308.4,"3/15/2019",1909,65,292.3,7.1
"215",36.9355,-121.372,311,"3/15/2019",1910,66,292.5,9.2
"216",36.9335,-121.36,312.5,"3/15/2019",1910,68,293.4,11
"217",36.7577,-120.6779,305.5,"3/15/2019",1910,35,294.5,6
"218",35.4604,-119.1462,319.5,"3/15/2019",1910,78,296.9,20.2
"219",35.4572,-119.1536,321.9,"3/15/2019",1910,80,297.8,24.1
"220",35.6402,-120.4461,302.6,"3/15/2019",1910,39,292.3,4.6
"221",33.5411,-116.0766,304.1,"3/16/2019",612,59,284.8,15.3
"222",37.8906,-120.3166,307.5,"3/16/2019",613,72,279.7,12.9
"223",42.8214,-118.8801,308.2,"3/16/2019",1950,67,287.8,73.3
"224",42.8184,-118.8887,304.7,"3/16/2019",1950,57,287,53.2
"225",38.9475,-121.9882,310.8,"3/16/2019",1952,70,293.4,56.7
"226",38.9546,-121.9906,308.3,"3/16/2019",1952,62,293,41.4
"227",35.9757,-119.0119,310,"3/17/2019",1857,57,297.7,5.8
"228",35.9738,-119.0003,308,"3/17/2019",1857,42,297.1,4.2
"229",42.8267,-118.9,305.2,"3/18/2019",1938,54,289.9,26.1
"230",42.8373,-118.9,306.4,"3/18/2019",1938,57,292.3,29
"231",40.4919,-123.7053,303.3,"3/18/2019",1939,51,290.8,9.6
"232",39.7649,-122.0576,304.9,"3/18/2019",1939,52,294.7,10.1
"233",39.1452,-121.5242,312.1,"3/18/2019",1939,72,297,26.9
"234",38.1873,-121.1878,306.4,"3/18/2019",1940,63,296.2,17.3
"235",36.3966,-119.2991,314.3,"3/18/2019",1940,72,296.7,71.6
"236",36.3925,-119.3077,316.3,"3/18/2019",1940,74,296.5,78.7
"237",42.9945,-116.2761,313.2,"3/19/2019",1843,70,297.1,6.2
"238",42.9647,-117.0639,304.1,"3/19/2019",1843,47,288.8,4.3
"239",41.686,-121.155,304.1,"3/19/2019",1844,58,274.9,11.9
"240",41.6755,-121.1569,335.1,"3/19/2019",1844,89,277.9,61.6
"241",36.4019,-119.318,313.3,"3/19/2019",1845,74,277.5,13.5
"242",34.2464,-117.6619,312.4,"3/19/2019",1846,72,279.4,13.8
"243",33.5987,-117.3605,309.2,"3/19/2019",1846,46,289.5,7.4
"244",38.7205,-122.4358,304.2,"3/21/2019",1832,50,286.9,19.2
"245",33.5447,-116.1263,320.5,"3/21/2019",1833,73,302.8,8.4
"246",35.9455,-119.2113,307.5,"3/22/2019",1916,65,280.7,16.1
"247",35.9341,-119.2148,301.6,"3/22/2019",1916,17,281.6,7.6
"248",35.938,-119.2191,314.6,"3/22/2019",1916,75,281.9,26.6
"249",35.9115,-119.2072,302.3,"3/22/2019",1916,20,280.7,7.9
"250",34.2701,-119.0119,304.2,"3/22/2019",1916,30,285.6,9.4
"251",34.2658,-118.9909,304.6,"3/22/2019",1916,33,286,9.4
"252",37.3072,-120.8214,301.2,"3/24/2019",1903,30,287.1,3.9
"253",35.9751,-119.0055,307.8,"3/24/2019",1904,54,295.1,6.2
"254",36.6863,-119.9895,311.3,"3/26/2019",1851,27,294.2,5.3
"255",36.6847,-119.9783,318.1,"3/26/2019",1851,76,294.1,11
"256",36.0165,-119.1262,319.7,"3/26/2019",1851,77,297.1,12
"257",36.0149,-119.1153,316.7,"3/26/2019",1851,67,298.6,9.8
"258",35.9185,-119.2109,310.4,"3/26/2019",1851,38,294.7,5.1
"259",35.9168,-119.1999,320.5,"3/26/2019",1851,78,296.1,13.5
"260",35.6035,-119.265,334.4,"3/26/2019",1851,88,293.5,31.5
"261",35.6472,-120.4639,311,"3/26/2019",1851,58,296.2,6.4
"262",35.6457,-120.4528,312.4,"3/26/2019",1851,64,296.3,7.6
"263",35.0557,-118.8839,316.2,"3/26/2019",1852,31,296.9,8
"264",37.0603,-120.1208,328,"3/28/2019",1839,85,294.8,35.1
"265",36.5144,-119.5321,316.2,"3/28/2019",1839,72,297.9,11.2
"266",36.4664,-119.561,310.6,"3/28/2019",1839,62,296.8,6.4
"267",36.4647,-119.5476,310.7,"3/28/2019",1839,56,296.7,6.5
"268",35.905,-119.1993,315.2,"3/28/2019",1839,54,296.4,9
"269",33.6065,-116.6445,309.5,"3/28/2019",1840,22,291.2,7.6
"270",39.674,-122.1096,301.7,"3/29/2019",1921,48,290.3,4.8
"271",37.0679,-120.1225,303.9,"3/29/2019",1922,54,291.9,8.7
"272",36.1418,-121.0436,310.4,"3/29/2019",1922,66,295.9,11.8
"273",35.6462,-119.2155,309.5,"3/29/2019",1922,46,289.8,18.6
"274",36.6785,-119.4681,317.8,"3/30/2019",1827,56,295.7,23.7
"275",36.6668,-119.4697,316,"3/30/2019",1827,36,296.3,18.8
"276",36.665,-119.4497,320.6,"3/30/2019",1827,71,295.2,28.5
"277",36.5807,-119.3882,311.7,"3/30/2019",1827,62,296,12.9
"278",36.5247,-119.382,316.3,"3/30/2019",1827,71,297.9,20.4
"279",36.1323,-119.0773,321.2,"3/30/2019",1827,77,296.4,29.8
"280",36.1305,-119.0588,309.1,"3/30/2019",1827,51,295.6,8.9
"281",35.825,-119.1963,317.9,"3/30/2019",1827,72,300.1,19
"282",35.8272,-119.202,316.7,"3/30/2019",1827,56,299.9,16.2
"283",35.8254,-119.1835,313.9,"3/30/2019",1827,24,297.6,10.9
"284",41.9618,-121.345,314.7,"3/31/2019",1908,75,295.6,8.5
"285",40.4915,-122.515,308.2,"3/31/2019",1909,67,296.2,4.4
"286",40.1095,-122.1908,303.3,"3/31/2019",1909,45,292.6,2.2
"287",37.9101,-121.2449,311.7,"3/31/2019",1909,61,297.8,4.8
"288",37.6904,-121.7179,314.6,"3/31/2019",1909,58,300.4,6.3
"289",37.0336,-120.1325,311.6,"4/2/2019",1857,67,296.7,5.4
"290",37.032,-120.1214,314.3,"4/2/2019",1857,71,296,8
"291",36.6736,-119.6581,333.6,"4/2/2019",1857,86,302.4,24.4
"292",36.6718,-119.6468,340.7,"4/2/2019",1857,91,301.1,35.7
"293",36.5404,-119.5155,317,"4/2/2019",1857,54,300.8,6.8
"294",35.9367,-119.214,322.4,"4/2/2019",1857,76,300.9,15.6
"295",35.2808,-118.7809,320.3,"4/2/2019",1858,69,301.7,10.6
"296",35.4979,-120.2489,310.2,"4/2/2019",1858,45,293,5.8
"297",39.2986,-121.7338,302.6,"4/5/2019",549,50,282,14
"298",40.1462,-122.1764,307.1,"4/9/2019",1903,36,294.3,4.3
"299",39.121,-123.175,308.5,"4/9/2019",1903,67,289.2,7.3
"300",38.9391,-122.7767,301.4,"4/9/2019",1903,43,288.8,4.1
"301",38.7808,-122.6985,304.1,"4/9/2019",1903,56,293,4.8
"302",38.047,-121.0885,322.4,"4/9/2019",1903,81,295.1,17.2
"303",38.0072,-121.2504,310.1,"4/9/2019",1903,41,295.5,5.1
"304",37.6826,-120.7118,309.9,"4/9/2019",1903,66,294.2,6.3
"305",36.276,-121.1289,309.3,"4/9/2019",1904,40,298.6,6
"306",37.1068,-120.4349,302.2,"4/10/2019",607,47,283.5,7.7
"307",35.583,-119.2482,311.2,"4/10/2019",1808,17,295.8,35.6
"308",39.124,-123.1751,304.3,"4/10/2019",1946,45,291.5,20.8
"309",38.1877,-121.3702,306.8,"4/10/2019",1946,52,294,28.3
"310",38.1769,-121.3795,307.8,"4/10/2019",1946,61,294.6,28.6
"311",39.5371,-123.7608,303.1,"4/12/2019",1933,17,292.2,10
"312",38.4139,-120.9714,305.4,"4/12/2019",1934,24,294.1,13.9
"313",38.4012,-120.9758,317.9,"4/12/2019",1934,78,293.6,46.2
"314",38.4042,-120.9812,320.3,"4/12/2019",1934,80,294,51.5
"315",35.6427,-120.4606,312.8,"4/12/2019",1934,67,295.4,41.2
"316",35.6418,-120.4678,313,"4/12/2019",1934,67,295.4,41.7
"317",40.1453,-122.1621,302.5,"4/13/2019",1838,50,283.4,7.7
"318",39.5906,-122.0385,321.9,"4/13/2019",1838,76,295.5,39.6
"319",39.3505,-122.1916,349.8,"4/13/2019",1838,96,301.2,131.3
"320",39.3487,-122.1704,336.7,"4/13/2019",1838,90,301.9,72.6
"321",39.3448,-122.1983,333.5,"4/13/2019",1838,88,299.6,61
"322",39.3429,-122.1771,344.9,"4/13/2019",1838,94,301.4,103.9
"323",39.234,-122.242,357.1,"4/13/2019",1838,98,301.5,174.1
"324",39.2321,-122.2208,327.7,"4/13/2019",1838,84,302.9,43.2
"325",38.9369,-121.4843,310.2,"4/13/2019",1838,65,295.8,9.6
"326",36.9294,-120.0477,316.4,"4/13/2019",1839,52,300.8,8.7
"327",35.6459,-120.4661,313.9,"4/13/2019",1839,29,303.1,7.5
"328",40.1386,-122.1802,308.4,"4/16/2019",1909,67,295.4,5.7
"329",40.1039,-122.1955,305.2,"4/16/2019",1909,57,292.1,3.9
"330",39.6859,-122.3083,307.8,"4/16/2019",1909,45,292.6,5.1
"331",39.6682,-122.3128,330.1,"4/16/2019",1909,87,292.5,25.4
"332",39.4491,-122.0325,313.3,"4/16/2019",1909,65,292.7,8.1
"333",39.4473,-122.0209,310.6,"4/16/2019",1909,48,293.8,6.5
"334",38.3431,-121.5465,304,"4/16/2019",1909,45,287.2,3.6
"335",36.1535,-119.1284,326.1,"4/16/2019",1910,62,290.1,39.7
"336",35.6201,-119.2682,310.5,"4/16/2019",1910,43,293.5,12
"337",39.3511,-121.7523,310.2,"4/17/2019",1814,57,291.7,48
"338",39.3477,-121.7583,309.5,"4/17/2019",1814,53,291.6,44.7
"339",36.9479,-120.0414,312.8,"4/17/2019",1814,55,296.7,33.1
"340",39.6625,-122.2037,307.1,"4/17/2019",1952,63,294.5,24
"341",39.0125,-121.5578,304.9,"4/17/2019",1952,50,289.4,19.4
"342",42.5061,-118.5923,318,"4/18/2019",1856,46,303.8,6.7
"343",42.4109,-120.1188,315.2,"4/18/2019",1856,66,297.3,8
"344",41.9189,-121.4739,326.2,"4/18/2019",1856,63,309.1,14.6
"345",41.9096,-121.476,374.3,"4/18/2019",1856,87,310.6,133.6
"346",41.908,-121.463,322.8,"4/18/2019",1856,22,306.6,9.3
"347",41.9004,-121.478,328.8,"4/18/2019",1856,51,307.2,15.8
"348",39.7211,-122.1712,319,"4/18/2019",1857,75,302.2,10.9
"349",39.7195,-122.1586,338.1,"4/18/2019",1857,90,303.4,38.3
"350",39.6576,-122.1973,317,"4/18/2019",1857,68,301.3,9.1
"351",39.354,-121.759,322.2,"4/18/2019",1857,70,307.7,9.2
"352",39.3524,-121.7469,397.6,"4/18/2019",1857,100,312.5,246.9
"353",39.3508,-121.7347,333.8,"4/18/2019",1857,87,304.8,24.7
"354",39.2404,-121.6657,320.2,"4/18/2019",1857,74,302.8,9.4
"355",39.1598,-121.5414,314,"4/18/2019",1857,53,301.5,4.2
"356",39.1268,-122.2799,319.2,"4/18/2019",1857,51,306.4,11.2
"357",39.0373,-122.7231,318.1,"4/18/2019",1857,0,301.3,10.9
"358",38.3797,-121.8984,325.8,"4/18/2019",1857,80,299.5,17.4
"359",38.0766,-120.4566,315.8,"4/18/2019",1857,62,298.2,9.1
"360",38.0677,-120.4587,313.3,"4/18/2019",1857,39,297.7,6.9
"361",37.3737,-120.2003,322.3,"4/18/2019",1857,76,303.1,13.3
"362",37.1757,-120.2356,317.2,"4/18/2019",1857,37,299.7,6.9
"363",42.345,-121.6974,302.6,"4/19/2019",602,50,280.5,8.5
"364",42.3374,-121.6923,314.3,"4/19/2019",1939,69,287.8,29
