"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"51",36.2767,-119.1566,309.5,2006-02-05,"1920",69,289,26.4
"52",36.5365,-119.1781,306.6,2006-02-05,"1920",64,287.9,21.2
"53",36.5411,-119.1993,300.6,2006-02-05,"1920",39,289,11
"54",33.8421,-117.6454,312.5,2006-02-06,"1826",66,280.3,16.6
"55",33.8201,-117.7224,340.3,2006-02-06,"1826",92,282.7,62.7
"56",33.8253,-117.6782,386.2,2006-02-06,"1826",100,297.1,257
"57",33.8152,-117.6797,379.2,2006-02-06,"1826",100,285.9,217.5
"58",33.827,-117.6923,353.4,2006-02-06,"1826",96,292.6,96.1
"59",33.8135,-117.6649,316.7,2006-02-06,"1826",66,278.1,20.6
"60",33.8302,-117.7207,312.3,2006-02-06,"1826",53,283,14.8
"61",33.8286,-117.7067,359.3,2006-02-06,"1826",99,288.6,121.9
"62",33.8169,-117.6942,395.5,2006-02-06,"1826",100,292.8,328.7
"63",33.8437,-117.6596,316.1,2006-02-06,"1826",60,282.8,19.5
"64",33.8185,-117.7081,379.9,2006-02-06,"1826",100,291,222.3
"65",33.8237,-117.6637,360.7,2006-02-06,"1826",100,284,123.9
"66",33.832,-117.6473,364.9,2006-02-06,"1826",100,286.4,142.9
"67",33.8338,-117.6623,406.4,2006-02-06,"1826",100,300.5,422.9
"68",33.804,-117.713,334.7,2006-02-07,"0528",100,290.1,110.9
"69",33.8089,-117.6899,307.5,2006-02-07,"0528",40,286.7,27.8
"70",33.8039,-117.7062,342.9,2006-02-07,"0528",100,290.9,151.8
"71",33.7991,-117.7297,317.8,2006-02-07,"0528",96,285.3,53.7
"72",42.3524,-123.2792,312.1,2006-02-07,"1907",63,276.8,14.4
"73",39.6885,-122.2958,307.7,2006-02-07,"1907",66,290,7.7
"74",35.8524,-116.22,307.5,2006-02-07,"1908",56,295.1,13.5
"75",38.7594,-122.1557,301.9,2006-02-07,"1908",49,291.6,3.5
"76",37.9847,-121.211,303.9,2006-02-07,"1908",57,289.5,5.6
"77",37.2587,-121.0827,307.2,2006-02-07,"1908",65,292.1,7.6
"78",37.2469,-119.5981,312.7,2006-02-07,"1908",73,290.6,16.8
"79",33.7846,-117.7066,338.7,2006-02-07,"1909",91,289.2,106.1
"80",33.7886,-117.7262,316.7,2006-02-07,"1909",48,285.6,35.8
"81",33.8,-117.6934,313.7,2006-02-08,"0610",88,291.2,18.6
"82",33.8476,-117.7142,309.4,2006-02-08,"0610",77,289.3,14.1
"83",34.0928,-117.5311,301.1,2006-02-08,"0610",37,286.8,8.2
"84",33.8014,-117.6811,353.8,2006-02-08,"0610",100,296.4,96.1
"85",33.8028,-117.6688,363.1,2006-02-08,"0610",100,297.7,128.6
"86",33.8098,-117.6952,305.6,2006-02-08,"0610",65,285.9,11.1
"87",33.8112,-117.6826,314.3,2006-02-08,"0610",89,288.1,19
"88",33.8127,-117.6703,338.3,2006-02-08,"0610",100,290.3,56.4
"89",39.2326,-122.106,307.3,2006-02-08,"1950",57,288.9,46.9
"90",33.855,-117.6893,307.4,2006-02-09,"0515",71,291,52.5
"91",33.8112,-117.6698,308.1,2006-02-09,"0515",73,288.3,56.3
"92",33.8652,-117.7028,305.5,2006-02-09,"0515",49,288.9,41.4
"93",33.8154,-117.6654,307.4,2006-02-09,"0515",71,288.1,51.2
"94",40.5772,-122.1026,308.4,2006-02-09,"1855",67,291.5,8.6
"95",40.5756,-122.0895,302.1,2006-02-09,"1855",51,292,4.3
"96",38.6056,-122.599,305.2,2006-02-09,"1855",61,293.5,6.2
"97",37.1133,-120.5284,304.2,2006-02-09,"1856",58,290.7,5.6
"98",36.8219,-120.126,306.5,2006-02-09,"1856",64,292.3,4.8
"99",36.4724,-119.5445,327.9,2006-02-09,"1856",85,293.5,23.9
"100",36.4545,-119.5488,313.5,2006-02-09,"1856",74,293,9.8
"101",33.8101,-117.6506,359.6,2006-02-09,"1856",99,303.7,117.3
"102",33.8126,-117.6644,391.6,2006-02-09,"1856",100,312.7,291.9
"103",33.8852,-117.4355,311.2,2006-02-09,"1856",52,300.8,6.8
"104",33.8525,-117.6547,326.9,2006-02-09,"1856",81,298.8,29.2
"105",33.8547,-117.6673,322.5,2006-02-09,"1856",76,299.3,21.3
"106",33.2695,-117.1822,319.1,2006-02-09,"1857",74,296.3,21.1
"107",33.2668,-117.1675,335.1,2006-02-09,"1857",88,298.4,52.2
"108",42.4474,-122.592,307.4,2006-02-10,"1937",65,289.4,19.6
"109",34.0933,-117.5335,313.7,2006-02-11,"1844",62,300.6,6.6
"110",34.0954,-117.5321,301.8,2006-02-12,"0546",44,284.5,8.6
"111",39.4655,-122.2639,307.1,2006-02-12,"1926",65,295,10.3
"112",42.166,-121.2643,306.5,2006-02-13,"1830",64,280,30.9
"113",42.5951,-122.6175,300.6,2006-02-14,"1913",28,272.7,7.4
"114",42.6059,-122.6271,356.9,2006-02-14,"1913",93,275.8,82.8
"115",40.6722,-122.3181,304.2,2006-02-14,"1913",58,289.4,6.2
"116",40.6632,-122.3206,305.9,2006-02-14,"1913",62,289,7.2
"117",40.5932,-122.0705,302.4,2006-02-14,"1913",52,288.7,5.6
"118",40.3989,-123.6976,309.8,2006-02-14,"1913",69,277.1,13.3
"119",39.5466,-122.1394,307.8,2006-02-14,"1914",66,289,8.4
"120",39.5559,-121.1687,330,2006-02-14,"1914",87,285,40
"121",39.3241,-122.2654,303.9,2006-02-14,"1914",57,292.8,4.6
"122",38.1669,-121.2738,302.5,2006-02-14,"1914",52,290.9,5.4
"123",37.4298,-120.7528,306.7,2006-02-14,"1914",64,293.9,8
"124",37.6261,-120.6463,301.6,2006-02-14,"1914",45,289.9,6.2
"125",37.4077,-121.0257,301.7,2006-02-14,"1914",41,290.8,5.3
"126",36.9832,-121.3704,303.5,2006-02-14,"1914",56,291.8,6.3
"127",37.8741,-120.1913,321.8,2006-02-14,"1914",81,289.1,33
"128",37.8711,-120.1758,326.9,2006-02-14,"1914",85,289.4,42.3
"129",36.2825,-119.7804,301.9,2006-02-15,"0617",45,277.9,12.1
"130",37.8667,-120.1796,309.4,2006-02-15,"1819",60,278.8,48.1
"131",41.0614,-124.0062,311.2,2006-02-15,"1956",47,277.3,69.5
"132",41.0372,-124.0324,341.6,2006-02-16,"1901",92,280.5,61.4
"133",40.5209,-122.0247,325.3,2006-02-16,"1901",84,283,25.5
"134",40.5119,-122.0268,325.2,2006-02-16,"1901",84,284.5,25.5
"135",40.5103,-122.0149,303.5,2006-02-16,"1901",56,283.1,7.3
"136",40.4004,-122.4209,302.3,2006-02-16,"1901",51,285.3,6.4
"137",39.8437,-121.6747,302,2006-02-16,"1901",50,280.2,7.3
"138",40.5192,-122.0129,302.9,2006-02-16,"1901",54,282.6,6.8
"139",36.5005,-119.2437,304.8,2006-02-16,"1902",60,288.4,7.5
"140",36.2901,-119.2178,309.7,2006-02-16,"1902",69,289.4,9.9
"141",36.4904,-119.2998,319.8,2006-02-16,"1902",80,291.6,21.8
"142",36.4983,-119.231,315.3,2006-02-16,"1902",76,290,16.9
"143",36.6591,-119.4279,302.7,2006-02-16,"1902",53,289.1,4.9
"144",36.2805,-119.2203,308,2006-02-16,"1902",66,289.9,8.4
"145",36.0116,-119.1061,304.8,2006-02-16,"1902",50,288.7,7.2
"146",36.357,-119.126,300.9,2006-02-16,"1902",15,289.2,4.7
"147",36.4659,-119.7552,309.8,2006-02-16,"1902",69,289.9,9.8
"148",37.3454,-120.6405,301.9,2006-02-16,"1902",50,289,4.2
"149",37.3133,-120.7264,306.1,2006-02-16,"1902",63,289.9,6.3
"150",36.5871,-119.4919,309,2006-02-16,"1902",68,290.9,8.8
"151",38.1659,-121.3284,318.8,2006-02-16,"1902",79,288.1,16.9
"152",38.0215,-121.1701,305.3,2006-02-16,"1902",61,289,6.5
"153",36.7563,-120.2076,304.7,2006-02-16,"1902",60,288.8,5.4
"154",36.7921,-120.0939,305.4,2006-02-16,"1902",61,291.8,4.9
"155",36.3795,-121.3834,300.6,2006-02-16,"1902",28,286.4,5
"156",38.2136,-120.6203,304.2,2006-02-16,"1902",58,284,8.4
"157",38.3973,-120.788,312.7,2006-02-16,"1902",73,285.2,13.5
"158",37.0173,-120.1601,309.9,2006-02-16,"1902",69,290.8,9.2
"159",37.0082,-120.1625,311,2006-02-16,"1902",71,288.7,10
"160",37.0062,-120.1506,300.6,2006-02-16,"1902",13,289,3
"161",37.6824,-121.0719,300.5,2006-02-16,"1902",36,288,3.3
"162",36.6854,-119.609,303,2006-02-16,"1902",49,290.4,4.5
"163",36.1728,-120.2193,304.3,2006-02-16,"1902",46,291.2,4.1
"164",36.5238,-120.3706,303.8,2006-02-16,"1902",47,292.3,4.6
"165",36.5219,-120.3589,302.9,2006-02-16,"1902",42,291.3,4.1
"166",35.4821,-119.4976,305.8,2006-02-16,"1902",47,290.9,5.9
"167",36.8655,-119.6912,305.6,2006-02-16,"1902",62,289.1,7.2
"168",36.8634,-119.6789,301.8,2006-02-16,"1902",49,289,4.7
"169",37.7602,-120.3381,300.4,2006-02-16,"1902",0,286.1,5.8
"170",36.7107,-119.0782,306,2006-02-16,"1902",63,282.6,11.9
"171",36.3638,-119.1648,308.5,2006-02-16,"1902",67,289.5,10.2
"172",36.3615,-119.1519,327.2,2006-02-16,"1902",85,290.1,31.9
"173",35.8433,-119.1494,304.6,2006-02-16,"1902",58,292.6,5.2
"174",35.0374,-120.2973,301,2006-02-16,"1903",44,287.2,5.4
"175",35.0437,-120.3016,308.5,2006-02-16,"1903",67,290.2,10.1
"176",34.4519,-118.7667,317.8,2006-02-16,"1903",78,291.6,24
"177",34.3111,-119.1328,318.5,2006-02-16,"1903",79,292.8,21.6
"178",34.0935,-117.5346,307.8,2006-02-16,"1903",61,295.8,7.5
"179",34.4492,-118.752,325.6,2006-02-16,"1903",84,290.6,35.7
"180",34.4184,-119.2692,306.7,2006-02-16,"1903",64,288.8,10.3
"181",38.1924,-121.3941,308.4,2006-02-18,"1849",57,286.1,10.1
"182",38.1908,-121.3814,314.1,2006-02-18,"1849",74,284.7,15.1
"183",38.1814,-121.3832,310.7,2006-02-18,"1849",61,283.8,11.6
"184",36.0716,-119.097,301.7,2006-02-18,"1850",48,283.4,4.6
"185",36.2032,-119.1777,308.2,2006-02-20,"1838",67,286.4,11.2
"186",36.5905,-119.4285,305.2,2006-02-20,"1838",61,288,8
"187",33.8037,-117.0179,305.9,2006-02-20,"1838",55,290.6,5
"188",39.2288,-122.117,374,2006-02-21,"1920",87,289.1,185.1
"189",37.2244,-120.2353,304.1,2006-02-21,"1920",58,288.1,13.5
"190",36.4146,-119.115,301.4,2006-02-21,"1920",44,286,15
"191",39.6066,-122.0838,301.3,2006-02-21,"1920",43,289.8,4.6
"192",39.6092,-122.0981,304.3,2006-02-21,"1920",58,288.5,7.4
"193",39.3111,-122.2277,304.2,2006-02-21,"1920",58,290.8,5.9
"194",39.5315,-122.1274,310.7,2006-02-21,"1920",70,288.3,13
"195",39.5341,-122.1417,303.1,2006-02-21,"1920",55,288.4,6.3
"196",36.1761,-119.0053,302.5,2006-02-21,"1921",52,287.8,16.1
"197",34.3111,-119.1272,301,2006-02-21,"1921",43,289.9,14.7
"198",34.3032,-119.1349,300.7,2006-02-21,"1921",30,289.8,12.4
"199",35.6116,-119.4322,302.6,2006-02-21,"1921",53,289.9,11.7
"200",35.5683,-119.1705,307.8,2006-02-21,"1921",66,290.1,22.3
"201",35.5631,-119.1466,310.1,2006-02-21,"1921",69,290.1,26.4
"202",36.6654,-119.6052,308.1,2006-02-22,"1825",66,289.2,15.5
"203",36.6635,-119.585,304.8,2006-02-22,"1825",60,289.3,10.6
"204",33.2969,-116.3383,325.7,2006-02-22,"1826",82,302,19.1
"205",34.4063,-117.757,301,2006-02-22,"1826",39,281.1,9.3
"206",33.4644,-117.341,305.1,2006-02-22,"1826",48,292.6,7.1
"207",33.2876,-116.34,341.2,2006-02-22,"1826",91,300.8,43.9
"208",33.2718,-116.3669,315.2,2006-02-22,"1826",70,301.8,7.3
"209",42.0319,-121.1246,304.4,2006-02-23,"1907",37,282.2,7.3
"210",42.0351,-121.086,332,2006-02-23,"1907",85,282.7,32.6
"211",42.03,-121.1126,322.5,2006-02-23,"1907",62,282.3,21.6
"212",42.037,-121.0981,345.9,2006-02-23,"1907",94,284.1,55.2
"213",42.044,-121.0836,311,2006-02-23,"1907",41,280,11.5
"214",39.1043,-123.4935,301.7,2006-02-23,"1908",49,289.1,5.2
"215",38.5766,-121.9651,305.8,2006-02-23,"1908",62,290.5,5.8
"216",38.1791,-121.5742,302.9,2006-02-23,"1908",53,291.6,4
"217",38.1297,-121.6666,305.6,2006-02-23,"1908",58,292.6,5.6
"218",36.5992,-119.6801,316.9,2006-02-23,"1908",77,294.7,16.8
"219",36.5966,-119.6658,328.4,2006-02-23,"1908",86,295.2,34.9
"220",35.5286,-119.1101,307.8,2006-02-23,"1909",34,296.2,7.4
"221",35.5316,-119.1258,311.9,2006-02-23,"1909",68,294.3,13
"222",34.3071,-119.1241,304.4,2006-02-23,"1909",41,293.8,7.8
"223",34.3543,-119.3705,312,2006-02-23,"1909",68,291.1,19.3
"224",34.3976,-118.7494,311.7,2006-02-23,"1909",66,294,17.3
"225",34.3092,-119.1943,303.6,2006-02-23,"1909",21,291.6,6.9
"226",34.306,-119.1774,323.7,2006-02-23,"1909",81,292.7,36.7
"227",41.205,-122.2015,302,2006-02-24,"1812",50,280.2,71.6
"228",41.2052,-122.1959,304,2006-02-24,"1812",58,280.1,81.1
"229",40.6139,-124.093,306.7,2006-02-24,"1950",64,283.4,37.7
"230",41.0204,-123.9868,301.6,2006-02-24,"1950",48,279.4,26.7
"231",40.4122,-124.1016,329.1,2006-02-24,"1950",86,285.3,114.5
"232",40.6202,-124.1201,303.6,2006-02-24,"1950",57,283.7,30
"233",41.488,-117.0123,300.1,2006-02-25,"1855",28,287.1,4.5
"234",39.2406,-122.1333,302,2006-02-25,"1855",22,283.5,4.6
"235",41.5534,-117.9265,304.2,2006-02-25,"1855",58,291.1,5.5
"236",39.8325,-121.9332,303.4,2006-02-25,"1855",56,291.6,4.6
"237",39.6461,-121.3642,307.8,2006-02-25,"1855",66,286.3,9.9
"238",39.2298,-122.1229,304.5,2006-02-25,"1855",50,283.4,6.2
"239",38.2237,-122.3548,302,2006-02-25,"1856",32,290.9,3.4
"240",38.8378,-121.7205,301.7,2006-02-25,"1856",33,287.8,2.7
"241",36.288,-121.3989,313.5,2006-02-25,"1856",71,294.7,9.5
"242",38.2126,-120.6058,300.3,2006-02-25,"1856",34,289,3.9
"243",35.4921,-120.5114,307.4,2006-02-25,"1856",52,295.3,4.3
"244",35.1765,-119.1161,307.8,2006-02-25,"1856",24,297.1,5.6
"245",36.5141,-119.9144,314.4,2006-02-28,"1927",75,288.5,36.4
"246",36.3135,-119.158,304,2006-03-01,"1832",50,289.9,7.1
"247",36.3031,-119.1597,303.7,2006-03-01,"1832",53,291.2,6.9
"248",35.8398,-119.0985,305.7,2006-03-01,"1832",54,293.2,6.1
"249",33.431,-117.3008,307.9,2006-03-01,"1832",59,290.1,7.8
"250",34.0954,-117.536,308.2,2006-03-01,"1832",57,295.2,4.2
"251",33.324,-116.3849,323.2,2006-03-01,"1832",79,298.4,15.2
"252",37.2069,-120.1257,311.3,2006-03-02,"1914",58,285.7,19.2
"253",35.8329,-119.0981,310.2,2006-03-02,"1915",70,296.5,14.6
"254",35.163,-118.9028,309.4,2006-03-02,"1915",45,297.8,11.5
"255",34.4019,-119.4884,302.2,2006-03-04,"1903",44,287.6,6.7
"256",37.3304,-120.713,305.3,2006-03-07,"1933",61,284.8,30.8
"257",39.6346,-118.684,302.7,2006-03-08,"1837",50,286.2,4.6
"258",33.6995,-116.6638,306.8,2006-03-08,"1838",38,280,8.1
"259",34.0942,-117.5314,313.1,2006-03-08,"1838",71,295.1,7.4
"260",36.7068,-120.1788,305.5,2006-03-08,"1838",62,287.1,8.8
"261",35.7199,-119.0892,348.6,2006-03-13,"1856",95,287.6,66.1
"262",35.718,-119.0776,348.8,2006-03-13,"1856",95,289.7,66.4
"263",37.215,-120.2999,302.6,2006-03-13,"1856",53,288.4,4.7
"264",36.251,-119.5707,307.3,2006-03-13,"1856",44,292.4,6.9
"265",36.7238,-120.2328,302.9,2006-03-13,"1856",43,290.6,3.8
"266",35.9952,-120.1245,306.1,2006-03-13,"1856",34,290.9,4.5
"267",36.2239,-119.694,304.3,2006-03-13,"1856",47,288.2,4.3
"268",36.1916,-119.6083,300.3,2006-03-13,"1856",29,288.3,3.4
"269",36.9727,-121.7543,307,2006-03-13,"1856",65,287.6,8
"270",37.3748,-118.393,308.8,2006-03-13,"1856",67,292.7,5.9
"271",34.3157,-118.9178,303.9,2006-03-13,"1857",57,290.5,5.9
"272",34.1627,-119.053,309.8,2006-03-13,"1857",66,291.5,9.1
"273",35.1752,-119.119,310.9,2006-03-13,"1857",48,291.9,9.2
"274",35.4797,-119.4401,309.1,2006-03-13,"1857",68,289.6,8.8
"275",35.4779,-119.4287,306.1,2006-03-13,"1857",57,291,6.3
"276",36.964,-118.1907,316.3,2006-03-15,"1844",61,294.6,9
"277",36.9551,-118.1926,320.5,2006-03-15,"1844",79,296,12.7
"278",36.9566,-118.2038,312.2,2006-03-15,"1844",25,296.7,5.1
"279",37.0823,-120.4017,304,2006-03-15,"1844",58,289.4,6.1
"280",36.3631,-119.7197,301.3,2006-03-15,"1844",42,289,3.9
"281",36.1177,-119.5947,304.3,2006-03-15,"1844",32,293,4.9
"282",33.5312,-117.0619,305.6,2006-03-15,"1845",44,293.2,4.2
"283",34.0952,-117.5319,312.1,2006-03-15,"1845",63,296.2,5.3
"284",34.4031,-118.8027,302.8,2006-03-16,"1927",41,291.6,25.3
"285",33.7239,-116.702,303.4,2006-03-17,"1832",56,276.1,9.2
"286",39.573,-122.0799,302,2006-03-18,"1914",50,287.4,5.8
"287",40.9464,-123.8682,300.6,2006-03-19,"1956",40,280.6,35.3
"288",36.5965,-120.1023,305.8,2006-03-20,"1902",47,287,5.5
"289",34.4062,-118.8375,306.3,2006-03-22,"1851",61,290.6,5.6
"290",34.4045,-118.8265,314.6,2006-03-22,"1851",75,290.8,11.6
"291",34.0929,-117.5319,313.2,2006-03-22,"1851",55,297.5,6.1
"292",34.4356,-118.9219,310.6,2006-03-23,"1933",66,293.8,65.1
"293",34.4253,-118.9199,308.1,2006-03-23,"1933",51,294.3,49.3
"294",33.7032,-116.6685,342.4,2006-03-24,"1839",92,289.6,47.3
"295",34.4134,-118.8379,307.6,2006-03-24,"1839",58,283.2,6.4
"296",34.4119,-118.8266,323,2006-03-24,"1839",82,282.4,20.7
"297",33.7016,-116.6579,317.4,2006-03-24,"1839",68,289.2,14.9
"298",34.4349,-118.9299,315,2006-03-24,"1839",75,289.1,12.8
"299",42.2182,-123.4971,302.9,2006-03-25,"1920",51,274.5,9.9
"300",38.083,-121.3,304.4,2006-03-27,"1908",59,287.5,5.7
"301",36.8387,-120.3193,303.9,2006-03-27,"1909",57,281.2,7.9
"302",39.4968,-116.6476,304.3,2006-04-07,"1849",46,291.3,5.2
"303",37.1898,-120.1816,304.9,2006-04-07,"1850",58,293.8,3.8
"304",37.9539,-121.3627,305.7,2006-04-07,"1850",29,290.9,4.3
"305",36.9564,-119.96,304.3,2006-04-07,"1850",53,293.7,3.3
"306",36.9519,-121.8037,323.3,2006-04-07,"1850",78,292.9,21.1
"307",36.9614,-121.8019,316.5,2006-04-07,"1850",52,293.4,13.2
"308",34.0961,-117.389,312.1,2006-04-07,"1851",64,296.3,4.3
"309",34.4791,-117.2858,312.2,2006-04-07,"1851",55,297.4,4.7
"310",41.8407,-121.5283,337.8,2006-04-14,"1855",0,275,40.7
"311",41.85,-121.5262,369.1,2006-04-14,"1855",94,285.8,122.7
"312",41.8423,-121.5412,318.2,2006-04-14,"1855",0,272.5,13.7
"313",38.2413,-118.6527,304.3,2006-04-17,"1927",42,278.9,28.9
"314",36.635,-119.6033,315.2,2006-04-18,"1832",70,296.9,12.4
"315",35.7178,-119.8961,318.2,2006-04-18,"1832",68,298.2,16.1
"316",35.6734,-120.1015,318.4,2006-04-18,"1832",75,297,23.3
"317",35.6718,-120.0849,309.9,2006-04-18,"1832",55,297.6,9.5
"318",33.5319,-116.1417,325.4,2006-04-18,"1833",63,308.1,9
"319",41.9113,-121.4422,386.2,2006-04-19,"1913",100,312.7,190.6
"320",41.9135,-121.455,325.9,2006-04-19,"1913",79,308.5,13.8
"321",42.2091,-121.267,314.3,2006-04-19,"1913",45,292.9,12.8
"322",34.3046,-117.5551,309.3,2006-04-19,"1915",46,290.9,31.3
"323",36.594,-119.2914,311.1,2006-04-19,"1915",57,296.9,11.7
"324",34.2983,-117.5497,310.3,2006-04-19,"1915",58,291.9,32
"325",38.1042,-121.9852,310.1,2006-04-19,"1915",0,296.6,8.1
"326",38.102,-121.9723,307.7,2006-04-19,"1915",48,296.9,6.2
"327",36.1399,-121.0902,321.8,2006-04-19,"1915",76,302,19.1
"328",36.1442,-121.0955,318.2,2006-04-19,"1915",49,302,14.4
"329",36.8355,-120.3321,319.8,2006-04-19,"1915",65,304.6,17.5
"330",36.8394,-120.3199,319.3,2006-04-19,"1915",55,300.4,17.4
"331",36.8361,-119.9884,318.4,2006-04-19,"1915",74,299,16.8
"332",37.9102,-121.2452,312.4,2006-04-19,"1915",44,298.9,5.8
"333",37.9519,-121.364,309.7,2006-04-19,"1915",44,296.8,6.1
"334",37.301,-121.0853,310.4,2006-04-19,"1915",65,299.1,7.4
"335",37.6122,-120.8641,312.7,2006-04-19,"1915",54,300.1,8.6
"336",36.1348,-121.0968,318.4,2006-04-21,"1903",48,298.2,10.1
"337",35.7761,-120.0436,319.6,2006-04-21,"1903",50,306,10.5
"338",33.3063,-116.3365,336.6,2006-04-25,"1839",84,316.7,20.2
"339",42.6288,-120.5737,320.9,2006-04-26,"1919",79,294.1,22.2
"340",42.6316,-120.5882,314.2,2006-04-26,"1919",65,297.1,14.7
"341",42.8989,-118.6442,339.8,2006-04-26,"1919",90,290.3,81.7
"342",42.9028,-118.6634,345.8,2006-04-26,"1919",93,293.3,102.6
"343",39.599,-121.6651,309.3,2006-04-26,"1920",64,298.6,6.4
"344",42.2092,-122.953,326.1,2006-04-26,"1920",83,294.3,23.5
"345",38.3162,-121.1981,311.4,2006-04-26,"1921",68,295,12.4
"346",42.9061,-118.6986,316.1,2006-04-27,"1824",72,292.1,25.8
"347",42.9042,-118.675,362.6,2006-04-27,"1824",100,296.3,230.9
"348",37.5611,-118.6167,328.1,2006-04-27,"1826",82,299.8,34.9
"349",37.574,-118.6326,315.1,2006-04-27,"1826",54,298.1,11
"350",37.5628,-118.6343,351.3,2006-04-27,"1826",96,302,115.2
"351",35.266,-118.8687,316.7,2006-04-27,"1826",55,291.2,16.3
"352",42.897,-118.6688,331.4,2006-04-28,"1907",82,296.5,31.2
"353",42.9039,-118.6519,321.9,2006-04-28,"1907",70,298.5,17.8
"354",42.9063,-118.6657,335.7,2006-04-28,"1907",86,297.4,39.7
"355",42.8946,-118.6551,325.7,2006-04-28,"1907",76,298.8,22.5
"356",42.9092,-118.6589,362.5,2006-04-28,"1907",100,299.7,107.4
"357",42.9117,-118.6727,328.7,2006-04-28,"1907",78,298,25.4
"358",42.1116,-122.9773,311.9,2006-04-28,"1907",58,296.6,7.9
"359",42.1133,-122.9893,308.8,2006-04-28,"1907",37,297.4,5.7
"360",42.2809,-123.0663,309.4,2006-04-28,"1907",47,295.7,5.4
"361",42.2017,-123.6359,316.3,2006-04-28,"1907",70,297.4,9.8
"362",42.2897,-121.5429,355.4,2006-04-28,"1907",98,305.5,65.8
"363",42.2915,-121.5549,388.5,2006-04-28,"1907",100,306.7,183.9
"364",42.3004,-121.5525,322.8,2006-04-28,"1907",78,302.2,12.2
