"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"37",34.222,-119.2292,313.4,2016-02-05,"1858",70,293.7,10.7
"38",36.9134,-120.3415,300.3,2016-02-06,"1940",35,286.8,24.2
"39",36.814,-118.7614,305.2,2016-02-07,"1845",15,294.7,7.9
"40",34.0885,-117.5194,317.1,2016-02-08,"0548",94,288.6,19.1
"41",34.0904,-117.5074,309.8,2016-02-08,"0548",78,288.3,12.2
"42",36.9282,-120.1988,303.9,2016-02-08,"0549",57,280.3,14.9
"43",38.9578,-122.1204,303.6,2016-02-08,"1928",56,293.4,7.7
"44",42.3492,-124.3814,320.8,2016-02-10,"1914",73,281.7,19.9
"45",33.3532,-116.8045,306,2016-02-10,"1917",47,292.1,27
"46",38.8602,-120.9051,303.9,2016-02-12,"1903",57,282.5,6.9
"47",39.1793,-120.5748,303.1,2016-02-12,"1903",50,278.2,8.1
"48",38.9585,-122.1252,311.5,2016-02-12,"1903",71,285.1,10.8
"49",35.3774,-120.2245,307.9,2016-02-12,"1904",66,293.7,7.2
"50",36.1548,-121.1902,307.1,2016-02-28,"1903",65,288,6.7
"51",36.153,-121.179,307,2016-02-28,"1903",65,286.4,6.6
"52",38.8028,-121.9211,306.5,2016-02-29,"1945",64,291.6,27.5
"53",38.8027,-121.9144,303.8,2016-02-29,"1945",42,291.5,18.9
"54",38.7886,-121.9203,305,2016-02-29,"1945",56,291,22.2
"55",39.1128,-122.0964,304.8,2016-02-29,"1945",46,293,17
"56",39.4273,-122.2331,305.2,2016-03-01,"1850",52,289.7,6.2
"57",39.6837,-122.3462,307.9,2016-03-01,"1850",44,292.9,8.9
"58",39.4637,-121.9298,301.2,2016-03-01,"1850",45,271.9,6.7
"59",35.0708,-119.2072,327.1,2016-03-01,"1851",80,303.6,18.9
"60",37.3359,-119.2856,332.8,2016-03-01,"1851",88,293,31.1
"61",37.3464,-119.2949,325.6,2016-03-01,"1851",73,289.9,21.5
"62",37.3447,-119.2837,335.7,2016-03-01,"1851",90,292.5,35.2
"63",37.3431,-119.2726,310,2016-03-01,"1851",69,291,8
"64",37.3375,-119.2968,328.6,2016-03-01,"1851",75,293.9,25.4
"65",36.7817,-120.7282,309.5,2016-03-01,"1851",59,288,8.4
"66",36.7802,-120.7166,311.6,2016-03-01,"1851",66,286.7,10
"67",36.6198,-119.5691,309.1,2016-03-01,"1851",62,295.4,3.3
"68",36.5271,-120.0178,327.5,2016-03-01,"1851",84,297.1,21.5
"69",36.0702,-120.9796,310.4,2016-03-01,"1851",49,300.4,5
"70",36.1312,-120.3499,314.4,2016-03-01,"1851",63,303.5,6
"71",34.8953,-119.5146,327.6,2016-03-01,"1851",81,305.7,17.1
"72",34.8946,-120.531,311.8,2016-03-01,"1851",57,301.3,5.2
"73",34.8551,-120.3818,314,2016-03-01,"1851",63,301,7.4
"74",34.8937,-119.5038,321.7,2016-03-01,"1851",74,305.6,10.9
"75",34.6686,-119.9807,313.6,2016-03-01,"1852",58,302.9,5.2
"76",42.42,-117.0013,300.9,2016-03-02,"1932",28,285.4,24.6
"77",41.3798,-120.5774,310.1,2016-03-02,"1932",70,274.4,31.2
"78",41.3851,-120.6016,312.4,2016-03-02,"1932",72,274.1,35.9
"79",40.7663,-122.178,300,2016-03-02,"1933",0,281.5,7.6
"80",38.4621,-122.4014,302.4,2016-03-02,"1933",52,284.9,11.9
"81",37.2923,-119.3149,308.2,2016-03-02,"1933",67,285.5,51.5
"82",37.2931,-119.3203,306.1,2016-03-02,"1933",50,286.3,42
"83",35.1538,-120.2359,335.5,2016-03-02,"1934",89,294.6,182.5
"84",35.1547,-120.2405,329.3,2016-03-02,"1934",86,294.5,137.4
"85",35.147,-120.2072,311.7,2016-03-02,"1934",72,293.8,47.5
"86",38.8861,-120.0116,301,2016-03-03,"1838",42,282.4,9.7
"87",38.8877,-120.0276,304.8,2016-03-03,"1838",60,284,12.5
"88",34.1952,-117.7709,314.3,2016-03-03,"1839",75,282.7,13.7
"89",42.7043,-118.8972,320.3,2016-03-04,"1920",72,280.2,38.9
"90",35.8922,-119.2408,304.5,2016-03-06,"1909",55,283.7,11.1
"91",36.8646,-120.2763,307.3,2016-03-08,"1857",63,291,6.9
"92",36.8557,-120.2783,303.5,2016-03-08,"1857",39,290.1,4.4
"93",36.3403,-120.2907,303.4,2016-03-08,"1857",56,291.8,4.3
"94",36.3801,-119.7699,305.6,2016-03-08,"1857",53,287,5.9
"95",36.5107,-119.8951,302.9,2016-03-08,"1857",40,291.3,3.8
"96",35.889,-119.2388,311.4,2016-03-08,"1857",51,286.3,10.5
"97",34.095,-117.5313,309.3,2016-03-08,"1858",51,296.6,5.2
"98",34.363,-119.0113,310.3,2016-03-10,"1845",28,297.3,5.8
"99",34.3162,-118.8759,312.6,2016-03-10,"1845",63,299,6
"100",34.36,-118.9896,315.8,2016-03-10,"1845",70,297.2,10.6
"101",35.8676,-119.235,315.7,2016-03-10,"1845",39,302.5,8.1
"102",33.8163,-117.6202,311.7,2016-03-10,"1845",28,296.7,7.9
"103",35.8718,-119.1351,327.1,2016-03-10,"1845",82,298.9,20.7
"104",36.5006,-119.6479,306.6,2016-03-10,"1845",58,293.6,4.2
"105",35.6816,-120.0498,315.4,2016-03-10,"1845",70,298.4,8.7
"106",35.6723,-120.0516,318.7,2016-03-10,"1845",75,298.2,12.4
"107",35.4854,-116.6965,314.3,2016-03-10,"1845",35,300,6.6
"108",33.3553,-116.8107,320,2016-03-10,"1846",68,295.6,16.4
"109",33.3535,-116.7992,331.3,2016-03-10,"1846",82,293.7,30
"110",33.3462,-116.8124,315.2,2016-03-10,"1846",55,294.7,11.5
"111",33.3444,-116.8015,330.1,2016-03-10,"1846",81,297.2,28.4
"112",42.6785,-118.7551,308,2016-03-15,"1902",66,270.5,12.2
"113",35.7209,-119.2549,306.1,2016-03-15,"1903",46,286.6,5.2
"114",36.5179,-119.7008,320.7,2016-03-15,"1903",80,288.9,19.2
"115",36.5159,-119.6885,307.2,2016-03-15,"1903",65,289.3,6.3
"116",36.6835,-120.0796,311.8,2016-03-15,"1903",72,290,10.5
"117",36.6816,-120.0677,304,2016-03-15,"1903",45,289.8,4.6
"118",36.6448,-120.077,319.4,2016-03-15,"1903",57,288.4,15.9
"119",37.2101,-120.4657,304.6,2016-03-15,"1903",57,288.6,6.1
"120",36.8439,-120.1008,307.7,2016-03-15,"1903",66,289.3,6.7
"121",36.8347,-120.1031,305.6,2016-03-15,"1903",62,289.7,5.3
"122",36.2543,-120.2314,334.1,2016-03-15,"1903",89,293.7,35.8
"123",36.2524,-120.2196,329.6,2016-03-15,"1903",86,292.5,29.1
"124",37.9519,-121.3621,302.2,2016-03-15,"1903",28,290.1,3.5
"125",36.5087,-120.0867,307.7,2016-03-15,"1903",53,289.7,6.8
"126",36.4824,-120.0436,312.2,2016-03-15,"1903",64,288.9,10
"127",38.2734,-121.5937,309.4,2016-03-15,"1903",69,291.1,8.3
"128",35.9881,-119.0163,324.3,2016-03-15,"1903",82,289.3,27.7
"129",36.185,-119.0204,309.6,2016-03-15,"1903",66,289.4,11.1
"130",40.9772,-117.4781,305.4,2016-03-16,"1945",60,292.7,44.1
"131",39.1652,-121.1224,318.3,2016-03-17,"1850",78,294.8,16.6
"132",41.6263,-122.4062,310,2016-03-17,"1850",69,293,12.3
"133",39.5379,-118.6047,320.6,2016-03-17,"1850",75,301.9,10.1
"134",36.8006,-120.7126,324.6,2016-03-17,"1851",80,296.3,20.8
"135",36.5102,-119.6201,313.8,2016-03-17,"1851",69,297.9,6.8
"136",36.5086,-119.6091,315.4,2016-03-17,"1851",67,296.8,8.2
"137",35.1282,-118.838,315.1,2016-03-17,"1851",35,302.2,5.3
"138",33.2342,-117.3748,314.5,2016-03-17,"1852",34,300,8.1
"139",40.9783,-117.4684,310.4,2016-03-18,"1932",69,296.3,32.1
"140",40.9792,-117.4728,308.8,2016-03-18,"1932",60,296.2,25.7
"141",36.3284,-119.3752,304.2,2016-03-19,"1839",54,281.1,6.4
"142",33.6655,-117.2917,318,2016-03-19,"1839",49,304.8,5.6
"143",33.3709,-116.8321,338.7,2016-03-21,"1827",88,289,49.7
"144",33.3694,-116.82,317,2016-03-21,"1827",60,289.1,16.2
"145",33.3668,-116.8266,330.3,2016-03-21,"1827",81,291,33.6
"146",34.093,-117.5284,311,2016-03-21,"1827",55,292.1,5.8
"147",38.7339,-121.0001,300.9,2016-03-22,"1909",39,283.7,6
"148",36.2572,-121.1266,308.3,2016-03-22,"1909",48,290,9.2
"149",35.6214,-120.7875,300,2016-03-22,"1910",20,284.1,6
"150",38.1678,-121.3794,311.3,2016-03-26,"1844",56,297.7,8.5
"151",38.3833,-120.5968,305.5,2016-03-26,"1844",57,291.4,7.4
"152",39.1853,-122.2302,312.8,2016-03-26,"1844",64,295.9,14.6
"153",39.1831,-122.2375,310.8,2016-03-26,"1844",57,294.8,12.9
"154",38.4451,-121.7971,311,2016-03-26,"1844",66,296.6,8.7
"155",36.5968,-119.6884,318.9,2016-03-26,"1845",71,299.3,8.5
"156",36.4989,-119.7141,319.7,2016-03-26,"1845",76,301.2,10.5
"157",36.4974,-119.7022,326.1,2016-03-26,"1845",82,300.3,18
"158",36.7281,-119.991,316.6,2016-03-26,"1845",68,299.6,7.7
"159",35.344,-118.8657,330,2016-03-26,"1845",81,304.9,20.6
"160",42.1016,-124.276,305.5,2016-03-29,"1914",62,286.8,7.8
"161",41.8295,-123.3646,310,2016-03-29,"1914",69,285.2,10.7
"162",40.7619,-122.1805,345.4,2016-03-29,"1914",0,287,59.6
"163",40.7598,-122.1682,324.9,2016-03-29,"1914",0,282.2,26.7
"164",41.8384,-123.3623,333.3,2016-03-29,"1914",88,286.2,34.4
"165",41.8401,-123.374,327,2016-03-29,"1914",85,286.4,26.1
"166",36.4951,-119.705,319.5,2016-03-29,"1915",77,298.1,22.8
"167",36.6347,-119.9433,315.5,2016-03-29,"1915",29,296.3,15.5
"168",36.624,-119.9464,318.5,2016-03-29,"1915",66,298.2,20.3
"169",37.9496,-121.1576,319.5,2016-03-29,"1915",79,297.4,15.8
"170",37.0024,-120.2274,305.7,2016-03-29,"1915",43,293.5,7.2
"171",37.9404,-120.5995,310.7,2016-03-29,"1915",59,290.8,13.4
"172",37.9377,-120.585,325.2,2016-03-29,"1915",79,290.8,33.5
"173",37.9276,-120.5875,311.3,2016-03-29,"1915",54,289.6,13.9
"174",36.3534,-119.7534,353.9,2016-03-29,"1916",97,299.5,131.4
"175",36.35,-119.7362,323.8,2016-03-29,"1916",81,295.6,33.6
"176",36.3535,-119.7598,338.1,2016-03-29,"1916",90,298.5,70.1
"177",36.3501,-119.7426,335,2016-03-29,"1916",88,297.6,60.1
"178",42.0792,-120.083,307.5,2016-03-30,"1819",59,285.5,34.5
"179",42.0648,-120.0839,328.2,2016-03-30,"1819",85,284.5,118.4
"180",42.0813,-120.1189,304.4,2016-03-30,"1819",37,281.2,29.4
"181",42.0834,-120.1123,307.7,2016-03-30,"1819",28,281.6,35.2
"182",36.2579,-119.254,320.3,2016-03-30,"1820",76,295,41.7
"183",39.598,-122.0328,323.8,2016-03-30,"1820",76,295.4,105.8
"184",39.5889,-122.0411,324.2,2016-03-30,"1820",83,295.5,112.6
"185",36.3497,-119.7643,320.5,2016-03-30,"1820",77,296.9,42.8
"186",42.0568,-120.0694,320.5,2016-03-30,"1957",77,285.6,171.7
"187",42.0569,-120.0769,322.7,2016-03-30,"1957",80,284.7,191.4
"188",41.8237,-123.3542,302.2,2016-03-30,"1957",51,286.8,31.1
"189",41.3631,-121.5657,305.6,2016-03-31,"1902",61,293.9,3.9
"190",41.8142,-123.3772,317.4,2016-03-31,"1902",78,289.5,17.6
"191",41.8235,-123.3748,311.4,2016-03-31,"1902",71,289.7,11.8
"192",42.1163,-120.0811,315.8,2016-03-31,"1902",73,289.3,12.1
"193",42.1181,-120.093,305.1,2016-03-31,"1902",17,288.3,4.5
"194",42.1075,-120.0835,351,2016-03-31,"1902",96,291.8,61.9
"195",42.1057,-120.0716,326.4,2016-03-31,"1902",78,290,21.2
"196",42.0986,-120.0859,375.3,2016-03-31,"1902",100,291.5,132.7
"197",42.0968,-120.074,342.8,2016-03-31,"1902",93,288,45.2
"198",39.6739,-122.0151,315.9,2016-03-31,"1902",76,296.6,10.4
"199",40.5064,-123.7745,304.4,2016-03-31,"1902",53,292.3,5.4
"200",40.2348,-123.3055,303.2,2016-03-31,"1902",27,293,4.9
"201",40.1044,-122.1917,303.6,2016-03-31,"1902",43,293.2,2.5
"202",39.6722,-122.0035,333.9,2016-03-31,"1902",84,295.6,30.6
"203",36.0077,-119.1115,314.5,2016-03-31,"1903",58,301.7,9.6
"204",36.6233,-119.9385,319.3,2016-03-31,"1903",43,301.8,10.2
"205",36.6036,-119.9935,321.3,2016-03-31,"1903",72,300.5,13
"206",36.8416,-120.0203,324.4,2016-03-31,"1903",80,302.4,16.2
"207",36.8389,-119.9647,314.4,2016-03-31,"1903",51,299.3,5.5
"208",37.0433,-119.5275,304.1,2016-03-31,"1903",28,293.5,4
"209",36.5992,-119.6787,319.8,2016-03-31,"1903",75,302.6,9.6
"210",38.2744,-120.4556,306.1,2016-03-31,"1903",59,290,6.2
"211",38.2655,-120.458,303.7,2016-03-31,"1903",50,290,4.7
"212",36.3486,-119.7557,319.7,2016-03-31,"1903",69,301.6,12.4
"213",36.3465,-119.7434,315.9,2016-03-31,"1903",57,301,8.7
"214",36.7108,-120.1953,316.2,2016-03-31,"1903",45,301.1,7.2
"215",39.2013,-123.207,311.3,2016-03-31,"1903",63,297.9,7.4
"216",35.9187,-119.0185,314.3,2016-03-31,"1903",49,301.7,8.5
"217",38.8427,-122.7312,316.4,2016-03-31,"1903",73,299.4,12.4
"218",42.7585,-123.5241,317.2,2016-04-01,"1945",77,293.3,37.2
"219",39.2623,-121.9736,312.3,2016-04-01,"1945",55,294.5,39.8
"220",39.2611,-121.9809,313.8,2016-04-01,"1945",50,295,43
"221",42.7578,-123.5243,340.5,2016-04-02,"1849",92,293.6,88.6
"222",36.6051,-120.0005,328,2016-04-02,"1851",81,303.7,17.3
"223",37.9524,-121.3611,310.7,2016-04-02,"1851",31,298.6,4.5
"224",36.6792,-119.5482,320.9,2016-04-02,"1851",68,305,8
"225",36.6776,-119.5371,322.9,2016-04-02,"1851",76,304.7,10.1
"226",34.0939,-117.3878,319.6,2016-04-02,"1852",62,306.8,3.8
"227",34.4466,-119.867,313.5,2016-04-02,"1852",22,299.1,5.2
"228",34.445,-119.8563,314.6,2016-04-02,"1852",34,299.9,5.7
"229",39.3407,-122.2011,325,2016-04-03,"1933",82,302.7,32.7
"230",39.9892,-120.968,308.4,2016-04-04,"1838",59,290.9,15.1
"231",36.886,-119.9609,324.6,2016-04-04,"1839",80,301.4,22
"232",36.8843,-119.9466,317.3,2016-04-04,"1839",71,302.1,12.1
"233",34.6554,-120.35,315.3,2016-04-04,"1839",48,302.3,7.9
"234",35.6846,-119.1815,318.9,2016-04-04,"1839",52,304.3,8.6
"235",34.4409,-118.9285,316.9,2016-04-04,"1839",58,304.5,8.3
"236",41.0724,-116.111,307.5,2016-04-05,"1920",58,292.9,17.8
"237",38.7431,-122.429,312.4,2016-04-05,"1921",63,300.4,8.7
"238",42.1763,-120.7358,329.8,2016-04-06,"1825",79,297.5,91.9
"239",42.1919,-120.7637,334.7,2016-04-06,"1825",87,296.7,119.7
"240",42.1782,-120.766,323.7,2016-04-06,"1825",78,299.2,69
"241",39.2505,-121.5809,315.5,2016-04-06,"1826",61,302.1,23
"242",42.1487,-121.8741,316.1,2016-04-07,"1908",56,304.8,7.3
"243",41.2487,-120.279,321.6,2016-04-07,"1908",30,301.5,14.9
"244",42.6489,-122.8405,328.6,2016-04-07,"1908",84,301.8,22.4
"245",42.6506,-122.8525,323.5,2016-04-07,"1908",80,300.2,16.6
"246",41.2508,-120.2912,326.7,2016-04-07,"1908",50,301.6,21.9
"247",42.1205,-124.2708,311.9,2016-04-07,"1908",65,299,7.3
"248",42.1189,-124.2582,312,2016-04-07,"1908",65,299.1,7.4
"249",42.1135,-124.266,315.3,2016-04-07,"1908",71,299.7,11.3
"250",41.7842,-119.4961,341.7,2016-04-07,"1908",90,306.6,43.5
"251",41.7865,-119.5092,349,2016-04-07,"1908",94,305.3,59.7
"252",41.2773,-121.804,330.5,2016-04-07,"1908",85,297.4,26.4
"253",41.2755,-121.7922,312.3,2016-04-07,"1908",60,294.8,8.3
"254",40.7698,-122.18,312.4,2016-04-07,"1908",0,298.8,7
"255",42.1876,-120.7449,328.5,2016-04-07,"1908",82,301.8,19.6
"256",42.1104,-123.6879,310,2016-04-07,"1908",42,298.4,4.3
"257",42.1786,-120.7474,334.7,2016-04-07,"1908",87,305.4,28.2
"258",42.1767,-120.7352,316.3,2016-04-07,"1908",50,301.9,6.9
"259",41.0063,-116.1394,313.2,2016-04-07,"1908",48,302.4,8.3
"260",38.863,-120.9221,318.7,2016-04-07,"1909",79,281,18.1
"261",38.861,-120.9101,315.7,2016-04-07,"1909",76,283.1,14.9
"262",38.3127,-120.5654,305.9,2016-04-07,"1909",46,279.9,7.5
"263",38.876,-120.599,314,2016-04-07,"1909",67,279.1,13.8
"264",35.7472,-119.14,316.7,2016-04-07,"1910",60,294.6,13
"265",40.4622,-122.8102,308.2,2016-04-08,"1951",55,292.6,32.1
"266",40.4626,-122.8022,309.3,2016-04-08,"1951",57,292.5,36.1
"267",41.7841,-119.5208,303.9,2016-04-08,"1951",27,277.6,33.5
"268",42.1425,-121.8001,314.6,2016-04-09,"1856",58,301.1,6.5
"269",42.5433,-120.4951,363.1,2016-04-09,"1856",100,300.8,93.6
"270",42.5416,-120.4825,322.6,2016-04-09,"1856",56,301.1,13.5
"271",35.6783,-119.1832,332,2016-04-09,"1857",87,291.7,32.5
"272",35.6764,-119.1717,323,2016-04-09,"1857",81,289.6,20.9
"273",38.7254,-121.9511,317.6,2016-04-11,"1844",74,295.3,18
"274",36.2183,-120.2022,328.7,2016-04-11,"1845",82,298.4,23.8
"275",35.8424,-119.1701,314.8,2016-04-11,"1845",21,291.1,7.6
"276",42.3636,-120.1144,325,2016-04-13,"1831",83,285.3,56.2
"277",36.829,-120.3273,316.1,2016-04-13,"1833",68,295.4,22.4
"278",36.8306,-120.3341,318.4,2016-04-13,"1833",51,295.3,24.8
"279",36.8288,-120.3158,323.1,2016-04-13,"1833",73,295.3,33.2
"280",33.7832,-117.5735,317.4,2016-04-13,"1833",50,296.7,13.9
"281",38.3108,-120.5661,311,2016-04-14,"1915",61,284.4,15.2
"282",37.7486,-121.4098,307.7,2016-04-14,"1915",44,293,4.7
"283",39.2031,-121.663,308.6,2016-04-14,"1915",56,296.4,5
"284",39.3671,-121.536,306.3,2016-04-14,"1915",63,294.1,5.5
"285",39.364,-121.5428,308.6,2016-04-14,"1915",67,293.8,8.3
"286",40.59,-123.0152,300.8,2016-04-14,"1915",40,278.6,6.6
"287",38.8655,-121.9492,312.7,2016-04-14,"1915",66,299.1,8.4
"288",42.215,-121.8795,307.9,2016-04-16,"1902",65,294.9,6
"289",35.8388,-119.2106,322.5,2016-04-16,"1903",53,306.5,13.9
"290",37.295,-120.7204,315.7,2016-04-16,"1903",44,300.3,7.1
"291",39.4577,-121.877,313.4,2016-04-16,"1903",55,301.8,5.5
"292",39.3723,-121.5413,313.3,2016-04-16,"1903",70,301.2,5.6
"293",39.5381,-121.9231,319.3,2016-04-16,"1903",64,306.9,9.8
"294",39.5276,-121.9137,355.3,2016-04-16,"1903",98,306.9,65.4
"295",39.5292,-121.9252,339.8,2016-04-16,"1903",91,306.1,34
"296",39.5365,-121.9116,323.7,2016-04-16,"1903",81,306.7,14.2
"297",35.2227,-118.8195,319.5,2016-04-16,"1904",30,306.8,12
"298",39.53,-121.9246,321,2016-04-17,"1945",54,308.4,45.2
"299",38.8486,-122.8587,307.8,2016-04-17,"1946",56,296.4,22.5
"300",40.6954,-121.3471,342.7,2016-04-18,"1850",91,301.4,55
"301",40.6841,-121.335,316.1,2016-04-18,"1850",66,299.6,11.1
"302",40.6937,-121.3331,313.8,2016-04-18,"1850",60,299.9,8.5
"303",40.6857,-121.3489,335.5,2016-04-18,"1850",87,300.1,40
"304",42.211,-120.7477,336.1,2016-04-18,"1850",87,300.4,39.9
"305",42.2014,-120.7496,315.3,2016-04-18,"1850",51,298.6,10.3
"306",42.2127,-120.762,337.7,2016-04-18,"1850",88,300.3,43.3
"307",42.2148,-120.7548,325.2,2016-04-18,"1850",78,299.9,21.8
"308",37.4544,-119.735,311.3,2016-04-18,"1851",45,293,7.6
"309",36.5733,-119.5691,327.8,2016-04-18,"1851",78,309.2,12.1
"310",36.5717,-119.558,328.1,2016-04-18,"1851",78,309.6,12.8
"311",34.7012,-118.1451,325.1,2016-04-18,"1852",51,312.1,5.8
"312",42.4137,-121.2072,315.8,2016-04-19,"1932",69,297.7,19.7
"313",42.4096,-121.1875,321.7,2016-04-19,"1932",77,298.8,33.3
"314",42.1795,-120.7815,316,2016-04-19,"1932",31,301.7,21.9
"315",42.1911,-120.7774,318.9,2016-04-19,"1932",63,301.5,28.9
"316",38.8959,-120.5208,326.5,2016-04-19,"1933",83,301.4,72.5
"317",38.8996,-120.5246,328.5,2016-04-19,"1933",84,301,78.4
"318",40.6825,-121.3386,325.1,2016-04-19,"1933",82,287.6,53.5
"319",40.6782,-121.3469,310.2,2016-04-19,"1933",65,287.5,17.4
"320",40.9756,-116.9602,312.6,2016-04-19,"1933",22,301.6,24.1
"321",40.9718,-116.9556,314.4,2016-04-19,"1933",51,301.4,32.3
"322",42.175,-120.7849,317.6,2016-04-20,"1837",63,298.8,22.5
"323",42.1732,-120.765,338.6,2016-04-20,"1837",90,300.9,74.8
"324",42.0164,-120.0637,370,2016-04-20,"1837",100,303.3,199.4
"325",42.0056,-120.0654,335.4,2016-04-20,"1837",88,300.9,52.5
"326",39.071,-120.4301,333,2016-04-20,"1838",73,298.1,48.4
"327",37.8405,-120.9669,323.6,2016-04-20,"1839",79,304.6,25.7
"328",42.6642,-116.9064,316.7,2016-04-21,"1920",58,296.8,23.8
"329",42.6521,-116.9106,319.6,2016-04-21,"1920",75,299,29.9
"330",38.8926,-120.5369,329.3,2016-04-21,"1921",0,272.8,54.4
"331",38.8819,-120.5405,307.9,2016-04-21,"1921",0,272.4,14.8
"332",37.0651,-120.4735,312.4,2016-04-23,"1909",50,297.5,8.4
"333",37.5285,-120.5201,306.8,2016-04-23,"1909",57,291.9,6.2
"334",38.1952,-120.8704,303.6,2016-04-23,"1909",47,291.7,4.2
"335",38.5364,-121.8791,316.5,2016-04-23,"1909",45,300.4,8.8
"336",36.2485,-119.1216,319.4,2016-04-23,"1910",70,300.4,18.2
"337",36.2456,-119.1061,319.5,2016-04-23,"1910",70,300.5,18.2
"338",37.6434,-120.5511,308.5,2016-04-25,"1857",58,297,4.7
"339",38.8365,-122.6917,325,2016-04-25,"1857",80,295.4,23.5
"340",42.812,-118.9286,315.4,2016-04-26,"1800",75,291.9,94.4
"341",42.8108,-118.8763,312.6,2016-04-26,"1800",68,290.3,82.9
"342",42.8109,-118.8844,316.1,2016-04-26,"1800",60,290.4,99.9
"343",42.8198,-118.9047,334.8,2016-04-26,"1938",88,292.8,139.4
"344",42.8116,-118.8717,314.8,2016-04-26,"1938",70,292.1,41.8
"345",36.9157,-120.023,320.8,2016-04-27,"1845",72,301.1,10.9
"346",36.9933,-120.2177,320.7,2016-04-27,"1845",70,301.8,13.7
"347",36.1895,-120.1612,343.3,2016-04-27,"1845",91,307.4,44
"348",36.9142,-120.0107,353.3,2016-04-27,"1845",97,303.5,70.4
"349",36.9048,-120.0125,325.9,2016-04-27,"1845",78,300.2,17.2
"350",38.8399,-122.687,324.3,2016-04-27,"1845",76,289.5,36.2
"351",36.5308,-119.1226,315.7,2016-04-27,"1845",49,299.8,6.7
"352",36.5324,-119.1341,325.4,2016-04-27,"1845",76,302.3,16.5
"353",34.0121,-117.5344,319.8,2016-04-27,"1846",59,303.9,3.6
"354",34.1625,-117.7903,314.2,2016-04-27,"1846",51,293.6,9.2
"355",34.1536,-117.7922,330,2016-04-27,"1846",82,296.1,24.3
"356",37.7626,-121.1721,314.4,2016-04-28,"1928",50,300.1,16.4
"357",38.8381,-122.6959,331.1,2016-04-28,"1928",86,298.6,45.3
"358",35.486,-119.1743,330.5,2016-04-29,"1833",79,303.2,29.1
"359",37.56,-120.9845,314.8,2016-04-29,"1833",48,296.2,14.1
"360",35.0102,-118.834,344.4,2016-04-29,"1833",91,299.9,57
"361",42.5029,-123.3708,303.3,2016-04-30,"1914",50,291.8,3.9
"362",40.1079,-122.1916,311,2016-04-30,"1915",60,297.4,4.7
"363",39.0872,-122.0341,324.4,2016-04-30,"1915",81,303.5,17.6
"364",38.872,-122.9147,307.7,2016-04-30,"1915",45,292.8,7.2
