"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"31",34.3735,-118.9432,328.8,2011-02-04,"1827",86,291.7,49
"32",38.5236,-121.8463,310.7,2011-02-05,"1908",70,289.5,9.6
"33",39.9701,-122.1964,305.2,2011-02-07,"1856",61,284.4,7.7
"34",39.113,-119.1289,358.3,2011-02-07,"1856",86,291.1,82.4
"35",39.1148,-119.1404,335.8,2011-02-07,"1856",78,291.5,35.8
"36",42.1192,-121.1072,301.1,2011-02-09,"1843",45,276.5,11.6
"37",42.1279,-121.0883,304.8,2011-02-09,"1843",35,277.1,14
"38",42.1174,-121.0902,310.2,2011-02-09,"1843",70,277.5,20.8
"39",36.734,-121.7624,305.1,2011-02-09,"1844",56,289.2,7.3
"40",36.9521,-120.3974,305.1,2011-02-09,"1844",61,286.9,8.4
"41",36.486,-121.3615,308,2011-02-09,"1844",66,291.1,10
"42",37.0086,-120.0344,300.6,2011-02-09,"1844",40,286.8,5
"43",37.5552,-120.9372,307,2011-02-09,"1844",64,288.2,9.2
"44",37.5536,-120.9235,301.6,2011-02-09,"1844",38,287.8,5
"45",37.5533,-120.9303,309.5,2011-02-09,"1844",69,288,11.6
"46",39.9982,-122.1749,310.7,2011-02-09,"1844",70,286.1,20.3
"47",35.5088,-116.5081,304.1,2011-02-09,"1845",54,289.5,4.3
"48",37.8765,-120.2601,307.4,2011-02-10,"0548",71,275.4,18.8
"49",39.9935,-122.4393,305,2011-02-10,"1926",60,290.5,9.9
"50",40.0007,-122.1929,315.7,2011-02-10,"1926",76,290,24.4
"51",39.9975,-122.1763,307.8,2011-02-10,"1926",66,289.4,14.1
"52",40.1111,-122.3941,305.3,2011-02-10,"1926",61,291.9,10.3
"53",41.8111,-122.5249,304.1,2011-02-10,"1926",56,283.3,11
"54",39.9887,-122.4467,308.1,2011-02-10,"1926",67,290.6,12.9
"55",40.0878,-122.647,314.7,2011-02-10,"1926",75,289.5,21.5
"56",40.0847,-122.631,300,2011-02-10,"1926",17,289.5,5.8
"57",40.4329,-122.1774,307,2011-02-10,"1926",65,290.1,12.7
"58",42.2463,-124.2707,341.1,2011-02-10,"1926",92,282.1,54.4
"59",42.2484,-124.283,351.6,2011-02-10,"1926",97,282.3,77.8
"60",39.3938,-122.25,328,2011-02-10,"1927",85,290.6,44.9
"61",39.2739,-120.8496,300.1,2011-02-10,"1927",30,281.2,15.4
"62",39.3911,-122.2567,323.6,2011-02-10,"1927",82,290.4,38.7
"63",39.3879,-122.2399,307.8,2011-02-10,"1927",66,289,14.6
"64",38.2487,-122.39,302,2011-02-10,"1927",50,289.7,9.1
"65",39.195,-121.613,302.5,2011-02-10,"1927",53,288.7,10.4
"66",34.9301,-119.647,306.1,2011-02-10,"1928",56,294.4,18.2
"67",34.9265,-119.6536,306.3,2011-02-10,"1928",51,294.2,19
"68",38.9477,-121.5397,302.8,2011-02-12,"1914",54,291.2,5.4
"69",38.9644,-121.5211,304.4,2011-02-12,"1914",59,290.7,6.6
"70",39.414,-120.9042,320,2011-02-12,"1914",80,285.6,26.5
"71",41.6946,-122.5057,325.4,2011-02-12,"1914",79,286.7,25.5
"72",37.5075,-117.9064,304.3,2011-02-12,"1915",49,289.1,11.3
"73",37.5119,-117.9276,324.9,2011-02-12,"1915",83,290.5,56.8
"74",36.9234,-121.1226,304.4,2011-02-13,"1820",59,288.7,26.1
"75",39.3558,-122.2102,321.9,2011-02-13,"1957",75,291,157.9
"76",41.8519,-121.3943,313.5,2011-02-14,"1901",64,282.3,13.6
"77",34.4089,-118.9409,304.4,2011-02-14,"1903",46,291.3,6.8
"78",34.4181,-118.7709,320.7,2011-02-14,"1903",80,292,25
"79",34.4214,-118.7766,315.3,2011-02-14,"1903",70,292.6,16.8
"80",39.0517,-117.14,303.1,2011-02-20,"1825",52,282.2,9.8
"81",34.3722,-118.9391,303.3,2011-02-23,"1857",48,287.6,6.4
"82",34.3702,-118.9273,305.1,2011-02-23,"1857",59,286.5,7.7
"83",33.5106,-116.1684,309.1,2011-02-23,"1857",62,293.1,12.3
"84",33.3007,-116.3441,320.4,2011-02-23,"1857",77,291.9,29
"85",33.3003,-116.3508,310.8,2011-02-23,"1857",64,291.8,14
"86",33.2972,-116.3343,313.8,2011-02-23,"1857",69,292.5,18.4
"87",36.6372,-118.0612,315.3,2011-02-23,"1857",76,290.2,13.7
"88",36.6393,-118.0736,325.4,2011-02-23,"1857",84,287.9,25.7
"89",37.1738,-120.8041,305.8,2011-02-23,"1857",62,280.4,8.7
"90",37.1722,-120.793,329,2011-02-23,"1857",86,278.8,29.6
"91",33.5079,-116.1547,311,2011-02-25,"1845",69,294.2,7.2
"92",36.7291,-120.6912,310.9,2011-02-28,"1915",71,291.3,15.6
"93",36.7344,-120.6963,304.8,2011-02-28,"1915",52,289.7,8.4
"94",36.7088,-118.0925,306.7,2011-02-28,"1915",47,291.8,12.2
"95",37.0559,-120.2749,300.6,2011-02-28,"1915",40,287.8,7.2
"96",35.8396,-119.2041,305.1,2011-02-28,"1915",61,292.7,9.8
"97",36.8878,-118.2121,315.9,2011-03-02,"1903",74,280.6,22.2
"98",33.6405,-117.3868,305.1,2011-03-02,"1904",41,286.3,13.7
"99",33.6369,-117.3682,324.6,2011-03-02,"1904",77,286.2,48.6
"100",33.6281,-117.3793,315,2011-03-02,"1904",60,285.7,26.8
"101",36.645,-118.082,317.6,2011-03-03,"1808",76,294.7,50.7
"102",36.6304,-118.0828,314.3,2011-03-03,"1808",67,294.3,36.5
"103",36.632,-118.076,326,2011-03-03,"1808",83,294.1,88.2
"104",35.5917,-119.1646,306.3,2011-03-04,"1851",60,294.1,4.4
"105",35.3505,-119.2813,306,2011-03-04,"1851",55,295.6,4.8
"106",35.8385,-119.2101,310.5,2011-03-04,"1851",61,297.3,5
"107",35.8474,-119.2081,309.5,2011-03-04,"1851",50,296.6,4.4
"108",36.6386,-118.0793,329.7,2011-03-08,"1826",85,295.3,39.5
"109",36.7151,-119.5434,304.1,2011-03-08,"1826",55,289.9,9.5
"110",36.8809,-118.2067,321.8,2011-03-08,"1826",80,292.5,27.3
"111",36.8918,-118.205,314.3,2011-03-08,"1826",60,294.2,14.3
"112",36.8896,-118.2123,323.2,2011-03-08,"1826",81,294.6,30
"113",33.4011,-116.7726,308.3,2011-03-08,"1827",53,295.5,7
"114",36.9,-118.2196,308.4,2011-03-09,"0529",74,273.8,34.8
"115",36.9076,-118.2158,305.6,2011-03-09,"0529",65,273.7,29.3
"116",36.2961,-119.2277,307.6,2011-03-09,"1909",58,295,6
"117",36.5706,-119.6988,313,2011-03-09,"1909",70,296.9,7.2
"118",35.4875,-120.2281,307.1,2011-03-09,"1909",59,295,7.9
"119",39.1183,-122.1958,302.3,2011-03-11,"1856",38,289.4,4.2
"120",38.2784,-121.1539,309.1,2011-03-11,"1856",68,292.6,8.2
"121",38.2768,-121.1425,321.7,2011-03-11,"1856",81,291.1,18.8
"122",36.5902,-121.5341,307.4,2011-03-11,"1857",51,294.1,3.3
"123",36.5582,-119.7672,314.4,2011-03-11,"1857",73,298.7,5.7
"124",37.7991,-121.0223,300.4,2011-03-11,"1857",20,290.3,2.6
"125",37.0712,-120.3999,305.3,2011-03-11,"1857",34,292.8,4.4
"126",36.3624,-119.4693,333.3,2011-03-11,"1857",88,295.4,31.4
"127",36.3643,-119.4807,311.4,2011-03-11,"1857",56,293.2,8
"128",36.0446,-121.0119,312.3,2011-03-11,"1857",72,292.3,9.3
"129",36.5714,-119.5007,311.6,2011-03-11,"1857",67,292.5,6.5
"130",36.184,-119.683,307.5,2011-03-11,"1857",37,291.3,5.9
"131",37.3836,-118.4664,324.1,2011-03-12,"1939",83,295.3,151.6
"132",37.3734,-118.413,324.4,2011-03-12,"1939",83,292.2,151.8
"133",37.3861,-118.4601,327.7,2011-03-12,"1939",85,295.3,180.3
"134",37.3712,-118.4191,327.7,2011-03-12,"1939",85,292.1,189.4
"135",33.5429,-116.0056,323.3,2011-03-15,"1833",74,303.4,10.8
"136",33.294,-116.8033,316.3,2011-03-17,"1821",72,292.8,19.2
"137",33.2925,-116.7895,315.6,2011-03-17,"1821",71,292.3,18
"138",34.9661,-119.9188,308.5,2011-03-18,"1903",67,280.6,11.6
"139",34.964,-119.9063,304.3,2011-03-18,"1903",59,282.7,8.2
"140",36.1565,-119.752,303.7,2011-03-27,"1857",48,289.6,4.1
"141",39.5938,-122.2636,302.5,2011-03-29,"1844",50,279.5,9.5
"142",38.8875,-122.6986,310.3,2011-03-30,"1927",68,294.8,11.5
"143",38.8843,-122.6819,315.9,2011-03-30,"1927",75,295.2,18.5
"144",38.8803,-122.689,325.9,2011-03-30,"1927",83,295.1,35.5
"145",41.8701,-119.0216,313.2,2011-03-31,"1831",72,297,12.1
"146",39.3471,-121.6324,308.7,2011-04-01,"1914",67,294.6,5.2
"147",40.1041,-122.4077,315.8,2011-04-01,"1914",76,294.8,11.6
"148",39.592,-121.9669,302.5,2011-04-03,"1902",48,292.4,4.3
"149",39.3738,-122.054,306.2,2011-04-03,"1902",52,289.4,5.5
"150",39.0302,-121.8455,305.3,2011-04-03,"1902",28,292,4.8
"151",37.0164,-120.3674,303.7,2011-04-03,"1903",47,292.2,5
"152",36.7266,-120.2388,307.8,2011-04-03,"1903",44,295.3,5.3
"153",37.1577,-120.2708,305.4,2011-04-03,"1903",39,295.2,5.4
"154",36.4667,-119.6452,310.9,2011-04-03,"1903",55,295.6,6.8
"155",37.9508,-121.3618,305.2,2011-04-03,"1903",26,292.2,3.3
"156",36.506,-120.0842,308.3,2011-04-03,"1903",54,295.2,7.1
"157",36.7189,-120.1915,337.7,2011-04-03,"1903",90,295.6,39.1
"158",35.8895,-119.2502,315.7,2011-04-04,"1808",60,297.9,51
"159",38.1745,-121.9291,316,2011-04-05,"1850",0,293.3,15.2
"160",36.904,-120.6018,318.4,2011-04-05,"1850",69,300.1,9.4
"161",38.1731,-121.4042,318.9,2011-04-05,"1850",77,301.2,13.5
"162",37.584,-120.8039,312.4,2011-04-05,"1850",67,297.2,5.9
"163",37.9516,-120.3203,307.4,2011-04-05,"1850",45,294.1,4
"164",34.4784,-117.2845,317,2011-04-05,"1851",29,304.2,4.6
"165",34.0954,-117.3874,318.8,2011-04-05,"1851",66,304.9,5.1
"166",36.6168,-119.987,325.1,2011-04-05,"1851",69,302.9,13
"167",36.8331,-120.2177,338.8,2011-04-05,"1851",90,304.2,34.7
"168",36.8316,-120.2064,335.8,2011-04-05,"1851",88,303.3,30.7
"169",35.5539,-119.2775,330,2011-04-05,"1851",82,304.5,21.7
"170",35.4889,-120.2246,313.7,2011-04-05,"1851",54,302.8,4.9
"171",35.4548,-119.1711,322.2,2011-04-05,"1851",46,301.4,11.5
"172",36.0817,-119.1005,314.3,2011-04-05,"1851",50,301,5.3
"173",39.3511,-122.0384,311.5,2011-04-06,"1933",62,295.5,15.8
"174",39.3628,-122.0343,311.9,2011-04-06,"1933",67,297,16.3
"175",36.0066,-121.2426,311.4,2011-04-06,"1934",68,299.4,29.8
"176",36.0001,-121.2502,309.1,2011-04-06,"1934",55,298.5,22.2
"177",39.5962,-121.8605,314.9,2011-04-07,"1838",75,294.2,24.8
"178",39.5845,-121.8622,308.3,2011-04-07,"1838",26,293.4,12.1
"179",39.5944,-121.8401,307.7,2011-04-07,"1838",38,292.3,11.9
"180",39.3806,-121.9445,332.6,2011-04-10,"1908",88,298.4,27.4
"181",39.586,-122.1327,330.7,2011-04-10,"1908",87,295.6,26
"182",39.3824,-121.9562,348.5,2011-04-10,"1908",95,298.7,55
"183",38.8521,-121.7661,353.4,2011-04-10,"1908",97,299.8,67.9
"184",38.8503,-121.7544,311,2011-04-10,"1908",56,296.9,5
"185",38.8431,-121.7684,334.4,2011-04-10,"1908",89,297.2,31.3
"186",38.906,-121.758,313.6,2011-04-10,"1908",74,298,7.2
"187",38.8149,-121.5923,313.9,2011-04-10,"1908",74,293.8,10
"188",38.766,-121.5805,315.5,2011-04-10,"1908",70,294.1,10.3
"189",38.7569,-121.5828,368.1,2011-04-10,"1908",94,297.5,113.1
"190",38.755,-121.571,310.8,2011-04-10,"1908",22,295.4,5.7
"191",39.185,-121.7038,327.4,2011-04-10,"1908",85,296.8,22.3
"192",39.1912,-122.1557,313.7,2011-04-10,"1908",74,297.8,6.9
"193",38.4857,-121.9699,308.6,2011-04-10,"1909",67,296.7,4.2
"194",38.5378,-121.95,313.5,2011-04-10,"1909",65,300.1,7.6
"195",36.5674,-121.2056,308.2,2011-04-10,"1909",54,293.2,8.2
"196",36.1483,-120.9328,303.6,2011-04-10,"1909",37,292.3,4.7
"197",37.717,-121.526,305.9,2011-04-10,"1909",40,294.6,4.2
"198",39.3665,-121.8181,321.3,2011-04-11,"1951",81,294.9,95.8
"199",39.3588,-121.8283,323.1,2011-04-11,"1951",82,295.6,117.7
"200",39.2299,-121.6602,306.3,2011-04-11,"1951",52,292.5,28.1
"201",39.2225,-121.6684,308.4,2011-04-11,"1951",67,293,40.9
"202",42.161,-122.658,307.5,2011-04-12,"1855",35,288.2,9.2
"203",42.4661,-120.0983,332.6,2011-04-12,"1855",77,286.9,31.1
"204",39.608,-122.283,328.3,2011-04-12,"1856",86,297.1,27
"205",39.4609,-121.7113,332.3,2011-04-12,"1856",88,299.9,27.6
"206",39.3356,-121.7441,310.6,2011-04-12,"1856",54,298.1,4.8
"207",39.4625,-121.7234,334.9,2011-04-12,"1856",89,299.9,31.2
"208",39.0859,-122.0156,310.1,2011-04-12,"1856",56,294.3,5.5
"209",38.7303,-123.0726,307.3,2011-04-12,"1856",26,292.6,6.9
"210",38.7258,-123.0666,313.4,2011-04-12,"1856",72,293.7,12.7
"211",38.7013,-121.8857,311.2,2011-04-12,"1856",55,298,5.8
"212",37.8371,-120.8285,308.7,2011-04-12,"1856",61,295.6,5.9
"213",37.7711,-120.7567,307.8,2011-04-12,"1856",62,296.9,5.2
"214",37.7598,-120.9331,310.4,2011-04-12,"1856",65,297.7,5.1
"215",37.7581,-120.9219,313.3,2011-04-12,"1856",71,297.2,7.1
"216",37.63,-120.2344,304.7,2011-04-12,"1856",52,292.8,4.6
"217",37.6283,-120.2233,306.2,2011-04-12,"1856",58,293.1,5.3
"218",38.1914,-121.1157,313.3,2011-04-12,"1856",73,297.1,6.3
"219",38.1898,-121.1043,311.7,2011-04-12,"1856",70,297.3,5.6
"220",39.186,-122.2281,314.3,2011-04-12,"1856",64,296.7,8.2
"221",36.4162,-121.6006,307.5,2011-04-12,"1857",53,291.7,6.8
"222",36.6372,-119.9695,324.2,2011-04-12,"1857",73,301.5,14.8
"223",37.0883,-120.4425,310.7,2011-04-12,"1857",64,294.1,7.3
"224",36.4664,-119.645,311.1,2011-04-12,"1857",53,296.7,5.2
"225",35.0767,-120.4666,315.8,2011-04-12,"1857",69,297.3,10.8
"226",39.2101,-122.2402,305.7,2011-04-13,"1939",44,290.4,13.2
"227",39.1608,-122.2038,306.6,2011-04-13,"1939",49,293.4,15
"228",38.1724,-121.5723,349.6,2011-04-14,"1844",96,295.1,86.6
"229",38.1708,-121.5572,340.9,2011-04-14,"1844",92,295.2,61.8
"230",36.8642,-119.9471,314.3,2011-04-14,"1844",46,292.4,7.7
"231",36.8594,-119.9546,318.5,2011-04-14,"1844",70,295.3,13.4
"232",36.8578,-119.9424,312.5,2011-04-14,"1844",57,294.4,7.6
"233",37.6332,-120.2341,306.4,2011-04-14,"1844",59,288,7.4
"234",37.6317,-120.2212,303.3,2011-04-14,"1844",43,287.9,5.1
"235",37.6285,-120.2288,311.1,2011-04-14,"1844",71,288.1,11.6
"236",39.5619,-122.0331,310,2011-04-14,"1844",69,285.3,12.5
"237",36.3994,-121.5963,309.9,2011-04-14,"1845",58,291.3,11
"238",36.891,-121.6376,307.3,2011-04-14,"1845",42,286.9,8.9
"239",36.0653,-121.0133,317.5,2011-04-14,"1845",70,298.2,14
"240",36.6405,-120.0889,314.6,2011-04-15,"1927",55,297.5,22
"241",36.4887,-119.2847,311.3,2011-04-15,"1927",60,295.7,25
"242",37.0693,-120.4087,308.5,2011-04-16,"1832",36,290.4,9.9
"243",39.3742,-121.783,316.1,2011-04-16,"1832",76,292.7,26.1
"244",39.2689,-121.7529,306.9,2011-04-16,"1832",52,287.2,16.4
"245",35.1586,-118.8925,315.8,2011-04-16,"1833",12,296.9,9.1
"246",38.8802,-121.9318,314.8,2011-04-17,"1915",35,296.6,9.1
"247",38.8464,-121.7931,319.5,2011-04-17,"1915",72,298.4,11.5
"248",37.9004,-121.7086,321.8,2011-04-17,"1915",80,297.8,16.4
"249",38.8547,-121.6131,318.2,2011-04-17,"1915",66,295.8,13.2
"250",33.5848,-116.1815,324.7,2011-04-18,"1821",58,300.5,15
"251",39.3246,-121.9632,312.1,2011-04-20,"1945",67,293.2,41.7
"252",39.0841,-122.0152,315.8,2011-04-21,"1850",55,300.8,8.7
"253",38.8261,-121.9007,313,2011-04-21,"1850",62,299.6,7.7
"254",39.194,-122.0885,314.2,2011-04-21,"1850",61,300.4,7.8
"255",39.4834,-121.7876,321.5,2011-04-21,"1850",81,302,13.8
"256",39.5625,-122.0233,333.6,2011-04-21,"1850",88,301.9,35.8
"257",39.485,-121.8013,315.9,2011-04-21,"1850",76,300.4,7
"258",39.4462,-121.7245,319.8,2011-04-21,"1850",66,300.8,12
"259",36.672,-119.4389,323.7,2011-04-21,"1851",78,300.5,14.2
"260",36.6452,-120.0913,324.7,2011-04-21,"1851",78,299.7,13.3
"261",36.6437,-120.0801,324.5,2011-04-21,"1851",77,302.7,13.5
"262",36.1247,-121.0691,328.4,2011-04-21,"1851",83,297.6,21.8
"263",37.047,-120.1318,319.7,2011-04-21,"1851",76,296.4,10.9
"264",35.7445,-119.1633,337,2011-04-21,"1851",67,303.5,31.3
"265",37.4309,-121.0123,310.8,2011-04-22,"0554",81,283.9,17.2
"266",37.4339,-121.0053,303.6,2011-04-22,"0554",56,282.3,11.7
"267",41.8717,-121.5436,313.8,2011-04-22,"1932",49,274.2,32
"268",35.7328,-119.1148,324.3,2011-04-23,"1839",69,304.1,14.6
"269",35.7343,-119.1272,328.5,2011-04-23,"1839",81,302.7,19.2
"270",33.904,-118.4114,319.3,2011-04-23,"1839",54,298.3,9
"271",33.9025,-118.4003,318.5,2011-04-23,"1839",62,298.5,8.2
"272",39.4402,-121.8513,304.1,2011-04-25,"1825",58,288.6,15.1
"273",41.8652,-121.5114,327.5,2011-04-26,"1908",64,301.3,19.2
"274",39.7831,-122.0085,310.8,2011-04-26,"1908",59,298.3,5.7
"275",40.1085,-122.1959,307.8,2011-04-26,"1908",49,294.5,4
"276",39.527,-121.9115,327.1,2011-04-26,"1908",85,304.1,18.7
"277",39.3219,-122.1399,330.3,2011-04-26,"1908",86,304.1,23.7
"278",39.9781,-120.8573,310.7,2011-04-26,"1908",69,284.6,13.2
"279",39.5288,-121.9231,341.5,2011-04-26,"1908",92,305.5,39.9
"280",38.6303,-121.9256,315.5,2011-04-26,"1909",65,300.9,7.9
"281",37.8284,-120.9947,325.9,2011-04-26,"1909",83,297.4,22.1
"282",37.5503,-120.7414,308.7,2011-04-26,"1909",57,296.6,6.8
"283",37.1088,-120.062,319.7,2011-04-26,"1909",76,298.1,16.4
"284",37.0329,-120.2164,312.7,2011-04-26,"1909",63,295.6,9.7
"285",38.6631,-121.389,315.6,2011-04-26,"1909",57,302.2,6.1
"286",36.4682,-119.5508,313.3,2011-04-26,"1909",61,299.1,8.6
"287",36.4774,-119.5572,326.2,2011-04-26,"1909",80,299.6,24.9
"288",36.4709,-119.5655,315.9,2011-04-26,"1909",67,299.1,11.4
"289",38.9067,-121.3373,310.3,2011-04-26,"1909",51,299.8,5.5
"290",35.7241,-119.1161,323.1,2011-04-26,"1909",75,300.6,23.7
"291",35.7271,-119.1318,318.9,2011-04-26,"1909",59,299.2,15.2
"292",41.8692,-121.45,318.3,2011-04-27,"1950",0,301.9,49.4
"293",41.8716,-121.4539,317.1,2011-04-27,"1950",0,301.6,44.5
"294",41.8623,-121.4172,314.3,2011-04-27,"1950",56,301.8,30.2
"295",38.7063,-121.6759,312.9,2011-04-28,"1856",61,298.9,8.2
"296",38.7047,-121.6642,311.5,2011-04-28,"1856",39,298,6.5
"297",35.6499,-120.3811,326.6,2011-04-28,"1857",77,308.6,14.6
"298",35.7288,-119.121,340.7,2011-04-28,"1857",89,306,37.7
"299",38.9257,-122.9819,323,2011-04-30,"1844",79,293,39.4
"300",37.4804,-120.0337,307.8,2011-04-30,"1844",49,296.5,5.8
"301",36.0156,-118.9669,340,2011-04-30,"1845",89,303.5,35.5
"302",36.0066,-118.9687,316.1,2011-04-30,"1845",60,303.7,6.2
"303",36.0051,-118.9575,316.1,2011-04-30,"1845",55,303.1,6.5
"304",36.014,-118.9557,335.6,2011-04-30,"1845",87,303.8,28.7
"305",36.491,-119.2762,319.1,2011-04-30,"1845",68,305,8.5
"306",34.0148,-117.534,315.6,2011-04-30,"1845",29,301.7,3.6
"307",36.5673,-119.8496,325.4,2011-04-30,"1845",78,305.6,12.9
"308",35.8552,-119.2081,322.7,2011-04-30,"1845",63,302.8,10.5
"309",34.9249,-118.2547,307.9,2011-05-01,"0547",73,282.3,14.6
"310",39.8563,-119.3983,321,2011-05-02,"1832",65,302.8,11.9
"311",38.9438,-121.4806,325.3,2011-05-02,"1832",80,296,46.9
"312",38.9419,-121.4574,341.1,2011-05-02,"1832",91,298.4,106.9
"313",38.9295,-121.459,316,2011-05-02,"1832",67,295.7,20.1
"314",37.2684,-119.662,338.7,2011-05-02,"1832",88,298.7,65.6
"315",37.2666,-119.6438,322,2011-05-02,"1832",70,295.8,27.2
"316",37.2766,-119.6672,315.9,2011-05-02,"1832",34,297.6,16.2
"317",37.2747,-119.6491,324.5,2011-05-02,"1832",76,295.4,32
"318",37.2639,-119.6512,322.7,2011-05-02,"1832",65,297.3,28.2
"319",33.3769,-117.3917,328.6,2011-05-02,"1833",75,312.2,14.7
"320",33.3754,-117.3803,327,2011-05-02,"1833",73,313.9,12.3
"321",33.3538,-117.4136,302.6,2011-05-03,"0535",50,285.7,15.1
"322",39.9374,-120.9089,310.4,2011-05-03,"1914",41,300.1,9.5
"323",39.6083,-120.0082,322.8,2011-05-03,"1914",77,298.4,22.6
"324",42.4015,-124.3102,315.7,2011-05-03,"1914",76,286.5,15.3
"325",42.4514,-120.1101,354.7,2011-05-03,"1914",98,297.3,88.4
"326",42.4488,-120.0961,315.9,2011-05-03,"1914",74,293.8,12.1
"327",42.4418,-120.113,312.1,2011-05-03,"1914",47,295.7,9
"328",42.435,-120.1305,342.8,2011-05-03,"1914",93,295.7,57
"329",42.4323,-120.1161,377.9,2011-05-03,"1914",100,297.1,180.5
"330",42.4306,-120.1234,352.9,2011-05-03,"1914",97,296.3,84
"331",40.8604,-121.1948,319.9,2011-05-03,"1914",77,295.5,17.1
"332",40.8627,-121.2078,358.6,2011-05-03,"1914",99,295,96.8
"333",40.865,-121.2208,323.3,2011-05-03,"1914",80,291.3,21.6
"334",38.8451,-121.9259,320.7,2011-05-03,"1915",73,304.8,13.8
"335",42.1138,-121.162,323,2011-05-04,"1819",79,295.7,88.5
"336",42.1153,-121.1288,315.5,2011-05-04,"1819",67,295.5,52.3
"337",42.1174,-121.1699,323.1,2011-05-04,"1819",69,295.8,89.9
"338",42.112,-121.1214,309.4,2011-05-04,"1819",60,295.4,26.2
"339",40.8664,-121.2019,318.2,2011-05-04,"1819",73,293.9,74.3
"340",42.2145,-121.0679,345.8,2011-05-04,"1819",71,293.5,281.2
"341",40.8639,-121.1943,309.2,2011-05-04,"1819",52,293.9,35.5
"342",42.134,-121.1874,325.9,2011-05-04,"1956",84,295.8,135.6
"343",42.1117,-121.1459,323.2,2011-05-04,"1956",72,297.1,114.9
"344",42.1276,-121.1385,324.1,2011-05-04,"1956",83,294.9,125.7
"345",42.1393,-121.1814,321.3,2011-05-04,"1956",77,294.3,100.8
"346",42.1226,-121.1449,332.6,2011-05-04,"1956",88,296.7,200.9
"347",42.1981,-121.045,307.6,2011-05-04,"1956",37,294.4,38.6
"348",42.2263,-121.0826,312.1,2011-05-04,"1956",63,293.2,67.8
"349",42.7312,-121.2511,310,2011-05-05,"1901",61,295.2,5.2
"350",42.4716,-120.1044,376.7,2011-05-05,"1901",100,307.4,133.2
"351",42.4698,-120.0925,328.7,2011-05-05,"1901",83,301.4,19.4
"352",42.4455,-120.1181,361.9,2011-05-05,"1901",100,303.8,83.5
"353",42.4437,-120.1061,367.8,2011-05-05,"1901",100,304.8,100.8
"354",42.4539,-120.1093,342.3,2011-05-05,"1901",92,303.8,40.4
"355",42.4297,-120.1349,358,2011-05-05,"1901",99,303.5,73.5
"356",42.4208,-120.1372,320.8,2011-05-05,"1901",74,299.5,12
"357",42.4278,-120.1229,373.3,2011-05-05,"1901",100,305.1,120
"358",42.419,-120.1253,321.3,2011-05-05,"1901",77,300.6,11.6
"359",39.0709,-121.612,319.7,2011-05-05,"1902",42,307.1,4.1
"360",42.4284,-121.1341,323.7,2011-05-05,"1902",82,297.1,17.4
"361",42.4267,-121.1221,310,2011-05-05,"1902",61,295.9,5.2
"362",40.8699,-121.2156,343.3,2011-05-05,"1902",92,304.1,41.8
"363",42.1433,-122.9934,302.4,2011-05-05,"1902",52,280.4,5.7
"364",42.1417,-122.9805,306,2011-05-05,"1902",63,281,8
