"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"67",36.4991,-119.3771,306.4,2005-02-26,"1832",63,290.4,9.7
"68",41.9351,-121.3858,307.1,2005-02-27,"1913",62,282.1,8.1
"69",41.9442,-121.383,312.7,2005-02-27,"1913",73,282.4,12.8
"70",40.4794,-122.0597,313,2005-03-01,"1901",73,288.1,12.6
"71",40.481,-122.0715,310.4,2005-03-01,"1901",70,287.9,10.5
"72",34.0982,-117.5325,307.4,2005-03-01,"1903",50,289.6,8.6
"73",41.7198,-122.5017,306,2005-03-06,"1920",59,292.6,5.7
"74",42.1268,-121.773,308.9,2005-03-08,"1907",59,295.4,5
"75",42.0731,-121.1217,356.9,2005-03-08,"1907",93,297.1,77.5
"76",42.075,-121.1338,318.1,2005-03-08,"1907",78,295.8,13.7
"77",41.3601,-120.5529,308.6,2005-03-08,"1907",67,296.5,4.4
"78",42.6521,-120.5581,309,2005-03-08,"1907",42,289.9,6.4
"79",42.6432,-120.5606,323.2,2005-03-08,"1907",82,292.1,19.6
"80",42.6412,-120.5482,328.3,2005-03-08,"1907",85,291.5,25
"81",42.6501,-120.5456,321.7,2005-03-08,"1907",80,292.5,17
"82",39.148,-121.5132,307.8,2005-03-08,"1908",66,294.7,5.9
"83",37.9108,-121.1569,307.3,2005-03-08,"1908",64,294.5,4.5
"84",37.38,-120.6523,306.1,2005-03-08,"1908",63,294.2,5.1
"85",37.9542,-121.3602,303.9,2005-03-08,"1908",0,292,3.4
"86",40.508,-122.4527,306.3,2005-03-08,"1908",63,296.2,4.5
"87",40.4357,-122.157,306.5,2005-03-08,"1908",64,295.3,4.6
"88",34.1337,-116.9756,306.2,2005-03-08,"1909",43,288.8,23.8
"89",35.5229,-119.0742,334.3,2005-03-08,"1909",88,295.3,57.9
"90",42.104,-124.2149,332.4,2005-03-10,"1855",88,291.7,53
"91",42.1847,-124.2693,311.6,2005-03-10,"1855",72,292.3,17.5
"92",40.4305,-122.1574,309.7,2005-03-10,"1855",69,296.2,7.3
"93",42.0994,-124.2227,308,2005-03-10,"1855",66,290.5,13
"94",40.4289,-122.1445,316.6,2005-03-10,"1855",77,295.8,13.4
"95",42.0511,-121.102,341,2005-03-10,"1855",80,295.9,46.4
"96",41.1382,-121.1538,310.3,2005-03-10,"1855",70,296.2,6.7
"97",42.0528,-121.1146,359.2,2005-03-10,"1855",86,297.2,88.8
"98",42.2774,-123.0662,322.4,2005-03-10,"1855",71,273.7,29.9
"99",42.2758,-123.0519,325,2005-03-10,"1855",83,277.6,33.9
"100",42.591,-123.5281,302.2,2005-03-10,"1855",51,288,8.7
"101",37.1565,-121.3328,307.7,2005-03-10,"1856",59,295,5.6
"102",37.9532,-121.3611,305.1,2005-03-10,"1856",29,293.2,3.4
"103",39.305,-122.4694,319.5,2005-03-10,"1856",78,295.5,17.7
"104",35.1688,-119.1099,322.1,2005-03-10,"1857",76,299.6,14.5
"105",35.2464,-119.1758,323.5,2005-03-10,"1857",69,300.1,15.8
"106",35.2136,-119.2078,319.8,2005-03-10,"1857",75,298.1,13.2
"107",35.2117,-119.1962,316.4,2005-03-10,"1857",67,297.8,9.9
"108",35.7125,-119.426,306.8,2005-03-10,"1857",55,294.7,4.9
"109",34.0935,-117.5355,307.6,2005-03-11,"0559",72,286.8,9.9
"110",39.4903,-118.5202,332.5,2005-03-11,"1800",87,294.7,204.3
"111",39.5028,-118.5255,345.1,2005-03-11,"1800",81,293.7,359.4
"112",39.4917,-118.483,317.4,2005-03-11,"1938",76,298.6,68
"113",42.1722,-124.2752,307.1,2005-03-11,"1938",55,295.2,9.9
"114",39.502,-118.5225,346.2,2005-03-11,"1938",94,297.2,327.3
"115",42.175,-124.2684,313.5,2005-03-11,"1938",74,295.7,18.6
"116",42.1784,-124.2852,314.3,2005-03-11,"1938",75,295.2,19.7
"117",41.9581,-121.4446,316.2,2005-03-11,"1938",75,301.7,22.1
"118",42.1829,-124.2722,315,2005-03-11,"1938",75,295.4,20.8
"119",41.9576,-121.438,321.3,2005-03-11,"1938",80,301.9,37
"120",41.1119,-123.786,307.4,2005-03-11,"1938",65,289.7,17.8
"121",41.9526,-121.4199,317.5,2005-03-11,"1938",76,302.4,25.3
"122",41.952,-121.4133,312.6,2005-03-11,"1938",72,302.6,13.5
"123",42.2877,-123.0899,333.9,2005-03-12,"1843",89,288.2,81.9
"124",42.2724,-123.0499,307.7,2005-03-12,"1843",66,285.6,19
"125",42.2816,-123.0957,330.3,2005-03-12,"1843",87,288.1,66.4
"126",42.278,-123.0547,304.2,2005-03-12,"1843",56,284.9,12.7
"127",42.2894,-123.1112,324.2,2005-03-12,"1843",83,288.2,54.1
"128",39.6122,-118.5409,322.3,2005-03-12,"1843",66,303.8,13
"129",37.5117,-120.6629,307.4,2005-03-12,"1844",59,297.3,6.4
"130",33.5354,-117.0634,320,2005-03-12,"1845",72,298.1,14.9
"131",42.9058,-123.8732,309.3,2005-03-13,"1925",68,289.8,11
"132",42.9151,-123.871,363.9,2005-03-13,"1925",100,296.5,112.5
"133",42.9129,-123.8583,327.9,2005-03-13,"1925",85,291.8,30.2
"134",40.42,-122.1526,309.7,2005-03-13,"1926",69,294.6,13.2
"135",40.0778,-122.6388,304.2,2005-03-13,"1926",58,293.4,7.6
"136",40.4168,-122.1364,308.8,2005-03-13,"1926",68,294.3,12
"137",42.4377,-123.2733,303.5,2005-03-13,"1926",31,293.2,5.9
"138",39.192,-121.2945,308.2,2005-03-13,"1926",67,291.6,16.3
"139",39.1949,-121.3,304,2005-03-13,"1926",58,291.5,9.8
"140",42.543,-123.4528,303.5,2005-03-13,"1926",56,290.6,6.5
"141",39.3035,-122.4662,303.9,2005-03-14,"1831",54,290.3,18.7
"142",39.3081,-122.4735,302.4,2005-03-14,"1831",52,290.7,14.4
"143",38.5876,-122.6627,300.3,2005-03-14,"1831",33,289.9,12.2
"144",33.536,-117.0645,311.7,2005-03-14,"1833",61,294.5,8.4
"145",33.5345,-117.0534,311.1,2005-03-14,"1833",61,293.5,8
"146",42.9776,-120.7506,318.5,2005-03-15,"1913",74,278.3,19.5
"147",42.9753,-120.7373,313.8,2005-03-15,"1913",70,275,15.1
"148",41.8906,-121.4247,386.8,2005-03-15,"1913",100,303.5,200.4
"149",41.8814,-121.4275,348.3,2005-03-15,"1913",95,299.6,61.1
"150",41.904,-121.4475,344.4,2005-03-15,"1913",94,296,52.4
"151",41.8836,-121.4402,321.5,2005-03-15,"1913",74,298.2,17.6
"152",41.9132,-121.4448,340.7,2005-03-15,"1913",92,295.1,45.4
"153",41.9062,-121.4603,333.9,2005-03-15,"1913",89,295.9,33.2
"154",41.8884,-121.4119,327.9,2005-03-15,"1913",85,297.9,23.4
"155",41.8927,-121.4375,349.5,2005-03-15,"1913",96,299.4,64.2
"156",41.9153,-121.4576,333.8,2005-03-15,"1913",89,298.6,33.6
"157",38.8844,-120.925,302.1,2005-03-15,"1914",51,291.7,5.5
"158",38.3795,-120.3865,310.7,2005-03-15,"1914",40,286.4,15.2
"159",38.3822,-120.4007,324.7,2005-03-15,"1914",83,288,34.5
"160",38.5764,-120.6006,300.9,2005-03-15,"1914",43,290.1,6.7
"161",38.9808,-119.9379,310,2005-03-15,"1914",0,281.7,21.6
"162",38.8941,-122.9725,316,2005-03-15,"1914",75,293.8,14.5
"163",38.8922,-122.9607,306.3,2005-03-15,"1914",60,293,6.8
"164",38.3828,-120.3908,317.7,2005-03-15,"1914",52,286.9,23.3
"165",40.4416,-122.1585,306.9,2005-03-15,"1914",58,294.8,5.5
"166",40.88,-121.2461,300.5,2005-03-15,"1914",38,286.5,4.8
"167",40.4325,-122.1611,308.8,2005-03-15,"1914",65,296.5,6.7
"168",40.7194,-122.1528,307.1,2005-03-15,"1914",43,296.8,5.7
"169",39.2796,-121.7684,305.2,2005-03-15,"1914",57,294.1,5.6
"170",40.0443,-122.6843,304.6,2005-03-15,"1914",45,292.4,6
"171",40.4396,-122.1462,306.2,2005-03-15,"1914",54,295.1,4.9
"172",39.2673,-122.0391,307.1,2005-03-15,"1914",65,295.7,5.8
"173",36.7603,-119.1759,303.1,2005-03-15,"1915",50,289.9,11.9
"174",36.5233,-119.6872,315.7,2005-03-15,"1915",74,299.2,14.5
"175",36.5577,-120.0374,316.7,2005-03-15,"1915",76,299,20.2
"176",36.4227,-119.1219,314.1,2005-03-15,"1915",62,292,23.2
"177",37.7979,-121.1052,309.4,2005-03-15,"1915",68,296.6,9.1
"178",36.4341,-119.1184,328,2005-03-15,"1915",75,291.9,54.4
"179",37.5106,-119.957,311.2,2005-03-15,"1915",71,289.2,18.4
"180",37.4746,-120.0011,302.1,2005-03-15,"1915",50,290.7,7.4
"181",37.6096,-120.8083,309.1,2005-03-15,"1915",68,294.1,9.3
"182",37.6049,-120.8406,305.8,2005-03-15,"1915",40,294.5,5.3
"183",36.5268,-119.7046,316.5,2005-03-15,"1915",75,300.1,15.6
"184",34.4562,-119.2016,307.8,2005-03-16,"1820",56,296.3,13.8
"185",34.4438,-119.2028,308.5,2005-03-16,"1820",51,294.9,15.7
"186",33.3708,-116.8055,311.6,2005-03-16,"1820",56,293.5,13.2
"187",33.8536,-116.8516,311.3,2005-03-16,"1820",57,294.7,13.8
"188",41.8292,-121.4356,313,2005-03-17,"1901",52,284.2,11.7
"189",41.8309,-121.4476,313,2005-03-17,"1901",55,287,11.4
"190",39.2942,-122.2348,307,2005-03-17,"1902",65,280.1,7.7
"191",39.0123,-121.4388,308.5,2005-03-17,"1902",67,292.4,7.2
"192",39.3048,-122.2443,357.9,2005-03-17,"1902",99,279.3,81.8
"193",39.2958,-122.2463,317.4,2005-03-17,"1902",78,279.4,16.5
"194",39.3031,-122.2327,325.3,2005-03-17,"1902",84,279,22.9
"195",38.917,-120.7526,302.7,2005-03-17,"1902",53,285.2,6.3
"196",38.9188,-120.7641,306.5,2005-03-17,"1902",64,285.5,8.6
"197",39.0096,-121.2979,313.9,2005-03-17,"1902",74,289.2,12.1
"198",39.0079,-121.2865,310.6,2005-03-17,"1902",70,289.7,9.5
"199",41.9124,-121.4227,315.3,2005-03-18,"1944",54,286.6,45.9
"200",41.899,-121.4285,352.7,2005-03-18,"1944",97,292.8,265
"201",41.9062,-121.4587,345.8,2005-03-18,"1944",67,289.9,200.1
"202",34.4781,-117.2811,304.3,2005-03-19,"1851",43,290.3,3.1
"203",37.907,-121.2464,302.8,2005-03-24,"1908",17,288.9,3
"204",36.6675,-119.9409,315.8,2005-03-24,"1909",76,288.9,18.4
"205",36.665,-119.9269,307.8,2005-03-24,"1909",66,286.4,9.8
"206",35.8973,-119.1591,308,2005-03-25,"1814",60,290.8,22.7
"207",35.9024,-119.1513,306.9,2005-03-25,"1814",56,290.9,19.7
"208",34.3791,-118.9969,309.1,2005-03-26,"1857",67,290.7,7.6
"209",34.3697,-118.999,307.2,2005-03-26,"1857",55,287.7,6.3
"210",42.3416,-123.2185,304.4,2005-03-29,"1926",44,269.8,13.5
"211",39.3197,-122.0331,317.8,2005-03-29,"1927",64,291.9,28
"212",34.0907,-117.5357,313.2,2005-03-30,"1833",66,297.7,6
"213",39.7013,-121.6711,303.1,2005-03-31,"1914",55,291.8,4.8
"214",41.4213,-122.8665,306,2005-03-31,"1914",56,291.5,6.2
"215",39.5093,-121.4445,304.4,2005-03-31,"1914",51,290.3,6
"216",39.5537,-122.1247,311.2,2005-03-31,"1914",50,298.3,5.9
"217",39.5445,-122.1273,340,2005-03-31,"1914",92,298,43.8
"218",41.8628,-121.4728,332.2,2005-03-31,"1914",0,300,30.3
"219",40.1891,-122.2032,306,2005-03-31,"1914",59,295.6,4.8
"220",39.6991,-121.6582,312.9,2005-03-31,"1914",73,292.1,12.8
"221",38.9832,-121.6311,305.2,2005-03-31,"1914",37,293.6,4.2
"222",40.2548,-124.0128,300.1,2005-03-31,"1914",28,289.6,4.4
"223",36.7723,-120.2781,317.2,2005-03-31,"1915",76,297.7,20.4
"224",36.7661,-120.2686,323.1,2005-03-31,"1915",81,296.5,30.2
"225",36.5061,-119.9326,322.7,2005-03-31,"1915",78,301.6,23.9
"226",36.6678,-119.9315,318.3,2005-03-31,"1915",76,299.7,22.6
"227",36.6711,-119.9484,314.4,2005-03-31,"1915",68,298.9,15.5
"228",36.6016,-120.9452,310,2005-03-31,"1915",65,294.2,12.3
"229",36.5053,-119.9387,318.5,2005-03-31,"1915",73,301.8,17.9
"230",38.184,-121.3884,324.9,2005-03-31,"1915",83,295.2,24.2
"231",38.1814,-121.3813,320.7,2005-03-31,"1915",80,295.3,17.4
"232",37.5098,-120.6575,305.7,2005-03-31,"1915",49,294.5,8.4
"233",39.7589,-122.1414,306.9,2005-04-02,"1902",64,294.1,4.8
"234",38.809,-122.5339,309.7,2005-04-02,"1902",67,295,6.4
"235",36.6025,-120.9486,315.1,2005-04-02,"1903",72,290,13.1
"236",36.6006,-120.937,315,2005-04-02,"1903",72,290.9,12.6
"237",36.5879,-119.5844,332.1,2005-04-02,"1903",88,289.2,35.1
"238",34.0962,-117.5354,305.3,2005-04-03,"0605",64,285.1,10.1
"239",37.516,-120.6579,302,2005-04-04,"1850",34,289.8,4.4
"240",36.4376,-119.7201,333,2005-04-04,"1851",88,294.5,30.2
"241",36.436,-119.7091,314.5,2005-04-04,"1851",74,293.4,10.1
"242",34.3614,-118.9348,323.9,2005-04-04,"1851",82,293.7,19.1
"243",39.5374,-122.0984,312,2005-04-05,"1933",72,296.5,14
"244",39.5321,-122.1058,313,2005-04-05,"1933",72,295.8,15.3
"245",36.4501,-119.467,306.6,2005-04-05,"1933",51,293.1,19.7
"246",36.4527,-119.4711,306,2005-04-05,"1933",51,293.2,19.3
"247",38.1806,-121.1292,305.9,2005-04-05,"1933",62,292.5,15.6
"248",38.1833,-121.1336,308,2005-04-05,"1933",66,292.6,20
"249",34.3947,-118.7861,325.9,2005-04-06,"1839",83,298,20.3
"250",34.3963,-118.7977,321.2,2005-04-06,"1839",78,300.7,14.1
"251",33.545,-116.1087,318.3,2005-04-09,"0528",97,287.6,39.7
"252",38.4181,-121.7343,311.4,2005-04-09,"1908",71,291.2,10.4
"253",40.1027,-122.1897,300,2005-04-09,"1908",21,289.6,2.7
"254",39.2966,-122.2013,307.7,2005-04-10,"1951",41,296.4,23.8
"255",37.9529,-121.3638,308.4,2005-04-11,"1856",35,294.4,3.6
"256",37.4951,-120.6145,308.5,2005-04-11,"1856",58,296.8,5.2
"257",38.9069,-121.3355,304.4,2005-04-11,"1856",41,294,4.1
"258",37.5105,-120.6571,309.2,2005-04-11,"1856",40,296.7,6.3
"259",37.4022,-120.5496,304.1,2005-04-11,"1856",32,293.7,3.3
"260",39.6242,-122.1573,308,2005-04-11,"1856",58,295,5.7
"261",34.3451,-117.2425,310.5,2005-04-11,"1857",33,290.8,8.2
"262",34.3425,-117.2286,309.9,2005-04-11,"1857",23,290.2,7.6
"263",36.2241,-119.1599,309.2,2005-04-11,"1857",35,296.4,3.9
"264",34.2975,-119.132,324.7,2005-04-11,"1857",79,302.7,16.8
"265",36.1162,-121.0341,319.6,2005-04-11,"1857",76,299.7,11.4
"266",38.9908,-122.1087,301.7,2005-04-12,"1939",31,288.9,11.2
"267",35.6464,-120.0137,312.3,2005-04-12,"1940",69,298.9,45.4
"268",37.5201,-119.9454,311.7,2005-04-13,"1844",67,286.2,12.9
"269",37.3623,-120.7295,313.4,2005-04-13,"1844",68,294.6,8.3
"270",37.3641,-120.7225,322.6,2005-04-13,"1844",81,295.4,17.8
"271",38.6324,-121.8947,318.6,2005-04-13,"1844",79,296.4,23
"272",36.1209,-121.0679,311.6,2005-04-13,"1845",47,295.4,9.3
"273",34.0972,-117.388,318,2005-04-13,"1845",67,304,3.7
"274",34.0924,-117.5352,323.9,2005-04-13,"1845",75,308.4,8.6
"275",34.0937,-117.5374,302.3,2005-04-14,"0547",48,284.8,8.5
"276",38.9861,-121.4021,338,2005-04-14,"1927",91,293.3,85.6
"277",38.9822,-121.3829,331.6,2005-04-14,"1927",87,293.1,65.8
"278",38.8665,-121.5097,316.3,2005-04-14,"1927",71,293.1,25.4
"279",38.854,-121.4992,310.1,2005-04-14,"1927",69,293.6,16.4
"280",38.8579,-121.5182,309.5,2005-04-14,"1927",69,292,15.5
"281",36.3582,-121.3383,316.2,2005-04-14,"1927",68,295.8,32.2
"282",36.3535,-121.3163,324.6,2005-04-14,"1927",82,297.8,53
"283",35.895,-119.1674,308.7,2005-04-14,"1927",38,291,21.5
"284",36.7252,-119.4453,303.1,2005-04-14,"1927",33,292.5,14.8
"285",36.7178,-119.4422,304.2,2005-04-14,"1927",28,292.4,14.6
"286",37.8226,-121.1639,304.7,2005-04-14,"1927",52,293,8.4
"287",37.5097,-119.9537,314.8,2005-04-14,"1927",75,286.6,46.8
"288",37.507,-119.9481,315.5,2005-04-14,"1927",75,286.2,48.8
"289",36.5607,-119.3896,325.9,2005-04-14,"1927",83,295.7,78.9
"290",37.7576,-120.9151,308.2,2005-04-14,"1927",67,292.1,17.4
"291",39.1054,-121.8759,307.3,2005-04-14,"1927",65,290.2,11.6
"292",39.1876,-122.1064,304.6,2005-04-14,"1927",58,288.9,7
"293",39.1864,-122.1125,305.5,2005-04-14,"1927",62,289.1,7.9
"294",36.5671,-119.4175,314.1,2005-04-14,"1927",73,295.6,31.4
"295",39.5067,-121.7699,310,2005-04-14,"1927",69,288.4,15.8
"296",38.9128,-121.4631,317,2005-04-15,"1832",71,289.6,30.9
"297",38.9252,-121.4615,315.5,2005-04-15,"1832",57,289.4,25.7
"298",38.9212,-121.446,327.2,2005-04-15,"1832",84,290.5,62.4
"299",38.911,-121.44,314.4,2005-04-15,"1832",46,289.8,26
"300",38.9232,-121.4689,313.3,2005-04-15,"1832",72,289.4,24.4
"301",36.3608,-121.3282,315.8,2005-04-15,"1832",64,300.3,20.3
"302",36.9833,-120.1414,312.3,2005-04-15,"1832",61,299.2,8.2
"303",36.9851,-120.1521,313.8,2005-04-15,"1832",58,300.2,10
"304",35.9547,-119.156,323,2005-04-15,"1832",76,300.9,18.1
"305",36.1989,-119.1729,316.3,2005-04-15,"1832",67,301.4,13.2
"306",38.9047,-121.3271,311.9,2005-04-16,"1914",35,301.2,7.6
"307",39.1993,-121.9479,317.4,2005-04-16,"1914",66,300.4,10.3
"308",39.1392,-121.4867,317.3,2005-04-16,"1914",74,299.7,12.3
"309",39.1416,-121.5,344.9,2005-04-16,"1914",93,302,59
"310",39.2666,-121.5692,324.8,2005-04-16,"1914",82,299.4,21.5
"311",39.3549,-121.7703,325.1,2005-04-16,"1914",82,303.9,17.4
"312",39.5215,-122.1441,317.6,2005-04-16,"1914",51,304.3,6.3
"313",39.2714,-121.5752,341.8,2005-04-16,"1914",92,300,48.3
"314",39.3527,-121.7573,323.2,2005-04-16,"1914",81,303.7,15.4
"315",39.2689,-121.5824,324.4,2005-04-16,"1914",81,298.6,21.3
"316",36.6375,-119.2788,323.4,2005-04-16,"1915",76,299.3,34
"317",35.6563,-120.0475,320.6,2005-04-16,"1915",71,307.5,15.8
"318",35.6529,-120.0301,323.6,2005-04-16,"1915",75,310.6,21.7
"319",39.0103,-123.042,314.2,2005-04-16,"1915",70,291.6,11.9
"320",38.7365,-121.5429,320.6,2005-04-16,"1915",74,304.5,11.1
"321",38.727,-121.5456,319.2,2005-04-16,"1915",46,305,9.5
"322",38.5409,-121.9065,312,2005-04-16,"1915",51,299.7,6
"323",34.0918,-117.5321,300.5,2005-04-17,"0617",30,286.5,10.5
"324",40.107,-122.1917,302.1,2005-04-18,"1902",51,291,2.9
"325",38.5688,-120.443,308.1,2005-04-18,"1902",58,283.8,8.8
"326",37.9074,-121.2442,311.2,2005-04-18,"1902",59,296,4.3
"327",38.2616,-120.9023,305.6,2005-04-18,"1902",59,294.1,4.8
"328",38.5706,-120.4546,308.7,2005-04-18,"1902",60,281.5,9.4
"329",40.8663,-122.9059,303.3,2005-04-18,"1902",50,282.4,7.7
"330",38.7435,-120.4892,315.8,2005-04-18,"1902",74,287.7,15.5
"331",38.7416,-120.4776,323.9,2005-04-18,"1902",82,288.8,23.8
"332",36.2841,-119.6926,318.8,2005-04-18,"1903",73,299.8,11.3
"333",37.8365,-120.9672,364.8,2005-04-18,"1903",100,301.4,98.7
"334",36.8605,-120.5419,312.5,2005-04-18,"1903",60,301.8,6.3
"335",36.9367,-120.3824,306.3,2005-04-18,"1903",40,295.3,4.7
"336",36.5656,-119.3969,314.7,2005-04-18,"1903",40,300.3,5.6
"337",38.9088,-121.4282,319.1,2005-04-20,"1850",66,301.2,13.4
"338",37.6694,-120.7284,312.5,2005-04-20,"1850",62,301,6.7
"339",37.466,-120.7223,314.6,2005-04-20,"1850",63,302.1,5.4
"340",39.0643,-121.4382,317.5,2005-04-20,"1850",52,299.3,10.8
"341",37.5895,-118.665,312.9,2005-04-20,"1850",53,296,7.5
"342",37.8322,-120.909,315.6,2005-04-20,"1850",54,299.6,9.5
"343",38.8683,-120.909,306.1,2005-04-20,"1850",49,292.3,6
"344",39.0899,-121.6489,314.4,2005-04-20,"1850",72,300.3,6.6
"345",37.5912,-118.6762,321.6,2005-04-20,"1850",76,297.7,14.9
"346",39.492,-121.7809,329.3,2005-04-20,"1850",85,302.3,23.7
"347",39.5016,-121.779,344.1,2005-04-20,"1850",93,304.5,53.8
"348",39.5033,-121.7927,336.1,2005-04-20,"1850",89,302,36.5
"349",39.408,-121.7617,349.4,2005-04-20,"1850",95,304.7,65.7
"350",39.4936,-121.7945,330.8,2005-04-20,"1850",86,303.6,26.2
"351",34.0124,-117.5364,318.2,2005-04-20,"1851",64,304.2,6.3
"352",34.0957,-117.3923,317.1,2005-04-20,"1851",67,302.8,5
"353",36.3507,-121.3279,320.9,2005-04-20,"1851",67,303.2,12.1
"354",35.9022,-118.9986,317.9,2005-04-20,"1851",57,302.9,7.1
"355",36.1334,-121.0729,315.4,2005-04-20,"1851",61,301.3,7.2
"356",35.5545,-119.3268,321,2005-04-20,"1851",34,306.4,8.9
"357",35.5787,-119.1798,339.9,2005-04-20,"1851",89,302.9,34.7
"358",35.9335,-117.9007,318.9,2005-04-20,"1851",45,304.1,6.6
"359",36.5833,-119.2897,316.4,2005-04-20,"1851",60,301.8,6.4
"360",34.0927,-117.5322,307.4,2005-04-21,"0553",71,284.7,10.6
"361",42.2075,-124.1887,332.4,2005-04-21,"1932",88,292.5,44.3
"362",42.1898,-124.2624,309.2,2005-04-21,"1932",68,290.1,12.5
"363",42.2103,-124.2041,385.9,2005-04-21,"1932",100,298.4,252.3
"364",42.1925,-124.2774,325.3,2005-04-21,"1932",84,291.2,32.4
