"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"83",42.1366,-121.6282,317,2009-01-28,"1921",67,272.3,23.8
"84",42.1341,-121.6142,308.4,2009-01-28,"1921",57,273.1,15.3
"85",41.6792,-121.2333,343.9,2009-01-28,"1921",93,275.4,75
"86",41.6694,-121.2365,310.6,2009-01-28,"1921",37,273.1,17.4
"87",41.6677,-121.2271,311.4,2009-01-28,"1921",52,272.7,18.6
"88",38.4667,-122.3911,318.3,2009-01-28,"1922",78,287.8,24.5
"89",38.4693,-122.4054,319.5,2009-01-28,"1922",79,286.5,26
"90",40.3883,-122.8721,301.9,2009-01-28,"1922",50,283.6,7.8
"91",35.1121,-119.1463,322.4,2009-01-28,"1923",82,287.3,69.3
"92",36.1143,-121.2652,302.9,2009-01-28,"1923",36,286.5,11.8
"93",39.6505,-121.9185,304,2009-01-29,"1826",58,286.1,28.6
"94",39.6469,-121.9246,302.9,2009-01-29,"1826",51,286.1,24.6
"95",35.8965,-119.045,300.4,2009-01-29,"1827",37,285.9,8.2
"96",42.67,-123.2037,306.6,2009-01-30,"1909",64,282.5,10.5
"97",41.2445,-122.2174,325.8,2009-01-30,"1909",84,281.9,27
"98",41.2428,-122.2057,308.4,2009-01-30,"1909",67,282.6,11.4
"99",39.7604,-121.9604,300.2,2009-01-30,"1909",32,288.6,4
"100",39.567,-122.0935,318.5,2009-02-01,"1857",79,291.3,17.9
"101",39.5654,-122.0811,311.4,2009-02-01,"1857",71,290.6,11.1
"102",39.0722,-122.04,302.5,2009-02-01,"1857",37,289.9,4.1
"103",39.0707,-122.0278,334.6,2009-02-01,"1857",89,291.4,37.6
"104",39.0615,-122.0297,306.4,2009-02-01,"1857",63,288.9,7.1
"105",36.9585,-120.1376,301.8,2009-02-01,"1858",49,286.8,4.9
"106",34.2182,-119.2208,329.2,2009-02-01,"1859",85,294.8,29
"107",34.2202,-119.2325,322.9,2009-02-01,"1859",80,293.2,20.9
"108",38.9722,-119.9143,309.1,2009-02-03,"1845",68,278.5,15.2
"109",38.8862,-121.7653,301.6,2009-02-03,"1845",39,290.9,4.9
"110",35.9169,-121.004,311.6,2009-02-03,"1846",68,294.3,10.8
"111",35.9935,-120.7234,316.3,2009-02-03,"1846",74,294.5,14.8
"112",35.6369,-120.3816,311.3,2009-02-03,"1846",67,295.6,7.8
"113",35.6317,-120.7634,311,2009-02-03,"1846",66,292,11.4
"114",36.9922,-119.2386,307.7,2009-02-04,"1928",66,287.3,35.5
"115",36.9839,-119.2331,311.4,2009-02-04,"1928",71,288.2,44
"116",36.9775,-119.2057,304.6,2009-02-04,"1928",54,289.2,26.5
"117",36.986,-119.2111,315.3,2009-02-04,"1928",76,289.1,59.4
"118",42.6005,-122.5974,304.8,2009-02-06,"1915",60,278.7,9.8
"119",35.1044,-119.1415,306.4,2009-02-06,"1917",47,289.3,13
"120",35.109,-119.1334,311,2009-02-06,"1917",71,290,21.7
"121",35.8813,-119.8845,330.9,2009-02-08,"1904",87,291.5,33.7
"122",35.8834,-119.8968,324.8,2009-02-08,"1904",83,291.1,24.9
"123",39.1923,-123.4089,302.1,2009-02-09,"1946",51,275.2,28.7
"124",36.6811,-120.0349,300.6,2009-02-10,"1852",39,285.6,4.5
"125",36.6795,-120.0238,312.5,2009-02-10,"1852",73,285.2,12.2
"126",36.3695,-120.3095,301.8,2009-02-10,"1852",49,286.4,4.2
"127",35.9674,-119.1263,302.4,2009-02-10,"1852",52,286.2,5.3
"128",34.4835,-119.8305,304.6,2009-02-10,"1852",59,288.8,6.5
"129",34.4851,-119.8412,301.1,2009-02-10,"1852",35,288.6,4.4
"130",34.2824,-119.0509,301.4,2009-02-10,"1852",47,286.6,5.1
"131",34.2807,-119.0401,326.8,2009-02-10,"1852",85,287.7,26.4
"132",36.5026,-119.2478,310.4,2009-02-10,"1852",70,283.9,11.9
"133",36.513,-119.9125,300,2009-02-11,"1935",22,286.2,20.6
"134",36.5135,-119.9193,300.6,2009-02-11,"1935",39,286.1,22.2
"135",36.6742,-120.0778,301.2,2009-02-12,"1840",45,285.8,6.9
"136",36.1366,-119.2333,301.1,2009-02-12,"1840",45,282.7,6.6
"137",37.0315,-120.3887,301.5,2009-02-13,"1922",47,282.7,15.4
"138",42.5256,-123.0441,312.1,2009-02-15,"1909",72,279.6,15.1
"139",42.5515,-122.8766,303.5,2009-02-17,"1856",56,285,9.2
"140",35.903,-119.0952,312.3,2009-02-17,"1858",72,284.7,13.5
"141",35.5067,-119.7344,302.9,2009-02-19,"1846",39,289.9,3.5
"142",35.4409,-119.3176,306.4,2009-02-19,"1846",63,289.3,6.9
"143",35.2147,-119.147,302.7,2009-02-19,"1846",33,290.6,3.8
"144",35.764,-119.1238,302.9,2009-02-19,"1846",48,291.6,3.3
"145",35.9084,-119.0999,304.3,2009-02-19,"1846",39,292.6,4.6
"146",35.9068,-119.0887,306.4,2009-02-19,"1846",57,292.2,5.8
"147",35.8034,-119.208,304.6,2009-02-19,"1846",55,293.2,3.9
"148",42.1792,-123.1177,327.6,2009-02-20,"1927",85,285.1,38.2
"149",41.1672,-124.0613,323.6,2009-02-20,"1927",82,282.6,28.8
"150",41.1695,-124.0741,327.2,2009-02-20,"1927",85,287.4,33.5
"151",41.1643,-124.0681,374.7,2009-02-20,"1927",100,291.7,165.7
"152",41.1666,-124.0809,325.9,2009-02-20,"1927",79,286.5,31.5
"153",40.19,-123.8171,300.7,2009-02-20,"1928",40,282.5,7.3
"154",40.1894,-123.8241,304.9,2009-02-20,"1928",60,282.4,10.2
"155",39.5272,-123.6927,313.8,2009-02-24,"1903",74,282.1,16.3
"156",37.192,-118.3006,311.3,2009-02-24,"1904",68,294.2,9.9
"157",37.1895,-118.2866,341.8,2009-02-24,"1904",93,295.6,61.3
"158",35.425,-118.83,304.4,2009-02-24,"1904",49,292,5.6
"159",37.0687,-120.102,309.9,2009-02-24,"1904",69,290.6,9.6
"160",36.7294,-120.2378,301.1,2009-02-24,"1904",45,288.4,3.9
"161",36.8351,-120.3159,301.9,2009-02-24,"1904",44,290.5,3.9
"162",37.6188,-121.2255,301.6,2009-02-24,"1904",48,290.6,3.5
"163",36.4896,-119.9105,301.8,2009-02-24,"1904",44,290.2,3.8
"164",36.4803,-119.9129,300.7,2009-02-24,"1904",20,290.1,3.5
"165",35.2127,-119.1459,302.9,2009-02-24,"1904",25,292,4.8
"166",34.3592,-118.997,325.6,2009-02-24,"1905",84,290.8,34.4
"167",34.3392,-119.0603,307.3,2009-02-24,"1905",64,289.6,9.8
"168",34.3567,-118.9832,306.2,2009-02-24,"1905",63,288.8,9.8
"169",37.1904,-118.2981,335.1,2009-02-25,"1809",84,292.6,157.6
"170",37.1908,-118.292,342.4,2009-02-25,"1809",70,293.3,212.6
"171",37.176,-118.2931,307.4,2009-02-25,"1809",57,290.7,19.5
"172",34.375,-118.9318,321.1,2009-02-26,"1852",81,292.2,17
"173",36.77,-119.3952,318.3,2009-02-26,"1852",78,289.7,15.3
"174",36.7684,-119.3842,343.9,2009-02-26,"1852",93,290,49.6
"175",35.2923,-119.2571,312.9,2009-02-26,"1852",73,294,6.9
"176",41.981,-121.7412,301.9,2009-02-27,"1933",0,285.8,12.9
"177",39.5253,-118.5352,307.7,2009-02-27,"1934",55,293.3,25.2
"178",35.1428,-118.5108,303.8,2009-03-03,"1910",33,289.3,10.2
"179",35.8545,-119.1201,313,2009-03-03,"1910",71,296.7,13.1
"180",36.6346,-119.5565,322.4,2009-03-05,"1858",82,292.4,18.4
"181",36.6328,-119.5452,315.3,2009-03-05,"1858",76,292.4,11.4
"182",35.2458,-119.1692,308.6,2009-03-05,"1858",67,289.7,9.8
"183",35.2054,-119.1969,300.8,2009-03-05,"1858",39,289.1,3.6
"184",35.1716,-119.108,305.8,2009-03-05,"1858",62,290.4,6.4
"185",36.8092,-118.1833,309.8,2009-03-05,"1858",67,294.3,6.4
"186",35.7725,-118.4391,308.5,2009-03-05,"1858",63,286.8,11.3
"187",37.344,-120.6809,305.5,2009-03-07,"1846",61,289.1,7.2
"188",36.5172,-119.9381,315.3,2009-03-07,"1846",76,291.4,10.2
"189",35.2742,-118.8461,315.8,2009-03-07,"1846",74,293.7,11.3
"190",35.1617,-118.8979,317.2,2009-03-07,"1846",66,297.5,11.4
"191",35.1601,-118.8869,311.6,2009-03-07,"1846",10,296.1,6.6
"192",37.7729,-120.9035,301.8,2009-03-09,"1833",49,287.9,10.5
"193",37.771,-120.8833,300.3,2009-03-09,"1833",31,287.9,8.2
"194",35.3722,-120.4962,301,2009-03-09,"1834",44,285.7,9.4
"195",35.3704,-120.4787,322,2009-03-09,"1834",81,286.8,40
"196",33.6381,-116.1135,326,2009-03-09,"1834",80,303.5,16
"197",36.7883,-120.2138,303.7,2009-03-10,"1916",56,291.3,7.4
"198",37.6666,-120.7408,309.4,2009-03-10,"1916",68,289.4,13.1
"199",37.5006,-120.9101,308.6,2009-03-10,"1916",67,289.8,12
"200",39.2272,-122.1125,305.7,2009-03-10,"1916",47,284.7,9.3
"201",36.5103,-119.3343,305.3,2009-03-10,"1916",60,294,8.4
"202",34.3069,-118.8817,309.5,2009-03-10,"1917",67,293.5,19.6
"203",34.3053,-118.8888,305.3,2009-03-10,"1917",51,293.3,12.2
"204",35.2912,-120.3169,301.7,2009-03-10,"1917",42,290,9.7
"205",35.4785,-119.1056,309.7,2009-03-10,"1917",52,297.5,10.1
"206",36.4446,-119.6246,305.4,2009-03-11,"1821",50,291.9,12.6
"207",41.4556,-120.5529,304.7,2009-03-12,"1903",59,290.4,5.2
"208",42.0684,-121.0075,325.8,2009-03-12,"1903",84,283.8,26.2
"209",42.0667,-120.9955,339.8,2009-03-12,"1903",92,282.2,46.2
"210",37.3229,-120.3216,306.3,2009-03-12,"1904",46,293.8,5.3
"211",37.2075,-120.4606,302,2009-03-12,"1904",48,291.8,4.1
"212",37.8764,-121.2345,309,2009-03-12,"1904",63,297.4,5.3
"213",37.0611,-120.4795,308.6,2009-03-12,"1904",23,291.7,7.2
"214",36.5754,-120.0027,311.9,2009-03-12,"1904",60,295.3,8
"215",38.0397,-121.5168,316,2009-03-12,"1904",0,292.4,13.1
"216",36.7277,-120.2452,323,2009-03-12,"1904",81,295.6,19.8
"217",37.1863,-120.5627,304.4,2009-03-12,"1904",54,292.7,4.8
"218",36.9721,-120.2139,303.2,2009-03-12,"1904",41,292.5,3.9
"219",37.9499,-120.4068,305.7,2009-03-12,"1904",62,290.2,6.5
"220",37.948,-120.3951,307,2009-03-12,"1904",64,290.9,7.4
"221",37.9517,-121.3627,303.9,2009-03-12,"1904",39,291.3,3.8
"222",37.9367,-120.9665,308,2009-03-12,"1904",66,293.2,6.8
"223",36.5659,-119.4572,323,2009-03-12,"1904",81,295.5,20.3
"224",36.5048,-120.0774,309.9,2009-03-12,"1904",66,295.6,8.5
"225",36.4895,-120.0436,311.6,2009-03-12,"1904",30,295.6,7.9
"226",36.4802,-120.046,337.6,2009-03-12,"1904",90,294.8,40.8
"227",36.1592,-119.7377,309.7,2009-03-12,"1904",55,296.4,5.8
"228",36.2032,-119.6815,307.2,2009-03-12,"1904",38,293.1,5.7
"229",37.1784,-119.6655,300.4,2009-03-12,"1904",36,289.9,4.5
"230",39.0018,-122.0241,305.1,2009-03-12,"1904",59,292.4,4.4
"231",38.7822,-122.9531,300.9,2009-03-12,"1904",37,290.8,3
"232",35.4909,-119.1012,312.2,2009-03-12,"1904",58,299.9,6.1
"233",35.8768,-119.2375,326.6,2009-03-12,"1904",83,298.7,25.5
"234",35.0803,-120.3216,301,2009-03-12,"1905",41,290.6,3.7
"235",35.0844,-120.3142,302.8,2009-03-12,"1905",51,291.4,4.8
"236",42.069,-121.0017,300.5,2009-03-13,"1945",23,283.5,24.7
"237",42.0663,-121.0092,303.1,2009-03-13,"1945",52,284.8,32.1
"238",39.449,-122.0283,320.9,2009-03-13,"1946",76,294.8,74.7
"239",38.8944,-121.82,309.2,2009-03-14,"1851",68,288.4,9.5
"240",38.8928,-121.8066,301.7,2009-03-14,"1851",30,286.3,3.8
"241",39.3358,-121.1223,303.8,2009-03-14,"1851",57,287.9,7.2
"242",38.5488,-121.9106,305.1,2009-03-14,"1851",61,288.9,6.6
"243",36.8536,-119.7045,310.1,2009-03-14,"1852",56,297.7,4.9
"244",36.6081,-119.4739,315.1,2009-03-14,"1852",74,287,10.2
"245",36.6065,-119.4629,319.5,2009-03-14,"1852",78,286,14.3
"246",36.6923,-119.6085,321.1,2009-03-14,"1852",80,298,13.1
"247",37.6662,-121.2872,307.5,2009-03-14,"1852",66,292.4,6.4
"248",35.7919,-121.0092,305,2009-03-14,"1852",24,286,6.2
"249",35.1539,-118.8953,307.7,2009-03-14,"1852",46,286.7,4.2
"250",36.609,-119.4168,309.9,2009-03-14,"1852",67,283.9,7.4
"251",36.5401,-119.6213,311.7,2009-03-15,"1935",70,294.7,31.7
"252",36.5421,-119.6272,312.7,2009-03-15,"1935",71,294.7,35
"253",37.5049,-121.1628,308.2,2009-03-16,"1839",49,293.9,6.7
"254",36.3482,-119.1625,309,2009-03-16,"1840",56,294.6,5.3
"255",35.9408,-119.0698,318,2009-03-16,"1840",72,297.5,11.4
"256",34.0022,-117.5913,310.8,2009-03-17,"0542",81,283.2,20.3
"257",33.9996,-117.6054,304,2009-03-17,"0542",58,282.7,13.6
"258",41.2864,-122.814,301.3,2009-03-17,"1921",40,281,8
"259",41.4809,-120.5186,309.3,2009-03-18,"1826",58,292.6,21.5
"260",41.479,-120.4906,306.2,2009-03-18,"1826",46,291.6,15.1
"261",36.521,-119.315,312,2009-03-18,"1827",60,294.8,12.9
"262",36.686,-120.6919,316.3,2009-03-18,"1827",72,299.1,22.4
"263",36.6841,-120.669,313,2009-03-18,"1827",52,297.4,15.7
"264",36.5071,-119.9415,314.4,2009-03-18,"1827",46,296.6,17.3
"265",36.5143,-119.9476,313.6,2009-03-18,"1827",43,297.1,15
"266",40.6767,-122.8667,305.1,2009-03-19,"1909",60,285.9,7.9
"267",42.0708,-121.0156,314.3,2009-03-19,"1909",75,278.9,14.5
"268",39.1262,-119.9276,321.3,2009-03-19,"1910",70,283.2,28.3
"269",38.2886,-121.7329,310,2009-03-19,"1910",62,296.3,6.9
"270",38.1784,-121.5699,316.7,2009-03-19,"1910",75,298.1,11
"271",38.3478,-121.6314,311.7,2009-03-19,"1910",53,297.8,8
"272",38.8078,-122.019,316.1,2009-03-19,"1910",75,299.9,10.5
"273",37.6364,-118.8099,305.8,2009-03-19,"1910",62,281.1,9.9
"274",37.6395,-118.8259,309.3,2009-03-19,"1910",68,281.9,14.4
"275",35.8503,-120.8821,311,2009-03-19,"1911",61,294.2,10
"276",39.5414,-122.1545,306.1,2009-03-20,"1814",39,293.9,28.7
"277",39.5836,-121.7989,309.6,2009-03-20,"1814",58,294.7,51.3
"278",39.5803,-121.8067,309,2009-03-20,"1814",56,294.6,48.8
"279",38.8664,-118.7545,321.4,2009-03-20,"1814",77,299.4,41.5
"280",35.6739,-119.1419,327,2009-03-20,"1815",78,298,75.7
"281",35.6684,-119.1496,329.5,2009-03-20,"1815",81,297.8,88.4
"282",35.6759,-119.1707,317,2009-03-20,"1815",62,297.4,36.9
"283",39.5826,-122.1109,308.3,2009-03-20,"1952",64,292.9,26.1
"284",39.5772,-122.1081,309.5,2009-03-20,"1952",68,293.6,30.5
"285",41.888,-121.695,303.4,2009-03-20,"1952",42,287.6,18.3
"286",36.4959,-121.2862,323.2,2009-03-21,"1858",81,290.5,19
"287",36.9578,-120.2257,352.7,2009-03-21,"1858",97,297.5,65.2
"288",36.9561,-120.2146,311.1,2009-03-21,"1858",48,294.6,6.4
"289",42.1621,-121.565,302.3,2009-03-23,"1844",39,282.4,11.4
"290",37.9538,-121.3574,301,2009-03-23,"1845",0,287.1,4.2
"291",38.9996,-121.4632,302.5,2009-03-23,"1845",41,289,6.2
"292",38.9894,-121.4649,303,2009-03-23,"1845",45,290.4,6.3
"293",39.7058,-122.122,300.4,2009-03-23,"1845",37,288.8,5.9
"294",37.341,-120.6303,310,2009-03-23,"1846",69,291.1,9
"295",36.9053,-120.3372,310.7,2009-03-23,"1846",70,291.8,10.7
"296",36.9037,-120.3247,309.5,2009-03-23,"1846",69,292.5,9.3
"297",37.5611,-120.9456,318.8,2009-03-23,"1846",79,292.2,19.6
"298",35.8588,-120.9258,304.6,2009-03-23,"1846",45,291.3,5.9
"299",36.9534,-120.22,317.2,2009-03-23,"1846",77,287.7,18.1
"300",37.3266,-121.1175,309.1,2009-03-23,"1846",68,294.3,9
"301",36.9444,-121.4142,302.4,2009-03-23,"1846",33,289.4,5.8
"302",36.8991,-119.9415,303.8,2009-03-23,"1846",49,291.2,3.8
"303",36.5146,-119.9545,320.1,2009-03-23,"1846",79,294.6,15.4
"304",36.5131,-119.9425,316.7,2009-03-23,"1846",76,295.6,11.4
"305",36.7532,-119.5241,305,2009-03-23,"1846",54,289.4,3.8
"306",34.4881,-119.8418,318.7,2009-03-23,"1846",63,297.5,14
"307",34.4866,-119.8308,317.5,2009-03-23,"1846",64,297.2,13.1
"308",34.8155,-118.3738,311,2009-03-23,"1846",45,296.1,6.5
"309",36.0885,-119.1594,313.8,2009-03-23,"1846",72,293.2,9.2
"310",39.4299,-122.2772,309.6,2009-03-24,"1928",60,294.8,10.6
"311",40.3295,-122.0288,304.9,2009-03-24,"1928",60,293,8.1
"312",37.5869,-118.6346,307.2,2009-03-24,"1928",65,285.2,34.5
"313",35.6679,-119.1686,314.8,2009-03-24,"1929",71,292.1,45.2
"314",35.9588,-119.2711,310,2009-03-24,"1929",58,295.5,26.9
"315",39.3884,-122.0537,303.2,2009-03-25,"1833",47,277.3,16.6
"316",38.3447,-122.4215,302.4,2009-03-25,"1833",33,280.7,16.5
"317",35.8467,-120.9293,312.4,2009-03-25,"1834",42,297.3,17.1
"318",35.8448,-120.91,322.6,2009-03-25,"1834",72,295.3,36.9
"319",35.9595,-118.9519,309.9,2009-03-25,"1834",49,295.6,5.9
"320",35.985,-119.2783,315.2,2009-03-25,"1834",53,299.4,13
"321",35.9867,-119.2934,321.8,2009-03-25,"1834",71,299.7,22.8
"322",42.1082,-121.7871,307.2,2009-03-26,"1915",51,293.6,5.4
"323",40.5821,-122.6812,300.9,2009-03-26,"1915",23,288.7,6.2
"324",37.5874,-120.6927,304.6,2009-03-26,"1916",38,293.5,6.2
"325",37.5772,-120.6957,304.7,2009-03-26,"1916",45,292.2,6.2
"326",36.7739,-120.0793,314.4,2009-03-26,"1916",71,299.4,10.2
"327",36.5572,-119.4533,313.2,2009-03-26,"1916",63,299.2,10.7
"328",36.517,-119.9553,317,2009-03-26,"1916",73,297.5,17.7
"329",36.5137,-119.9383,322.2,2009-03-26,"1916",79,297.6,26.3
"330",36.513,-119.9441,327.5,2009-03-26,"1916",83,298.4,38.3
"331",39.4796,-122.1392,312.1,2009-03-26,"1916",72,297.7,6.1
"332",39.554,-122.0861,317.7,2009-03-26,"1916",77,298,12
"333",35.9872,-119.2913,311.5,2009-03-26,"1917",46,298.7,14.5
"334",35.937,-119.1031,314.9,2009-03-26,"1917",66,299.3,16.2
"335",39.5309,-121.8039,308.8,2009-03-27,"1820",64,296.1,24.6
"336",36.5986,-119.2645,320.6,2009-03-27,"1821",75,296.5,39.5
"337",36.5989,-119.2718,314.1,2009-03-27,"1821",65,296.4,23.9
"338",36.613,-119.4409,335.1,2009-03-27,"1821",87,297.8,93.5
"339",36.611,-119.4166,316.7,2009-03-27,"1821",70,296.7,28
"340",36.6117,-119.434,338.7,2009-03-27,"1821",90,297.6,109.2
"341",35.5898,-119.1159,318.8,2009-03-27,"1822",63,302.1,21.7
"342",35.5878,-119.0936,323,2009-03-27,"1822",74,304.6,31.7
"343",35.5918,-119.1096,326.5,2009-03-27,"1822",77,303.1,41.9
"344",41.8051,-121.4005,317.7,2009-03-28,"1903",76,303.9,8.5
"345",42.1387,-121.5404,314.6,2009-03-28,"1903",73,297.1,10.2
"346",40.3071,-122.4252,310.3,2009-03-28,"1903",70,299.8,4.1
"347",37.6328,-120.7206,312.2,2009-03-28,"1904",66,299.9,6.4
"348",37.631,-120.709,310.5,2009-03-28,"1904",63,299.5,5.2
"349",36.7298,-120.2374,317,2009-03-28,"1904",29,303.7,8
"350",36.47,-119.65,315.5,2009-03-28,"1904",48,300.9,7.3
"351",38.2106,-121.0986,311.4,2009-03-28,"1904",46,300.1,4.5
"352",36.5114,-119.948,330.7,2009-03-28,"1904",84,307.2,23.3
"353",38.8835,-121.5102,320.5,2009-03-28,"1904",77,301.8,12
"354",38.8551,-121.5052,315.7,2009-03-28,"1904",72,300.5,8.2
"355",38.3439,-122.4299,316,2009-03-28,"1904",70,296,11.6
"356",38.2408,-122.3542,310.6,2009-03-28,"1904",56,299.7,4.6
"357",38.2424,-122.3655,316.3,2009-03-28,"1904",69,298.3,9.3
"358",39.1506,-122.0059,320.4,2009-03-28,"1904",71,302,10.6
"359",39.3027,-121.0988,304.7,2009-03-28,"1904",34,294.6,3.8
"360",39.1888,-122.0798,323.6,2009-03-28,"1904",81,303.7,13.5
"361",39.1956,-122.2561,361.5,2009-03-28,"1904",100,305.7,81.9
"362",39.3142,-121.4224,316.5,2009-03-28,"1904",74,297,11.2
"363",39.3002,-122.2137,347.8,2009-03-28,"1904",95,305,46.7
"364",39.3091,-122.2117,331.6,2009-03-28,"1904",86,306.5,20.2
