"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"137",35.8048,-118.9863,304.6,2015-02-09,"1904",20,292.3,5.7
"138",35.878,-119.2296,310.7,2015-02-09,"1904",70,295.7,8.2
"139",35.3589,-118.9791,310.9,2015-02-09,"1904",58,295.9,7.7
"140",36.3847,-119.704,303.7,2015-02-09,"1904",57,291.4,4.4
"141",36.5191,-120.1209,307,2015-02-09,"1904",59,294.3,5.8
"142",36.3812,-120.1183,306.4,2015-02-09,"1904",55,292.5,5.2
"143",36.4876,-119.9909,308.1,2015-02-09,"1904",66,294.5,6.3
"144",36.4435,-119.4473,307.4,2015-02-09,"1904",65,293.1,6.9
"145",36.5284,-120.1185,306.5,2015-02-09,"1904",58,294.7,5.5
"146",34.0143,-119.685,320.7,2015-02-11,"1852",55,295.8,15.8
"147",34.0089,-119.6862,302.2,2015-02-12,"0554",47,288.2,7.3
"148",38.5796,-120.586,302.4,2015-02-12,"1933",52,288.8,18.9
"149",38.7749,-119.0152,308,2015-02-12,"1933",66,289.3,27.2
"150",38.7757,-119.0097,304.1,2015-02-12,"1933",45,289.2,16.4
"151",42.1454,-119.9088,300.1,2015-02-16,"1908",22,288.4,3.3
"152",38.9755,-121.3016,319.3,2015-02-16,"1909",79,292.2,17.7
"153",41.5684,-120.3352,300.1,2015-02-17,"1813",28,285.1,33.4
"154",33.3311,-116.7797,311.9,2015-02-19,"1803",63,294.1,36.3
"155",33.3349,-116.7723,314,2015-02-19,"1803",68,293.6,42.5
"156",42.1286,-120.0558,324.5,2015-02-19,"1939",83,284.7,88.7
"157",41.3164,-123.2215,305.4,2015-02-19,"1939",61,288.1,19.9
"158",42.1478,-120.0421,302.7,2015-02-19,"1939",53,281.8,21.5
"159",40.1084,-123.2933,306.6,2015-02-19,"1939",64,278.8,26.5
"160",40.1014,-123.2894,309.9,2015-02-19,"1939",69,279.1,31.8
"161",42.1417,-120.05,328.1,2015-02-19,"1939",83,282.8,98.2
"162",41.3167,-123.2388,302.5,2015-02-19,"1939",17,288.3,15.1
"163",42.1417,-120.0771,325.2,2015-02-19,"1939",84,285.4,92.4
"164",42.1346,-120.0478,329.3,2015-02-19,"1939",86,283.1,111
"165",42.1356,-120.0855,308.4,2015-02-19,"1939",67,283.8,34.8
"166",39.1934,-121.9672,306.6,2015-02-21,"1927",64,290.4,11.5
"167",42.1603,-124.2545,301.7,2015-02-21,"1927",48,286.9,6.4
"168",38.9726,-120.3662,305.9,2015-02-22,"1832",62,274.9,25.5
"169",42.3377,-123.1076,305.1,2015-02-23,"1914",60,279.7,9.9
"170",42.1441,-119.9858,322.2,2015-02-23,"1914",81,280.7,28.9
"171",42.1537,-119.9826,354.6,2015-02-23,"1914",98,284.5,98.5
"172",42.3395,-123.1195,315,2015-02-23,"1914",75,281.4,16.9
"173",42.2582,-123.0728,309.9,2015-02-23,"1914",69,284.7,11.8
"174",42.4332,-120.2583,304.7,2015-02-23,"1914",54,279.1,12
"175",37.6118,-121.2964,305.8,2015-02-23,"1915",44,280.2,11.2
"176",37.5627,-120.8075,306.4,2015-02-23,"1915",63,285.2,11
"177",37.5632,-120.7984,311.3,2015-02-23,"1915",71,285.6,16.4
"178",37.5599,-120.7928,304.8,2015-02-23,"1915",59,285.4,9.7
"179",38.1698,-121.404,314,2015-02-23,"1915",74,291,16.1
"180",38.1674,-121.3904,319.3,2015-02-23,"1915",79,291.2,22.1
"181",38.0693,-121.1928,301,2015-02-23,"1915",44,289.5,4.3
"182",42.7637,-123.5322,300.9,2015-02-24,"0621",35,272.5,9.8
"183",42.2372,-120.1053,308.2,2015-02-24,"1819",67,284.7,43.4
"184",42.1554,-119.9849,307.3,2015-02-24,"1819",65,285.9,32.5
"185",42.2331,-120.0797,310.2,2015-02-24,"1819",70,284.8,44.4
"186",42.1534,-119.951,347.1,2015-02-24,"1819",95,287.9,243.7
"187",42.2353,-120.0721,301.6,2015-02-24,"1819",45,284.2,22.9
"188",42.2351,-120.113,305.4,2015-02-24,"1819",49,284.5,32.8
"189",42.7009,-118.8501,325.5,2015-02-24,"1819",84,283.4,87.6
"190",42.6926,-118.8583,324.8,2015-02-24,"1819",83,283.7,80.5
"191",42.7027,-118.8786,319.7,2015-02-24,"1819",80,284.5,66.5
"192",42.6946,-118.8871,304.5,2015-02-24,"1819",42,284.4,21.1
"193",35.0751,-118.9685,303.2,2015-02-24,"1821",54,291,9
"194",42.1649,-119.9755,311.9,2015-02-24,"1957",72,285.5,100.6
"195",42.1481,-119.9167,327.2,2015-02-24,"1957",85,285.5,234.2
"196",42.1482,-119.9213,324.9,2015-02-24,"1957",83,285.5,206.3
"197",42.1648,-119.9803,307.9,2015-02-24,"1957",64,285.4,71.5
"198",41.4803,-121.856,305.6,2015-02-25,"0525",35,273.5,57.2
"199",40.0559,-121.6559,309.8,2015-02-25,"1902",69,286.9,10.2
"200",39.9828,-122.1129,303.6,2015-02-25,"1903",57,289.7,4.8
"201",36.3879,-119.015,303.7,2015-02-25,"1903",55,290,7.1
"202",39.5469,-122.1611,350.2,2015-02-25,"1903",96,292.5,61.4
"203",36.4596,-119.4269,306.3,2015-02-25,"1903",59,292.6,6.9
"204",39.2111,-122.9297,301,2015-02-25,"1903",44,290.3,4
"205",36.4312,-119.4343,302.3,2015-02-25,"1903",44,291.1,4.9
"206",38.0057,-121.5984,312.3,2015-02-25,"1903",68,291.3,11.1
"207",38.0041,-121.5872,301.3,2015-02-25,"1903",0,290.6,4.2
"208",37.5924,-120.8977,301.9,2015-02-25,"1903",46,291.4,3.1
"209",37.0004,-120.2221,305.1,2015-02-25,"1903",37,293.4,4.6
"210",37.0024,-120.2338,305.1,2015-02-25,"1903",54,293.3,5
"211",36.0061,-119.5494,303.6,2015-02-25,"1903",47,292.3,6
"212",36.9947,-120.23,307.3,2015-02-25,"1903",65,292.1,7
"213",36.6513,-120.6323,308.7,2015-02-25,"1903",47,295.5,4.5
"214",36.8596,-120.1468,307.6,2015-02-25,"1903",60,294.2,5.7
"215",35.9856,-120.0884,326.1,2015-02-25,"1904",79,300.5,21.6
"216",33.6366,-117.425,336.1,2015-02-25,"1904",88,293.7,76.9
"217",33.6332,-117.4076,334.6,2015-02-25,"1904",87,293.1,72.4
"218",35.8242,-119.2696,310.2,2015-02-25,"1904",66,296.5,7.5
"219",35.5328,-119.2007,318.5,2015-02-25,"1904",78,293.1,19.3
"220",35.2142,-118.8102,311.4,2015-02-25,"1904",69,294.7,10.8
"221",35.5304,-119.1876,320.4,2015-02-25,"1904",80,293.5,21.3
"222",35.2361,-119.1031,314.4,2015-02-25,"1904",68,293.8,14.8
"223",35.1213,-118.8696,323.9,2015-02-25,"1904",82,292.3,26.6
"224",35.1238,-118.8833,309.6,2015-02-25,"1904",41,291.4,8
"225",35.2167,-118.824,317.4,2015-02-25,"1904",76,294.9,18.1
"226",35.1313,-118.8669,320.5,2015-02-25,"1904",79,293,21.1
"227",34.2964,-118.9403,306.6,2015-02-25,"1904",59,295.1,6.8
"228",35.0757,-118.9602,320.8,2015-02-25,"1904",80,292.1,23.6
"229",41.3108,-123.2245,306.9,2015-02-26,"1945",47,285.5,29.8
"230",40.7856,-122.5814,300.7,2015-02-26,"1945",40,285.4,19.9
"231",39.0184,-121.6175,306.5,2015-02-27,"1850",64,291.8,6
"232",39.0199,-121.6309,306.5,2015-02-27,"1850",64,293,5.9
"233",38.154,-121.4872,304.2,2015-02-27,"1851",52,287.6,5.4
"234",37.5734,-121.1787,314,2015-02-27,"1851",65,292.8,12.2
"235",37.715,-121.001,303.4,2015-02-27,"1851",45,289.1,3.7
"236",37.4611,-120.6134,307.8,2015-02-27,"1851",64,293,6.6
"237",42.2133,-121.8828,300,2015-02-28,"0556",2,270.8,11
"238",35.8328,-119.2736,318.8,2015-02-28,"1934",53,288.6,85.1
"239",42.2387,-120.1049,308.4,2015-03-01,"1837",67,280.6,20.6
"240",36.6814,-120.6262,307.2,2015-03-01,"1839",65,288.9,11.7
"241",37.0068,-120.7126,314.6,2015-03-01,"1839",75,287.9,21.3
"242",40.8723,-121.5649,303.7,2015-03-02,"1920",32,284.7,8.8
"243",41.5622,-120.3695,307.9,2015-03-02,"1920",66,280.1,16.9
"244",42.1631,-121.8239,302.8,2015-03-02,"1920",54,284.4,6.7
"245",41.5591,-120.3536,310,2015-03-02,"1920",69,278.8,19.7
"246",39.6973,-122.0051,303.7,2015-03-02,"1921",49,282.2,6.6
"247",38.7261,-122.9351,303,2015-03-02,"1921",54,288.3,6.7
"248",37.6789,-121.3403,302,2015-03-02,"1921",33,277.8,10.6
"249",37.6685,-120.7604,301.2,2015-03-02,"1921",42,283.3,8.5
"250",37.672,-120.778,300.8,2015-03-02,"1921",36,282.8,8.4
"251",37.6689,-120.7665,305.1,2015-03-02,"1921",58,283.5,12.1
"252",42.2341,-120.1035,304.4,2015-03-03,"1825",59,280.4,29
"253",42.1238,-124.2436,306.9,2015-03-04,"1908",64,286.7,9.5
"254",42.1872,-120.7719,300.5,2015-03-04,"1908",33,284.9,5.9
"255",42.1853,-120.7597,348.8,2015-03-04,"1908",95,287.6,64.1
"256",35.88,-119.1731,321,2015-03-04,"1909",81,296.7,26.1
"257",35.8872,-119.1816,313.5,2015-03-04,"1909",47,295.8,13
"258",39.7015,-122.1257,304.8,2015-03-04,"1909",54,294.2,4.6
"259",35.8829,-119.1886,310.7,2015-03-04,"1909",26,297.3,10.9
"260",39.6997,-122.1142,303.6,2015-03-04,"1909",50,293.1,4
"261",39.5038,-122.2243,319.6,2015-03-04,"1909",79,299.5,14.5
"262",39.6206,-122.2009,305,2015-03-04,"1909",48,294.6,4.7
"263",39.1741,-121.5407,305.9,2015-03-04,"1909",17,293,4.5
"264",39.5056,-122.2359,308.6,2015-03-04,"1909",58,296.4,5.4
"265",39.2953,-122.6772,310.6,2015-03-04,"1909",70,290.7,10
"266",39.0281,-121.5603,306.4,2015-03-04,"1909",63,292.3,5.7
"267",39.1651,-121.5431,308,2015-03-04,"1909",61,293,5.8
"268",39.0495,-121.5178,303.4,2015-03-04,"1909",56,293.3,3.9
"269",38.6499,-120.3596,326.4,2015-03-05,"0613",34,274,29.6
"270",38.6514,-120.3476,320.7,2015-03-05,"0613",0,274.2,22.7
"271",42.0525,-120.0446,305.5,2015-03-05,"1813",61,285.2,44.5
"272",42.0542,-120.0849,309.3,2015-03-05,"1813",68,283.8,63.4
"273",42.0515,-120.078,300.2,2015-03-05,"1951",16,285.5,32.6
"274",42.1758,-120.7478,302.8,2015-03-05,"1951",51,283.7,40.8
"275",42.1706,-120.7434,301.8,2015-03-05,"1951",40,283.6,35
"276",39.3015,-122.6885,306,2015-03-05,"1951",63,285.6,44.5
"277",42.1842,-120.7383,301.4,2015-03-06,"1856",35,287.2,4.2
"278",42.1858,-120.7507,341.6,2015-03-06,"1856",92,290.5,49
"279",42.0124,-120.0205,309.4,2015-03-06,"1856",58,293.2,6.2
"280",42.0459,-120.062,317.3,2015-03-06,"1856",76,290.4,14
"281",42.0369,-120.0642,308.8,2015-03-06,"1856",21,290.1,6.9
"282",42.0442,-120.05,352.8,2015-03-06,"1856",97,294.7,68
"283",41.5625,-120.3665,311.4,2015-03-06,"1856",69,290.3,9.3
"284",40.0172,-118.5434,308.2,2015-03-06,"1856",39,294.1,4.7
"285",41.5608,-120.3544,318.1,2015-03-06,"1856",77,290.9,15.4
"286",42.0353,-120.0522,356.3,2015-03-06,"1856",98,292.5,76.3
"287",42.0703,-120.3074,312,2015-03-06,"1856",72,292.7,9.8
"288",35.248,-118.8674,310.5,2015-03-06,"1857",40,296.8,5.4
"289",38.7172,-122.0794,309.6,2015-03-06,"1857",68,296.5,6.8
"290",38.7157,-122.0673,309.8,2015-03-06,"1857",68,296.9,6.9
"291",42.1762,-120.7325,303.6,2015-03-07,"1938",33,291.3,14
"292",42.1851,-120.7635,316,2015-03-07,"1938",76,292.7,46.5
"293",42.179,-120.7366,310.3,2015-03-07,"1938",69,291.4,29.5
"294",42.1825,-120.7594,315.7,2015-03-07,"1938",76,293.2,45.2
"295",35.8254,-119.1994,310.6,2015-03-07,"1940",65,298.3,41.1
"296",35.8275,-119.1914,308.8,2015-03-07,"1940",60,297.7,30
"297",42.012,-120.0278,327,2015-03-09,"1926",79,292.4,48.9
"298",42.0163,-120.0483,340.5,2015-03-09,"1926",92,293.9,92.4
"299",42.0232,-120.024,321.8,2015-03-09,"1926",80,291.8,38.9
"300",42.1466,-124.2415,310.4,2015-03-09,"1926",70,292,11.4
"301",42.1488,-124.2543,307.4,2015-03-09,"1926",65,290.2,9
"302",42.0149,-120.0329,343.3,2015-03-09,"1926",88,294.2,101.3
"303",42.0191,-120.0534,343.4,2015-03-09,"1926",93,294.2,103.5
"304",42.0274,-120.0442,344.5,2015-03-09,"1926",94,293.2,109.8
"305",42.4503,-122.5451,301.7,2015-03-09,"1926",42,288.1,6.5
"306",41.3747,-121.7589,313.6,2015-03-09,"1927",74,292.6,20.4
"307",41.3715,-121.7423,322.7,2015-03-09,"1927",82,291.8,34.6
"308",39.4387,-122.0406,311.7,2015-03-09,"1927",63,300,9
"309",41.6923,-123.8791,300,2015-03-09,"1927",22,289.2,5.2
"310",40.7469,-121.3725,319.9,2015-03-09,"1927",79,289.7,31.3
"311",40.7504,-121.39,333.2,2015-03-09,"1927",88,292,60.5
"312",38.318,-121.5105,317.6,2015-03-13,"1903",76,297.1,10.7
"313",38.3163,-121.4993,314.2,2015-03-13,"1903",73,296.3,7.8
"314",36.6528,-120.0681,325.6,2015-03-13,"1903",49,298.8,16.2
"315",38.7757,-120.516,318.4,2015-03-13,"1903",72,299.4,14.2
"316",36.662,-120.0657,324.5,2015-03-13,"1903",55,297.7,14.9
"317",38.4355,-121.2473,323.1,2015-03-13,"1903",77,299.9,16.3
"318",38.4266,-121.2495,326.3,2015-03-13,"1903",79,297.2,19.3
"319",35.5601,-120.8109,314.5,2015-03-13,"1904",63,296,11
"320",38.4316,-121.2669,311,2015-03-14,"1946",46,291.9,40.2
"321",38.4274,-121.2636,313,2015-03-14,"1946",56,291.7,49.4
"322",40.7767,-121.5615,318.8,2015-03-15,"1850",79,293.8,16.8
"323",36.6621,-120.6344,316,2015-03-16,"1934",46,288.4,48.3
"324",39.7024,-121.9784,309.7,2015-03-17,"1838",65,295.4,13.5
"325",39.1436,-120.604,303.9,2015-03-17,"1838",53,289.9,8.7
"326",37.7625,-120.9218,304.6,2015-03-17,"1839",56,283.9,9.9
"327",36.8072,-120.7144,307.4,2015-03-17,"1839",46,289.7,8.9
"328",39.2404,-121.5313,311.1,2015-03-18,"1921",70,297.5,8.7
"329",39.4123,-121.8384,318.6,2015-03-18,"1921",77,297.6,18.6
"330",36.4361,-121.1126,314.4,2015-03-18,"1922",39,301.6,11.9
"331",35.8143,-118.9832,328,2015-03-19,"1827",80,304.4,35.1
"332",35.5785,-119.1265,318.1,2015-03-19,"1827",68,301.3,13.8
"333",35.8126,-118.9653,319.1,2015-03-19,"1827",69,304.5,15.9
"334",35.5767,-119.1085,324.6,2015-03-19,"1827",77,302.6,27.4
"335",35.7375,-119.128,321,2015-03-19,"1827",72,301.1,20.9
"336",35.4473,-119.1769,318.5,2015-03-19,"1827",61,301.9,19.9
"337",35.1327,-118.9914,322.2,2015-03-19,"1827",49,305.1,18.6
"338",34.3873,-118.8436,318.9,2015-03-20,"1910",54,298.4,21.9
"339",34.2634,-118.9271,316.1,2015-03-20,"1910",66,300.3,16.5
"340",34.3935,-118.9378,317.2,2015-03-20,"1910",42,303.8,17.5
"341",38.8378,-121.4229,309.6,2015-03-21,"1952",69,294.7,39.5
"342",38.8489,-121.4659,319.9,2015-03-21,"1952",80,297,101.7
"343",38.8536,-121.457,321.1,2015-03-21,"1952",81,297.1,110.3
"344",39.3659,-122.2419,318.4,2015-03-22,"1857",78,286.9,15.8
"345",39.5411,-121.8319,334.8,2015-03-22,"1857",84,298.3,32.7
"346",37.6851,-120.7332,305.4,2015-03-22,"1857",52,286.3,5
"347",37.6867,-120.7444,321.3,2015-03-22,"1857",81,287,17.7
"348",36.9654,-120.1186,302.9,2015-03-22,"1857",51,277.3,5.6
"349",36.8268,-120.0597,317.9,2015-03-22,"1857",78,290.8,11.3
"350",36.9534,-120.1623,307,2015-03-22,"1857",65,275.6,9
"351",35.883,-119.1578,324.9,2015-03-24,"1845",80,295.9,17.8
"352",35.5639,-119.1832,345.4,2015-03-24,"1845",93,296.9,48.7
"353",35.5654,-119.1944,335.6,2015-03-24,"1845",87,297.7,32.8
"354",35.8845,-119.1691,322.8,2015-03-24,"1845",78,297.2,15
"355",36.5033,-119.5246,319.8,2015-03-24,"1845",78,291.5,13.5
"356",37.0734,-120.115,305.7,2015-03-24,"1845",29,279.3,8
"357",37.0812,-120.1007,328.1,2015-03-24,"1845",85,279.3,31.3
"358",36.5048,-119.5363,325.5,2015-03-24,"1845",83,290.9,19.6
"359",37.0828,-120.1132,320.1,2015-03-24,"1845",80,280.7,21.4
"360",37.0719,-120.1025,307.4,2015-03-24,"1845",53,276.7,8.9
"361",36.2185,-119.1225,315.2,2015-03-24,"1845",70,283.7,11
"362",37.2038,-119.3323,307.8,2015-03-24,"1845",65,276.9,9.9
"363",37.2053,-119.3436,308.4,2015-03-24,"1845",66,279.1,10.4
"364",39.1044,-119.1063,321.4,2015-03-24,"1845",0,269.6,20.9
"365",35.2768,-118.8399,321.8,2015-03-24,"1846",74,295.9,13.7
